EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 8:32:05 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TotalCatch

timestep,value
1,0.8142937
2,0.8027358
3,0.7921671
4,0.7848754
5,0.7774526
6,0.7699808
7,0.7637193
8,0.7587958
9,0.75519
10,0.7500862
11,0.7453807
12,0.7438198
13,0.5038676
14,0.5018021
15,0.5005863
16,0.4996887
17,0.499134
18,0.49963
19,0.4984278
20,0.4966174
21,0.495139
22,0.4948562
23,0.4922449
24,0.4891807
25,0.5687015
26,0.5613932
27,0.554009
28,0.5454137
29,0.5356058
30,0.5255399
31,0.5169101
32,0.5114681
33,0.5055926
34,0.5009294
35,0.4976684
36,0.4965287
37,0.6039811
38,0.5982844
39,0.5929816
40,0.5886695
41,0.5829856
42,0.5800539
43,0.5770246
44,0.5749496
45,0.5743285
46,0.5755077
47,0.5759761
48,0.5744399
49,0.5692912
50,0.5720794
51,0.576156
52,0.5803736
53,0.5880246
54,0.6003007
55,0.6146441
56,0.6294251
57,0.6422377
58,0.6552314
59,0.6653687
60,0.6798238
61,0.5975118
62,0.6156482
63,0.6325185
64,0.6474594
65,0.6589311
66,0.6688593
67,0.6757334
68,0.6813554
69,0.6876011
70,0.6930456
71,0.6983708
72,0.7041509
73,0.6564681
74,0.6633257
75,0.6671808
76,0.6694593
77,0.6727316
78,0.6752195
79,0.6779634
80,0.680064
81,0.6823267
82,0.6844018
83,0.6884604
84,0.6902021
85,0.5355813
86,0.5391527
87,0.5412778
88,0.5433921
89,0.5454405
90,0.5470966
91,0.5481797
92,0.5490478
93,0.5499819
94,0.5501612
95,0.5500726
96,0.5495058
97,0.4752901
98,0.4755339
99,0.4748887
100,0.4741536
101,0.4736913
102,0.4734296
103,0.4736857
104,0.473198
105,0.4725528
106,0.4723031
107,0.4721563
108,0.4726385
109,0.4369422
110,0.4389815
111,0.44074
112,0.4432192
113,0.4450209
114,0.4461551
115,0.4479024
116,0.4499124
117,0.452056
118,0.4534208
119,0.453885
120,0.4538323
121,0.6083233
122,0.6068912
123,0.6065487
124,0.6061942
125,0.6048803
126,0.6034179
127,0.601671
128,0.5994209
129,0.5971622
130,0.594918
131,0.5930452
132,0.593438
133,0.5138499
134,0.5162166
135,0.5197926
136,0.5237035
137,0.5273415
138,0.5310197
139,0.5346029
140,0.5380918
141,0.5414023
142,0.5445457
143,0.5474012
144,0.5505258
145,0.6275517
146,0.6306278
147,0.6328507
148,0.6337045
149,0.6327727
150,0.6315196
151,0.6301318
152,0.6276536
153,0.6244881
154,0.6210048
155,0.6173273
156,0.6141465
157,0.6946514
158,0.6900906
159,0.6866887
160,0.6833635
161,0.6801692
162,0.6770896
163,0.674874
164,0.6720018
165,0.6693024
166,0.6681051
167,0.6668787
168,0.6654236
169,0.5475233
170,0.5468016
171,0.5454329
172,0.5436288
173,0.5416232
174,0.540082
175,0.5382504
176,0.5368459
177,0.5349832
178,0.5334543
179,0.5323094
180,0.5311483
181,0.4344329
182,0.4342289
183,0.4336767
184,0.4329789
185,0.4329948
186,0.4326395
187,0.4321004
188,0.4315073
189,0.430798
190,0.4306484
191,0.4300462
192,0.4296472
193,0.5116237
194,0.5096619
195,0.5077569
196,0.5060167
197,0.5047821
198,0.5044717
199,0.5044031
200,0.5050706
201,0.505597
202,0.5068614
203,0.5078427
204,0.5084052
205,0.4493137
206,0.4506522
207,0.4512469
208,0.4517704
209,0.4519991
210,0.451664
211,0.4511549
212,0.4505859
213,0.4495828
214,0.4484723
215,0.4470631
216,0.4457755
217,0.4621281
218,0.4602872
219,0.4584741
220,0.4566922
221,0.4549573
222,0.4541537
223,0.4537814
224,0.4538149
225,0.454015
226,0.4545701
227,0.4552054
228,0.4555926
229,0.4943335
230,0.4915098
231,0.4877053
232,0.4834365
233,0.4803317
234,0.4772508
235,0.473764
236,0.4699437
237,0.4658967
238,0.4618754
239,0.4579238
240,0.4553705
241,0.4633739
242,0.4618948
243,0.4612981
244,0.4612242
245,0.4621558
246,0.4630438
247,0.4641754
248,0.4655948
249,0.4670496
250,0.4681533
251,0.4689594
252,0.4698025
253,0.4937341
254,0.493351
255,0.4930774
256,0.4928172
257,0.4926422
258,0.4918849
259,0.4890668
260,0.4862939
261,0.4834173
262,0.480439
263,0.4774521
264,0.47451
265,0.4501913
266,0.4478047
267,0.4451708
268,0.4422156
269,0.4396638
270,0.4370959
271,0.4354319
272,0.4348743
273,0.4349286
274,0.4350286
275,0.4349527
276,0.4347149
277,0.3793004
278,0.3787562
279,0.3779704
280,0.377458
281,0.3771442
282,0.3770625
283,0.377463
284,0.3784188
285,0.379029
286,0.3792328
287,0.3793193
288,0.37914
289,0.4594317
290,0.4570515
291,0.4550398
292,0.453018
293,0.4509981
294,0.4487819
295,0.4463125
296,0.4443153
297,0.4431537
298,0.442048
299,0.4413753
300,0.4408243
301,0.4070826
302,0.4085234
303,0.4100908
304,0.4116585
305,0.4133303
306,0.4146288
307,0.4168233
308,0.4187981
309,0.4208929
310,0.4222766
311,0.4231465
312,0.4237663
313,0.3975637
314,0.3988466
315,0.3998249
316,0.4003956
317,0.4007654
318,0.401101
319,0.402023
320,0.4029667
321,0.4042044
322,0.4053203
323,0.4062739
324,0.4066561
325,0.3516198
326,0.3526141
327,0.3536051
328,0.3542968
