EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 8:32:05 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,3.370682,3.590524,3.823052,2.598797,2.743728,2.743728,2.909333,2.909334,2.909333,2.91411,3.44803,3.992947,3.932981,3.671323,3.728783,3.367721,3.367563,3.0619,2.180192,2.379209,1,1
1986,3.370629,3.600374,3.862763,2.568407,2.74555,2.74555,2.911154,2.911154,2.911154,2.922833,3.469977,4.001443,3.993554,3.67714,3.736368,3.369525,3.36935,3.063409,2.180268,2.380221,1,1
1987,3.373397,3.625588,3.917296,2.577825,2.746948,2.746948,2.912562,2.912562,2.912562,2.921276,3.505664,4.007699,4.05483,3.690027,3.74475,3.371459,3.370579,3.064579,2.180209,2.381066,1,1
1988,3.385979,3.658233,3.929681,2.599817,2.746104,2.746104,2.911717,2.911717,2.911717,2.935367,3.545436,4.004045,4.083681,3.695392,3.748722,3.372169,3.371366,3.063794,2.179811,2.380581,1,1
1989,3.389003,3.698896,3.955433,2.602231,2.742817,2.742817,2.908413,2.908413,2.908413,2.943107,3.593584,3.999783,4.089412,3.698475,3.744376,3.37083,3.369874,3.060886,2.179071,2.378644,1,1
1990,3.370188,3.761711,4.024033,2.590485,2.741947,2.741947,2.90753,2.90753,2.90753,2.9521,3.651929,3.995146,4.101373,3.678988,3.72729,3.369563,3.368026,3.060061,2.178508,2.37809,1,1
1991,3.340052,3.829838,4.084251,2.578893,2.741439,2.741438,2.907015,2.907015,2.907015,2.994219,3.709205,3.979748,4.113294,3.636312,3.692764,3.367276,3.365724,3.059572,2.177931,2.377766,1,1
1992,3.304438,3.897984,4.143803,2.572518,2.742974,2.742974,2.908552,2.908552,2.908552,3.042242,3.754675,3.960293,4.137054,3.59371,3.647798,3.365648,3.364271,3.06083,2.177549,2.378631,1,1
1993,3.277717,3.948335,4.166131,2.581584,2.74302,2.74302,2.9086,2.9086,2.9086,3.041942,3.789748,3.925362,4.15063,3.543242,3.594741,3.363306,3.362061,3.060826,2.177011,2.378668,1,1
1994,3.257769,3.987633,4.179891,2.579006,2.743053,2.743053,2.908629,2.908629,2.908629,2.930999,3.81689,3.889051,4.156929,3.48963,3.542309,3.361204,3.360088,3.060782,2.176477,2.37866,1,1
1995,3.268908,3.99417,4.126057,2.605117,2.740341,2.740341,2.905908,2.905908,2.905908,2.857083,3.822518,3.843089,4.117701,3.447194,3.507242,3.357909,3.357177,3.058433,2.175793,2.37711,1,1
1996,3.249071,4.001132,4.140138,2.589285,2.740937,2.740937,2.906502,2.906502,2.906502,2.82276,3.818347,3.842487,4.114304,3.41028,3.462769,3.356799,3.356181,3.058906,2.175638,2.377423,1,1
1997,3.239902,4.005375,4.138168,2.587728,2.741288,2.741288,2.906853,2.906853,2.906853,2.849615,3.811329,3.843341,4.110689,3.387303,3.427629,3.355927,3.355354,3.059183,2.175474,2.377617,1,1
1998,3.228554,4.007211,4.14469,2.57866,2.742456,2.742456,2.908026,2.908026,2.908026,2.870773,3.800738,3.83771,4.11515,3.37133,3.396899,3.355777,3.355336,3.060187,2.175534,2.378295,1,1
1999,3.223143,4.001642,4.142981,2.57422,2.743858,2.743858,2.909435,2.909435,2.909435,2.893973,3.787829,3.826892,4.095985,3.36208,3.375856,3.35595,3.355576,3.06142,2.175757,2.37912,1,1
2000,3.230696,3.990575,4.10556,2.588808,2.743241,2.743241,2.908822,2.908821,2.908821,2.888091,3.775656,3.788656,4.056498,3.359168,3.369181,3.355251,3.354805,3.060958,2.175959,2.378792,1,1
2001,3.228833,3.975066,4.091785,2.582798,2.743248,2.743248,2.908827,2.908827,2.908827,2.852848,3.759048,3.757757,4.043752,3.35341,3.360311,3.35486,3.35451,3.061019,2.17631,2.378786,1,1
2002,3.230804,3.960395,4.068346,2.586952,2.7433,2.7433,2.908881,2.908881,2.908881,2.877196,3.74126,3.746671,4.023662,3.350225,3.359019,3.354614,3.354172,3.061124,2.176603,2.37883,1,1
2003,3.221943,3.94323,4.07691,2.572556,2.744138,2.744138,2.909722,2.909722,2.909722,2.892852,3.722068,3.728194,4.021472,3.345389,3.350143,3.354766,3.354397,3.061885,2.176927,2.379314,1,1
2004,3.226141,3.92146,4.046448,2.589686,2.744728,2.744728,2.910321,2.910321,2.910321,2.914222,3.701392,3.719557,3.995543,3.34596,3.356407,3.354858,3.35452,3.062466,2.177269,2.379699,1,1
2005,3.228791,3.896209,4.021488,2.583968,2.744103,2.744103,2.909692,2.909692,2.909692,2.927431,3.683106,3.703154,3.978368,3.343795,3.360625,3.354349,3.353949,3.061967,2.177491,2.379327,1,1
2006,3.226867,3.875602,4.01765,2.579464,2.745283,2.745283,2.910879,2.910879,2.910879,2.917234,3.6624,3.695937,3.972951,3.343222,3.360465,3.354833,3.354214,3.063035,2.177882,2.380025,1,1
2007,3.225656,3.847772,4.009102,2.583961,2.745528,2.745528,2.911128,2.911128,2.911128,2.931807,3.641074,3.689822,3.97218,3.34481,3.360305,3.354845,3.354411,3.063303,2.178203,2.380183,1,1
2008,3.23041,3.826966,3.988702,2.586665,2.745045,2.745045,2.910645,2.910645,2.910645,2.937167,3.627931,3.675187,3.96482,3.348576,3.366991,3.354614,3.354158,3.062939,2.178439,2.379917,1,1
2009,3.236501,3.793315,3.956472,2.591854,2.744217,2.744217,2.909815,2.909815,2.909815,2.95646,3.607622,3.657995,3.948005,3.351781,3.376971,3.354105,3.353768,3.062285,2.178663,2.379438,1,1
2010,3.244615,3.785725,3.939605,2.594065,2.743067,2.743066,2.90866,2.90866,2.90866,2.924687,3.606165,3.653702,3.945737,3.35619,3.391271,3.353795,3.35312,3.061344,2.178806,2.378774,1,1
2011,3.239663,3.801675,3.972445,2.584968,2.743625,2.743625,2.909218,2.909218,2.909218,2.929971,3.620291,3.656694,3.982926,3.356159,3.395676,3.354432,3.353677,3.061817,2.178893,2.379076,1,1
2012,3.235587,3.808268,3.99213,2.58177,2.744125,2.744125,2.90972,2.90972,2.90972,2.912914,3.629404,3.674926,4.004668,3.35833,3.398938,3.354915,3.354359,3.062224,2.178841,2.379369,1,1
2013,3.235367,3.818517,4.002882,2.584481,2.743877,2.743877,2.909471,2.909471,2.909471,2.903771,3.638065,3.684326,4.018619,3.36193,3.402487,3.35504,3.354292,3.061989,2.178696,2.379227,1,1
2014,3.236235,3.829267,4.011341,2.582124,2.743972,2.743972,2.909564,2.909564,2.909564,2.874124,3.647712,3.687796,4.024621,3.364537,3.406753,3.355291,3.354569,3.062046,2.178616,2.379268,1,1
