EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 8:32:05 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.120499,0.6473374,0.3341731,1.895243,1.342272,1.751921,2.068832,1.524553,1.366179,0.8674984,0.3209597,3.072875,0.8027,1.430711,1.306799,1.574437,0.8169423,2.177313,2.431957,45.97445,186.423,0
1986,1.123224,0.6593699,0.3054839,2.094162,1.373549,1.491971,1.636984,1.170554,1.07416,0.7544418,0.3139527,2.709955,1.279066,1.441216,1.416716,1.145489,0.7564845,2.173067,2.43332,45.74044,186.4217,0
1987,1.124764,0.6246528,0.226656,2.374936,1.32844,1.627166,1.728845,1.22126,1.120229,0.7770666,0.3141185,3.463113,1.289296,1.368933,1.33142,1.601435,0.6844559,2.164419,2.435594,45.7876,186.499,0
1988,1.124925,0.5916399,0.3322687,1.370381,1.314361,1.682798,1.899303,1.283431,1.138918,0.7851055,0.3163144,1.412596,1.23618,1.347229,1.609183,1.1441,0.738776,2.178929,2.437666,45.84702,186.4854,0
1989,1.129247,0.5754465,0.2031994,1.573338,1.326614,1.646888,1.939183,1.44215,1.24841,0.821749,0.3203371,1.786586,0.8616601,1.3502,1.4634,1.225348,0.7223895,2.23557,2.440693,45.98268,186.3667,0
1990,1.13721,0.5667245,0.1856863,1.328275,1.345329,1.590566,1.812118,1.384413,1.306049,0.8317162,0.3607697,1.614584,0.938644,1.513618,1.250656,1.287926,0.7071924,2.320035,2.444609,45.99889,186.287,0
1991,1.151707,0.5694858,0.1916826,1.448119,1.352793,1.603346,1.761137,1.231686,1.160605,0.8135718,0.3504023,2.273135,0.974,1.642789,1.410404,1.354577,0.7402191,2.384818,2.448595,46.0067,186.2386,0
1992,1.174297,0.5693788,0.2010382,1.427656,1.344387,1.489182,1.68766,1.206514,1.079795,0.7907817,0.3649875,2.185199,0.957406,1.690225,1.390813,1.40872,0.7949657,2.430748,2.452585,45.92458,186.2561,0
1993,1.199622,0.5816628,0.2178991,1.563837,1.310546,1.479296,1.61056,1.142402,1.057389,0.7507126,0.3798352,2.215822,0.944863,1.714758,1.206301,1.4569,0.8186336,2.461963,2.455996,45.98352,186.2752,0
1994,1.221117,0.590932,0.2412989,1.704401,1.349345,1.429917,1.597787,1.132859,1.06387,0.7604013,0.3742204,2.434002,0.9426774,1.811963,1.19066,1.493338,0.8409085,2.469757,2.459313,45.92625,186.2501,0
