EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 8:32:05 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of zooplankton"

timestep\group,benthos,zooplankton,phytoplankton,Detritus,
1,0.0007226642,0.261477,0.4900128,0.1993831
2,0.0007233048,0.2609653,0.4904947,0.19948
3,0.0007228579,0.2610832,0.4904706,0.1993744
4,0.000723224,0.2607281,0.4908036,0.1994442
5,0.0007226238,0.2609971,0.4905937,0.1993529
6,0.0007222156,0.2613467,0.4902012,0.1993493
7,0.0007226118,0.2612282,0.4902601,0.1994213
8,0.0007229722,0.2609734,0.4905192,0.1994502
9,0.0007231231,0.2607417,0.4907931,0.1994403
10,0.0007223393,0.2611723,0.4903996,0.1993494
11,0.000722437,0.261235,0.4902969,0.1993784
12,0.0007234474,0.2604896,0.490965,0.199553
13,0.0007227366,0.2607518,0.4908538,0.1993723
14,0.0007221448,0.2611774,0.4904157,0.1993289
15,0.0007223968,0.2611547,0.4903748,0.1993922
16,0.0007221123,0.2614282,0.4900907,0.1993656
17,0.0007219256,0.2617154,0.4897539,0.1993746
18,0.0007224535,0.2614988,0.489924,0.1994458
19,0.0007223344,0.2615602,0.4899049,0.1993951
20,0.0007221323,0.2617034,0.4897694,0.1993681
21,0.0007219642,0.2618604,0.4895954,0.1993629
22,0.0007223259,0.261632,0.4897957,0.1994192
23,0.0007219606,0.2617967,0.4896651,0.1993643
24,0.0007216554,0.2620191,0.4894207,0.1993562
25,0.0007214083,0.2622652,0.4891271,0.1993693
26,0.0007215953,0.262248,0.4891217,0.1993907
27,0.0007222004,0.2617729,0.4895916,0.1994574
28,0.0007216223,0.2619548,0.4895017,0.1993447
29,0.0007212993,0.2621241,0.4893347,0.1993199
30,0.0007215117,0.2619515,0.4894918,0.1993568
31,0.0007212618,0.2620106,0.4894643,0.1993183
32,0.0007217793,0.2615069,0.4899374,0.1994155
33,0.0007210923,0.2617246,0.489806,0.1993047
34,0.0007211207,0.2616138,0.4898961,0.1993399
35,0.0007204232,0.2619991,0.4894958,0.1993058
36,0.0007205666,0.2619915,0.4894543,0.1993529
37,0.0007210899,0.2615732,0.4898469,0.199433
38,0.0007208523,0.2615342,0.4899662,0.1993603
39,0.000720391,0.261727,0.489804,0.1993058
40,0.0007204531,0.2616365,0.489863,0.1993487
41,0.0007200533,0.2618405,0.4896654,0.1993161
42,0.0007202058,0.2617201,0.4897468,0.1993696
43,0.0007197867,0.2619378,0.4895391,0.1993317
44,0.0007196147,0.2620781,0.4893708,0.1993397
45,0.000719947,0.2618293,0.4895938,0.1993968
46,0.0007201273,0.2615121,0.4899451,0.1994061
47,0.0007197256,0.2615384,0.4899899,0.1993349
48,0.0007195916,0.2614546,0.490086,0.1993353
49,0.0007201203,0.2608172,0.4906908,0.1994541
50,0.0007198899,0.2605456,0.4910614,0.1993972
51,0.0007191013,0.260772,0.490907,0.1993005
52,0.0007185659,0.2610503,0.4905978,0.1992958
53,0.0007186835,0.2609704,0.4906193,0.1993634
54,0.0007186528,0.2609099,0.4906794,0.1993719
55,0.0007185467,0.2608709,0.4907304,0.1993658
56,0.0007184074,0.2608435,0.4907695,0.1993585
57,0.0007182545,0.2608238,0.4907978,0.1993534
58,0.0007184924,0.2604894,0.49112,0.1994106
59,0.0007180864,0.260528,0.491141,0.1993491
60,0.0007177668,0.2606066,0.4910674,0.199335
61,0.0007176392,0.2606015,0.4910566,0.1993521
62,0.0007175821,0.26053,0.4911188,0.1993711
63,0.0007172153,0.2606664,0.4909879,0.1993485
64,0.0007170911,0.2606984,0.490935,0.1993646
65,0.0007170058,0.2606834,0.4909409,0.1993754
66,0.0007171745,0.2604316,0.4911845,0.199417
67,0.0007167136,0.2605506,0.4911092,0.1993597
68,0.0007164751,0.2606128,0.4910403,0.1993586
69,0.0007166947,0.2603286,0.491302,0.1994186
70,0.0007162844,0.2603983,0.4912801,0.199364
71,0.0007162952,0.2602308,0.4914402,0.1993941
72,0.0007158832,0.2603291,0.4913692,0.1993559
73,0.000715412,0.2605674,0.4911105,0.1993453
74,0.0007162291,0.2598842,0.4917023,0.1995255
75,0.0007155137,0.2600668,0.4916435,0.1993825
76,0.0007150708,0.2602588,0.4914558,0.1993535
77,0.0007151685,0.2601171,0.4915621,0.1994066
78,0.0007146347,0.260369,0.4913233,0.1993616
79,0.0007145602,0.260411,0.4912502,0.1993854
80,0.0007142878,0.260561,0.4910893,0.1993757
81,0.0007141262,0.2606614,0.4909691,0.1993805
82,0.000713918,0.2607837,0.490832,0.1993779
83,0.0007146639,0.2601375,0.491425,0.1995149
84,0.0007138263,0.2604015,0.4912764,0.1993693
85,0.0007136122,0.2604484,0.4912316,0.1993605
86,0.0007134424,0.2604564,0.4912235,0.1993596
87,0.0007130238,0.2606491,0.4910263,0.1993386
88,0.0007132104,0.2604543,0.4911868,0.1993971
89,0.0007128429,0.2605529,0.491118,0.1993552
90,0.0007123896,0.2607886,0.4908665,0.1993399
91,0.0007121732,0.2609445,0.4906742,0.1993535
92,0.0007120538,0.2610323,0.4905616,0.1993646
93,0.0007121548,0.2609155,0.4906696,0.1993872
94,0.0007119104,0.2609514,0.4906595,0.1993569
95,0.0007115807,0.2610704,0.4905434,0.1993381
96,0.0007115775,0.2609852,0.4906215,0.1993556
97,0.0007113492,0.2609969,0.4906282,0.199336
98,0.0007114938,0.2607181,0.4909056,0.1993744
