EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 8:32:05 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of menhaden 5"

timestep\group,zooplankton,phytoplankton,Detritus,
1,0.6600605,0.176967,0.1629725
2,0.6591142,0.1774438,0.163442
3,0.6593997,0.1773568,0.1632435
4,0.6587549,0.1776825,0.1635626
5,0.6593015,0.1774373,0.1632612
6,0.6599196,0.177087,0.1629934
7,0.65965,0.1771873,0.1631628
8,0.6591817,0.1774342,0.1633841
9,0.6587902,0.1776672,0.1635426
10,0.6596197,0.1772599,0.1631203
11,0.6596916,0.1771939,0.1631145
12,0.6582983,0.1778755,0.1638262
13,0.6588758,0.1776716,0.1634527
14,0.6596504,0.1772587,0.1630908
15,0.6595531,0.1772662,0.1631807
16,0.660036,0.1770052,0.1629587
17,0.6605124,0.1767217,0.1627661
18,0.6600611,0.1769237,0.1630151
19,0.6601835,0.1768848,0.1629317
20,0.6604377,0.176755,0.1628074
21,0.6607014,0.1766044,0.1626943
22,0.6602554,0.1768177,0.1629269
23,0.6605754,0.1766721,0.1627524
24,0.6609618,0.1764551,0.1625832
25,0.6613713,0.1762089,0.1624198
26,0.6612951,0.1762298,0.162475
27,0.6604171,0.1766843,0.1628987
28,0.6608089,0.176539,0.1626521
29,0.6611134,0.1763804,0.1625062
30,0.6607794,0.1765436,0.162677
31,0.6609048,0.1764981,0.1625971
32,0.6599817,0.1769633,0.1630551
33,0.6604475,0.1767774,0.1627752
34,0.6602389,0.176874,0.1628871
35,0.6609521,0.1764941,0.1625537
36,0.6608894,0.1764926,0.162618
37,0.660111,0.1768832,0.1630059
38,0.6600918,0.1769453,0.1629629
39,0.6604666,0.1767695,0.1627639
40,0.6602846,0.1768447,0.1628706
41,0.6606636,0.176651,0.1626854
42,0.6604183,0.176754,0.1628278
43,0.6608232,0.1765488,0.162628
44,0.6610523,0.1764096,0.162538
45,0.6605749,0.1766415,0.1627837
46,0.6600243,0.1769523,0.1630233
47,0.6601288,0.1769453,0.1629259
48,0.6599957,0.1770246,0.1629798
49,0.6588483,0.1776092,0.1635425
50,0.6584494,0.1778872,0.1636634
51,0.6589409,0.1776812,0.1633779
52,0.6594502,0.1773975,0.1631524
53,0.6592699,0.1774543,0.1632758
54,0.659161,0.1775113,0.1633277
55,0.6590998,0.1775514,0.1633487
56,0.6590614,0.1775797,0.163359
57,0.6590359,0.1775993,0.1633648
58,0.6584297,0.1779105,0.1636597
59,0.6585525,0.177887,0.1635605
60,0.6587109,0.1778089,0.1634802
61,0.6586978,0.1778062,0.163496
62,0.6585675,0.1778693,0.1635632
63,0.6588284,0.1777374,0.1634342
64,0.6588724,0.1777006,0.1634269
65,0.6588371,0.1777129,0.1634501
66,0.6583745,0.17795,0.1636755
67,0.6586297,0.1778463,0.1635241
68,0.6587414,0.1777836,0.1634749
69,0.6582126,0.1780466,0.1637409
70,0.6583801,0.1779913,0.1636286
71,0.6580768,0.1781464,0.1637768
72,0.6582854,0.1780565,0.1636582
73,0.6587182,0.1778179,0.1634638
74,0.6574239,0.1784382,0.1641379
75,0.6578472,0.1782985,0.1638543
76,0.6582054,0.1781142,0.1636804
77,0.6579241,0.1782386,0.1638373
78,0.6583998,0.1779988,0.1636014
79,0.6584463,0.1779527,0.163601
80,0.6587064,0.1778083,0.1634853
81,0.658864,0.177711,0.1634251
82,0.6590651,0.1775941,0.1633408
83,0.6578498,0.1781958,0.1639544
84,0.658417,0.1779753,0.1636077
85,0.6584958,0.1779342,0.16357
86,0.6585063,0.1779279,0.1635658
87,0.6588566,0.1777417,0.1634017
88,0.6584707,0.1779203,0.1636091
89,0.6586693,0.1778355,0.1634953
90,0.6590912,0.1776044,0.1633044
91,0.6593406,0.1774485,0.163211
92,0.6594673,0.1773634,0.1631693
93,0.6592297,0.1774793,0.163291
94,0.6593035,0.1774561,0.1632404
95,0.6595185,0.1773448,0.1631366
96,0.6593469,0.1774283,0.1632248
97,0.6593763,0.1774242,0.1631994
98,0.6588671,0.17769,0.1634429
99,0.6591501,0.1775741,0.1632759
100,0.6593344,0.1774723,0.1631933
101,0.6592288,0.1775178,0.1632534
102,0.658866,0.1777093,0.1634247
103,0.6583836,0.1779788,0.1636377
104,0.6588344,0.1777763,0.1633893
105,0.6592467,0.1775411,0.1632122
106,0.6592022,0.1775397,0.1632582
107,0.659515,0.1773677,0.1631172
108,0.6584949,0.1778717,0.1636333
109,0.6586376,0.1778674,0.163495
110,0.6586262,0.1778911,0.1634827
111,0.6590434,0.1776767,0.1632799
112,0.6585923,0.1778857,0.1635219
113,0.6588089,0.1777946,0.1633964
114,0.6592322,0.1775625,0.1632053
115,0.6591598,0.1775758,0.1632645
116,0.6592612,0.1775208,0.1632181
117,0.6593106,0.1774895,0.1631998
118,0.6593744,0.177453,0.1631726
119,0.659604,0.1773274,0.1630687
120,0.6591469,0.1775511,0.1633019
121,0.6594523,0.1774164,0.1631313
122,0.6573879,0.1784304,0.1641816
123,0.6559424,0.1792803,0.1647773
