EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 8:32:05 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,AvgWeightOrProdCons

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.003107811,0.09002516,0.4597814,0.004215611,0.052257,0.1571447,0.3048933,0.457977,0.5815808,0.7349834,0.1773481,0.001138399,0.1548434,0.002429229,0.07564425,0.00277334,0.1224128,0.3000136,0.1950089,0.2965718,0,0
1986,0.003044336,0.0875354,0.4666024,0.003522091,0.06382041,0.1591642,0.3127242,0.4995379,0.6270929,0.7564366,0.1773481,0.001133938,0.1918782,0.002473408,0.07503157,0.002930577,0.123097,0.3000136,0.1950089,0.2965718,0,0
1987,0.003085986,0.08172947,0.4650437,0.003454563,0.06409755,0.1857446,0.3059186,0.4902255,0.6594849,0.7746869,0.1773481,0.000998271,0.238791,0.002488227,0.07441572,0.002765827,0.1202664,0.3000136,0.1950089,0.2965718,0,0
1988,0.003009612,0.07714685,0.4843521,0.00394453,0.06205376,0.1972612,0.3573096,0.4810502,0.6432938,0.7986071,0.1773481,0.001461116,0.273082,0.002582385,0.07391817,0.002848493,0.1269879,0.3000136,0.1950089,0.2965718,0,0
1989,0.002893567,0.074162,0.5190611,0.003851072,0.04616766,0.1690006,0.385099,0.5631855,0.6429631,0.8049378,0.1773481,0.001623141,0.1833837,0.002553176,0.07428408,0.003019179,0.1153176,0.3000136,0.1950089,0.2965718,0,0
1990,0.002644945,0.07076967,0.5474047,0.004006092,0.04591022,0.1321925,0.3236258,0.6174541,0.7568576,0.8211712,0.1773481,0.001512733,0.1829512,0.002384309,0.07623207,0.00287315,0.1175812,0.3000136,0.1950089,0.2965718,0,0
1991,0.002553318,0.06714052,0.5769756,0.004510222,0.04948175,0.1350957,0.2574199,0.5240297,0.8313419,0.9088295,0.1773481,0.001329731,0.1882395,0.002349259,0.07718275,0.002836172,0.121269,0.3000136,0.1950089,0.2965718,0,0
1992,0.002499576,0.06218278,0.6018302,0.003801664,0.05540128,0.1450637,0.2608824,0.4155068,0.7083678,1.01973,0.1773481,0.001222487,0.2171496,0.002353446,0.07652413,0.002848228,0.121622,0.3000136,0.1950089,0.2965718,0,0
1993,0.002479327,0.057174,0.6304998,0.003628964,0.05176326,0.1627747,0.2727615,0.402084,0.5479192,0.972655,0.1773481,0.001235857,0.227574,0.002269398,0.07789899,0.002842284,0.1211582,0.3000136,0.1950089,0.2965718,0,0
1994,0.002428429,0.0531018,0.6621768,0.003303191,0.05646897,0.1585317,0.3016543,0.405909,0.5087581,0.743979,0.1773481,0.001176039,0.2352609,0.002200519,0.07990559,0.002827037,0.1215684,0.3000136,0.1950089,0.2965718,0,0
1995,0.0024509,0.04898969,0.693714,0.004736634,0.05382979,0.1667064,0.2964418,0.4456444,0.5061187,0.6560425,0.1773481,0.001168674,0.2571708,0.002124809,0.08570393,0.002870739,0.1205639,0.3000136,0.1950089,0.2965718,0,0
1996,0.002440686,0.04442215,0.6729575,0.003229883,0.04402195,0.1432951,0.3113712,0.4494693,0.5654512,0.6310224,0.1773481,0.001095942,0.2619562,0.00215599,0.08629546,0.002895589,0.1185043,0.3000136,0.1950089,0.2965718,0,0
