EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 8:32:05 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.69076E-06,0.00333559,0.003439268,0.001402245,0.06196402,0.3320948,0.1688872,0.04712516,0.01466829,0.004451354,0.005140366,0.003008832,0.05639175,1.344638E-05,0.002854849,0.003687575,0.06307497,0,0,0,0,0
1986,1.886831E-06,0.003877162,0.00319831,0.000684202,0.03556493,0.188348,0.07278571,0.0158757,0.004574779,0.001409514,0.003322682,0.002344983,0.09932461,2.132417E-05,0.004095525,0.0005399418,0.06162862,0,0,0,0,0
1987,2.143159E-06,0.002727083,0.001654483,0.0008735915,0.0360479,0.2059494,0.1058996,0.02176819,0.005948065,0.002065328,0.003433622,0.002748558,0.06823282,2.674334E-05,0.003289393,0.005275895,0.06070381,0,0,0,0,0
1988,2.414849E-06,0.001539228,0.004878111,0.001748649,0.05777556,0.2227408,0.103416,0.02847362,0.00694128,0.002245979,0.004114921,0.001326875,0.05391812,3.247333E-05,0.006355111,0.0008683757,0.08688769,0,0,0,0,0
1989,2.788019E-06,0.0009283338,0.001507147,0.001636412,0.08083644,0.2522374,0.09726825,0.02753977,0.01036791,0.003152403,0.00533683,0.001849933,0.03255183,3.625185E-05,0.004786943,0.0004273719,0.09394702,0,0,0,0,0
1990,3.28708E-06,0.0005126082,0.001133832,0.001051341,0.05511151,0.3186935,0.09846475,0.02031433,0.007631975,0.003132141,0.01658016,0.001128831,0.04466884,9.496509E-05,0.00236687,0.0002166833,0.09232646,0,0,0,0,0
1991,4.157102E-06,0.0007873953,0.001791071,0.001030315,0.05804142,0.2818139,0.1341091,0.01792373,0.004245506,0.001950961,0.01380858,0.001830618,0.05023747,3.427691E-05,0.003799551,0.0001137301,0.1041285,0,0,0,0,0
1992,5.247003E-06,0.0009315002,0.002884033,0.0005008455,0.02818563,0.1848217,0.1008417,0.02614695,0.004254784,0.001318652,0.0180044,0.001255022,0.04840502,1.531466E-05,0.003146392,2.96049E-05,0.1249941,0,0,0,0,0
1993,6.51356E-06,0.002083587,0.004979771,0.0006204974,0.03054198,0.1398462,0.07575297,0.01689825,0.004226892,0.0007328694,0.02219571,0.0008117855,0.04698118,5.424321E-06,0.001291605,0.0001005351,0.126551,0,0,0,0,0
1994,7.842285E-06,0.003200664,0.008350096,0.0005967845,0.02874538,0.1354754,0.05667439,0.01519814,0.00281532,0.0003922607,0.02081802,0.0007778732,0.04667388,8.011451E-06,0.001028387,0.0001005465,0.125976,0,0,0,0,0
1995,9.536164E-06,0.00409768,0.01256492,0.001185154,0.04239996,0.1592308,0.0886899,0.0217275,0.005501827,0.0005215164,0.02360476,0.0004770067,0.03751124,6.659073E-06,0.0009032473,0.0009057592,0.2019884,0,0,0,0,0
