EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:26:23 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TotalCatch

timestep,value
1,1.05
2,1.038983
3,1.030032
4,1.022787
5,1.016962
6,1.012327
7,1.008695
8,1.005913
9,1.003858
10,1.002426
11,1.001529
12,1.001097
13,0.6441059
14,0.6455508
15,0.6469396
16,0.6483365
17,0.6497933
18,0.6513511
19,0.6530423
20,0.6548923
21,0.6569213
22,0.6591446
23,0.6615747
24,0.6642219
25,0.7979723
26,0.7972048
27,0.7963825
28,0.7955883
29,0.794863
30,0.7942233
31,0.7936693
32,0.7931901
33,0.7927671
34,0.7923783
35,0.792007
36,0.7916321
37,0.9806844
38,0.9774649
39,0.9752228
40,0.9737574
41,0.972864
42,0.9723837
43,0.9721941
44,0.9721998
45,0.9723273
46,0.972519
47,0.9728088
48,0.9731879
49,0.9987602
50,0.9976895
51,0.9968472
52,0.9961954
53,0.9957047
54,0.9953568
55,0.9951408
56,0.99505
57,0.995082
58,0.9952352
59,0.9955186
60,0.9959353
61,0.8618341
62,0.8647507
63,0.8674459
64,0.8700195
65,0.8725437
66,0.8750665
67,0.8776172
68,0.880211
69,0.8828534
70,0.8855432
71,0.8882729
72,0.8910355
73,0.8206273
74,0.8240536
75,0.8270867
76,0.8298023
77,0.8322614
78,0.8345153
79,0.8366067
80,0.8385718
81,0.840441
82,0.842239
83,0.843985
84,0.8456928
85,0.6450963
86,0.6497144
87,0.6539944
88,0.6579754
89,0.661691
90,0.6651691
91,0.6684341
92,0.671506
93,0.6744019
94,0.677136
95,0.6797196
96,0.682162
97,0.5936009
98,0.5968699
99,0.5999311
100,0.6027863
101,0.6054394
102,0.6078964
103,0.6101646
104,0.612252
105,0.6141676
106,0.6159207
107,0.6175212
108,0.6189793
109,0.571521
110,0.5734214
111,0.5752357
112,0.5769517
113,0.5785604
114,0.5800563
115,0.581436
116,0.582698
117,0.5838426
118,0.5848706
119,0.5857845
120,0.5865871
121,0.7871911
122,0.7853842
123,0.7838041
124,0.7823856
125,0.7810795
126,0.7798492
127,0.7786669
128,0.777513
129,0.7763736
130,0.7752394
131,0.7741046
132,0.7729666
133,0.65637
134,0.6569295
135,0.6573536
136,0.657656
137,0.6578502
138,0.6579483
139,0.6579618
140,0.6579012
141,0.6577754
142,0.6575928
143,0.6573607
144,0.6570855
145,0.7460275
146,0.7439407
147,0.7419052
148,0.7399339
149,0.738034
150,0.7362081
151,0.734457
152,0.732779
153,0.731172
154,0.7296331
155,0.728159
156,0.7267457
157,0.8346815
158,0.8320841
159,0.8298404
