EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:26:23 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TLC

timestep,value
1,2.922795
2,2.92225
3,2.921575
4,2.920794
5,2.919936
6,2.919021
7,2.918072
8,2.917106
9,2.91614
10,2.915183
11,2.914243
12,2.913328
13,3.089313
14,3.079563
15,3.070744
16,3.062752
17,3.055496
18,3.048898
19,3.042888
20,3.037409
21,3.032407
22,3.02784
23,3.023672
24,3.019867
25,2.974657
26,2.971756
27,2.969265
28,2.967116
29,2.965268
30,2.963688
31,2.962354
32,2.961248
33,2.960362
34,2.959684
35,2.959203
36,2.958912
37,2.930996
38,2.931374
39,2.931676
40,2.93195
41,2.932241
42,2.932577
43,2.932981
44,2.933468
45,2.934044
46,2.934714
47,2.935462
48,2.936282
49,2.894182
50,2.896264
51,2.898381
52,2.900515
53,2.902644
54,2.904751
55,2.906825
56,2.908857
57,2.910838
58,2.912766
59,2.914638
60,2.916457
61,2.940439
62,2.941947
63,2.943464
64,2.944969
65,2.946448
66,2.947892
67,2.949292
68,2.950646
69,2.951952
70,2.953208
71,2.954416
72,2.955576
73,2.965146
74,2.965862
75,2.966629
76,2.96744
77,2.968287
78,2.969163
79,2.970058
80,2.970968
81,2.971884
82,2.9728
83,2.973711
84,2.974614
85,3.041663
86,3.041696
87,3.0418
88,3.041967
89,3.042185
90,3.042447
91,3.042745
92,3.043075
93,3.043431
94,3.043808
95,3.044204
96,3.044618
97,3.068046
98,3.068423
99,3.068831
100,3.069271
101,3.069744
102,3.070249
103,3.070781
104,3.071338
105,3.071914
106,3.072505
107,3.073106
108,3.073713
109,3.087749
110,3.088262
111,3.088774
112,3.089289
113,3.089815
114,3.090352
115,3.090903
116,3.091472
117,3.092057
118,3.092659
119,3.093281
120,3.09392
121,3.065083
122,3.065944
123,3.066691
124,3.067347
125,3.067928
126,3.068446
127,3.068915
128,3.069343
129,3.069733
130,3.070093
131,3.070426
132,3.070731
133,3.104567
134,3.104451
135,3.104377
136,3.104335
137,3.104318
138,3.104318
139,3.104328
140,3.10434
141,3.104352
142,3.104361
143,3.104362
144,3.104354
145,3.078748
146,3.078814
147,3.078859
148,3.078877
149,3.078861
150,3.078812
151,3.078728
152,3.078608
153,3.078452
154,3.078262
155,3.078037
156,3.07778
157,3.046884
158,3.047236
159,3.047457
160,3.047575
161,3.04761
162,3.047582
163,3.047503
164,3.047382
165,3.047229
166,3.047049
167,3.046847
168,3.046627
169,3.113159
170,3.111955
171,3.110864
172,3.109866
173,3.108943
174,3.108079
175,3.107263
176,3.106486
