EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:26:22 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,7.083864,2.987563,1.793531,18.17006,9.055546,6.369081,5.248559,4.530246,4.148725,3.769544,1.809875,13.0739,3.168183,9.969285,3.76919,10.88834,3.658862,7.333295,12.46963,154.6019,0,0
2,7.078084,2.983158,1.793928,18.15498,9.022567,6.385905,5.303306,4.564248,4.164032,3.758347,1.810722,13.14158,3.183042,9.966843,3.771276,10.88586,3.658727,7.332693,12.46946,154.6013,0,0
3,7.077204,2.979418,1.79518,18.15645,8.995023,6.394789,5.347556,4.598752,4.177752,3.749757,1.81155,13.20643,3.198055,9.966809,3.773726,10.88709,3.658091,7.332201,12.46937,154.605,0,0
4,7.078135,2.976117,1.797177,18.16017,8.971311,6.397756,5.383327,4.63304,4.189741,3.743177,1.812348,13.26094,3.213224,9.967535,3.776367,10.88859,3.6568,7.331571,12.46933,154.6109,0,0
5,7.079666,2.973079,1.799706,18.16222,8.950336,6.396457,5.412486,4.666747,4.199952,3.738207,1.813116,13.30279,3.228385,9.968423,3.779054,10.8911,3.654897,7.330838,12.46934,154.6186,0,0
6,7.081111,2.970128,1.802546,18.16177,8.93125,6.392113,5.436638,4.699682,4.208339,3.734528,1.813859,13.33198,3.24339,9.969162,3.781643,10.89444,3.652447,7.330053,12.4694,154.6276,0,0
7,7.082083,2.967098,1.805481,18.16024,8.913383,6.385608,5.457131,4.731779,4.214865,3.731884,1.814578,13.34875,3.258105,9.969638,3.783996,10.89741,3.649516,7.329261,12.46952,154.6374,0,0
8,7.082407,2.963834,1.808305,18.16073,8.896217,6.377567,5.475071,4.763053,4.219496,3.730067,1.815276,13.35219,3.272408,9.969857,3.78599,10.89805,3.646161,7.328506,12.46969,154.6474,0,0
9,7.082047,2.960209,1.810837,18.16739,8.879348,6.368416,5.49136,4.793579,4.22221,3.728905,1.815957,13.33952,3.286198,9.969933,3.787527,10.89388,3.642441,7.327816,12.46991,154.6571,0,0
10,7.081065,2.956121,1.812923,18.185,8.862465,6.358442,5.506716,4.823467,4.222995,3.728258,1.816622,13.30633,3.299392,9.970017,3.788535,10.88222,3.638406,7.327224,12.47017,154.6661,0,0
11,7.07959,2.951499,1.814451,18.21862,8.845333,6.347833,5.521705,4.852847,4.221851,3.728009,1.817271,13.24753,3.311927,9.970296,3.788974,10.86045,3.634103,7.32674,12.47047,154.6742,0,0
12,7.077776,2.946299,1.815345,18.27343,8.827775,6.336706,5.536762,4.881861,4.218792,3.728062,1.817908,13.15862,3.323767,9.970944,3.788833,10.82628,3.629572,7.326375,12.47079,154.6809,0,0
13,7.07727,2.944703,1.821265,18.28011,8.808752,6.235763,5.400038,4.780069,4.135523,3.695412,1.818889,13.15552,3.396443,9.974718,3.817093,10.49021,3.605084,7.326143,12.47116,154.6864,0,0
