EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:26:23 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.682832E-06,0.003307865,0.003395715,0.001942478,0.09020203,0.4746158,0.2268898,0.06024776,0.0173965,0.004541992,0.00514033,0.002994916,0.05587828,1.336888E-05,0.002829196,0.003691932,0.06312775,0,0,0,0,0
1986,1.872281E-06,0.003810981,0.003162291,0.00129479,0.06190579,0.2779439,0.1053501,0.02218958,0.005810333,0.001541036,0.003322626,0.002303486,0.09810441,2.118341E-05,0.004067382,0.0005401485,0.0616196,0,0,0,0,0
1987,2.099746E-06,0.002730041,0.001708956,0.001682111,0.07838485,0.3728395,0.1516216,0.03097416,0.007884404,0.002347337,0.003433509,0.002740288,0.06883628,2.693607E-05,0.003313757,0.005249724,0.06054769,0,0,0,0,0
1988,2.469945E-06,0.001534211,0.005046471,0.002026808,0.1027025,0.4707468,0.1860305,0.04054891,0.009420706,0.002652507,0.004114717,0.001330814,0.05407296,3.220169E-05,0.006301435,0.0008628459,0.08654096,0,0,0,0,0
1989,2.922101E-06,0.0009207064,0.001498442,0.00190541,0.09385654,0.4855871,0.2067014,0.04973917,0.01418812,0.003845253,0.005336725,0.001816256,0.0320425,3.520333E-05,0.004629467,0.00042563,0.09351223,0,0,0,0,0
1990,3.310298E-06,0.0005121422,0.001105145,0.001416782,0.07002322,0.3929741,0.191974,0.04524507,0.01356909,0.003924292,0.0165801,0.001095943,0.04358411,9.223719E-05,0.002284956,0.0002162563,0.09183204,0,0,0,0,0
1991,4.008655E-06,0.0007887555,0.001732957,0.001553967,0.07418804,0.3723387,0.1636199,0.03643354,0.009333603,0.002760053,0.01380857,0.001786355,0.04888092,3.356489E-05,0.003681159,0.000113521,0.1035994,0,0,0,0,0
1992,5.030197E-06,0.0009314427,0.002823363,0.0009093934,0.04399104,0.2484466,0.1318315,0.03184189,0.008241557,0.002119018,0.01800422,0.001244141,0.04755485,1.524757E-05,0.003106555,2.950002E-05,0.124488,0,0,0,0,0
1993,6.31917E-06,0.002068649,0.004982444,0.001018304,0.04808979,0.2263507,0.1000641,0.02186888,0.004922688,0.001202112,0.02219546,0.000813602,0.04673632,5.464385E-06,0.001293246,0.0001000762,0.1262426,0,0,0,0,0
1994,7.814842E-06,0.003143126,0.008493905,0.0009851594,0.04721117,0.2110815,0.0903419,0.01970387,0.003475879,0.0004918316,0.02081785,0.0007781775,0.04669423,8.053998E-06,0.001032426,0.0001002463,0.1257133,0,0,0,0,0
1995,9.404934E-06,0.004039566,0.0125229,0.001102202,0.05414286,0.2690881,0.1337335,0.03366556,0.006777873,0.0006125323,0.02360441,0.000445746,0.03660107,6.50728E-06,0.000859919,0.0009055661,0.2014288,0,0,0,0,0
1996,1.081039E-05,0.004387666,0.0105618,0.0009248631,0.0453898,0.2189418,0.1017613,0.02417777,0.004800673,0.0005500876,0.02776986,0.0007565955,0.04023282,1.655149E-05,0.001266745,0.0002604593,0.1756725,0,0,0,0,0
1997,1.175862E-05,0.006285705,0.01514144,0.001302411,0.06184591,0.2693274,0.1084021,0.02290278,0.00414054,0.0007687382,0.01912457,0.0007540528,0.04602845,3.21981E-05,0.001514055,0.0009111321,0.1772563,0,0,0,0,0
1998,1.238119E-05,0.006584355,0.02738524,0.001678143,0.07900654,0.3274693,0.1226036,0.02579179,0.004602029,0.0009687475,0.0223012,0.0004180754,0.03770013,1.420007E-05,0.001691429,2.581207E-05,0.1665144,0,0,0,0,0
1999,1.24294E-05,0.007846168,0.03477845,0.001112585,0.05290039,0.2296681,0.08982632,0.01930535,0.003533186,0.0006686348,0.01761861,0.0006215214,0.0294443,1.502155E-05,0.001955872,5.755336E-05,0.170116,0,0,0,0,0
2000,1.177347E-05,0.01031951,0.02964764,0.0006169436,0.03022715,0.1576629,0.08512453,0.02133201,0.004185773,0.000372623,0.01242573,0.0003563449,0.03642218,1.761469E-06,0.00208141,0.0001428064,0.1425653,0,0,0,0,0
2001,1.100678E-05,0.009312778,0.03290567,0.0009451887,0.04651941,0.2173361,0.09510245,0.02119467,0.003827862,0.000513374,0.006840082,0.0005584158,0.04157649,2.499109E-06,0.001390259,0.0001052522,0.1641604,0,0,0,0,0
2002,1.070936E-05,0.007260859,0.03149431,0.0007956885,0.04036738,0.1946503,0.08545906,0.01942388,0.003458127,0.0004616084,0.006475018,0.0002850688,0.02675856,9.163068E-07,0.001662384,0.001205658,0.1400915,0,0,0,0,0
2003,1.0355E-05,0.00805174,0.03536547,0.0008656278,0.04291491,0.1926161,0.07531714,0.01526224,0.002527596,0.000491083,0.003167925,0.0002098376,0.03232196,5.487575E-07,0.001159437,0.0003158873,0.1517203,0,0,0,0,0
2004,1.004963E-05,0.00888034,0.03318416,0.0008816213,0.04311631,0.2031548,0.09131467,0.02166149,0.003942115,0.0004938949,0.003786443,0.0003826173,0.03462791,2.414049E-06,0.0006594853,0.0004358362,0.1481608,0,0,0,0,0
2005,9.729658E-06,0.008204324,0.03527127,0.0002532823,0.04344877,0.2279936,0.08624472,0.02117873,0.004276478,0.0009033812,0.003794616,0.0004584221,0.02978055,1.01923E-06,0.0008903374,9.275835E-05,0.1399617,0,0,0,0,0
2006,9.412712E-06,0.008748684,0.03674335,0.0001857689,0.03190988,0.2031078,0.1073126,0.03043576,0.006444756,0.0006258484,0.004792593,0.0004656493,0.0309601,9.882751E-07,0.001195494,0.003706244,0.1484028,0,0,0,0,0
2007,9.001868E-06,0.008991258,0.03775022,0.0001770378,0.03088406,0.1838787,0.09373862,0.02437431,0.004729129,0.0006139723,0.005999404,0.0003476291,0.03178925,1.195827E-06,0.00144931,0.0005554818,0.1407202,0,0,0,0,0
2008,8.403564E-06,0.00819796,0.0347845,0.0001240255,0.02202488,0.1404024,0.07967966,0.02137239,0.003942291,0.0004461488,0.00602835,0.0002760196,0.02958555,1.830631E-06,0.0009412387,0.0007378145,0.1294073,0,0,0,0,0
2009,7.680394E-06,0.008875306,0.03638509,0.0001786052,0.03152143,0.1750911,0.07705068,0.01921562,0.00355293,0.0006284821,0.005607771,0.0001939613,0.0269088,4.241991E-07,0.001005065,6.884737E-05,0.1693833,0,0,0,0,0
2010,7.026849E-06,0.00727403,0.02635228,0.0002088472,0.03613527,0.2040502,0.09930912,0.02682334,0.005109473,0.0007532103,0.005587822,0.0003680554,0.02969009,8.283361E-07,0.0004095546,0,0.08786312,0,0,0,0,0
2011,6.428438E-06,0.008556525,0.02684265,0.0001629081,0.02814938,0.1665903,0.09275755,0.0255119,0.004903117,0.0006277298,0.009768589,0.0004512717,0.02449807,7.89761E-07,0.0002282161,0.0005461933,0.1009155,0,0,0,0,0
2012,6.286957E-06,0.006698554,0.0253492,0.0001193082,0.0207117,0.1248663,0.07470742,0.02035805,0.003699061,0.0004861183,0.01088675,0.0006181592,0.02178038,1.866854E-06,0.0007274884,0.0001245777,0.1097693,0,0,0,0,0
2013,6.413879E-06,0.006993858,0.02934184,9.80474E-05,0.01776049,0.1167254,0.06492098,0.01304085,0.001337689,0.0001849102,0.007408912,0.0005982242,0.01903265,4.839582E-07,0.0006641821,0.00188263,0.1048482,0,0,0,0,0
2014,6.632109E-06,0.007057483,0.02923687,0.0001307512,0.02421719,0.1613676,0.09070542,0.01855493,0.001932479,0.0002664519,0.01079118,0.0006883745,0.01724344,5.251324E-07,0.0003854693,0.0009347982,0.1077233,0,0,0,0,0
2015,6.784555E-06,0.007605651,0.02940897,0.0001550674,0.02885967,0.1950604,0.1131124,0.02300409,0.00237958,0.0003285997,0.008729444,0.0003875506,0.02446133,2.332319E-06,0.0005577785,9.081106E-05,0.1090256,0,0,0,0,0
2016,6.833503E-06,0.008455437,0.03404325,0.000110204,0.02037886,0.1612914,0.1079887,0.02139154,0.002147531,0.0003036523,0.01219091,0.0007119412,0.0180514,8.021148E-07,0.000417202,0.0006989588,0.1267678,0,0,0,0,0
2017,6.703372E-06,0.008467859,0.02596596,6.930272E-05,0.01271468,0.1133242,0.0826574,0.01615432,0.001603993,0.0002337313,0.01109649,0.000831963,0.03492322,9.243823E-07,0.000490864,0.001135989,0.1424213,0,0,0,0,0
