EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:26:22 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.121452,0.648609,0.3345743,1.739503,1.364188,1.759315,2.011661,1.518071,1.357777,0.8498131,0.3209929,3.28078,0.8053917,1.440886,1.309955,1.583359,0.813744,2.200116,2.432021,45.85313,186.4399,0
2,1.121498,0.6486323,0.3346851,1.739781,1.365121,1.753526,2.004434,1.520442,1.356929,0.8517484,0.3209875,3.2456,0.805226,1.439923,1.309661,1.582998,0.8144305,2.19331,2.431828,45.85499,186.4393,0
3,1.121474,0.6486399,0.3347155,1.741031,1.365774,1.748688,1.9984,1.522286,1.356077,0.8529711,0.320982,3.214234,0.8049487,1.439455,1.30934,1.58253,0.8151042,2.187549,2.431881,45.85952,186.4397,0
4,1.121441,0.6486361,0.3347373,1.742949,1.366206,1.74462,1.993401,1.523752,1.355207,0.8539495,0.3209765,3.183194,0.8046464,1.439079,1.309001,1.5816,0.8157694,2.182611,2.431946,45.86415,186.4398,0
5,1.121431,0.6486249,0.3347532,1.74558,1.366464,1.741178,1.989291,1.524955,1.354316,0.8547199,0.3209709,3.150168,0.8043269,1.438759,1.308653,1.580058,0.8164235,2.178425,2.432009,45.86845,186.4392,0
6,1.121468,0.64861,0.3347659,1.748922,1.366586,1.738244,1.985936,1.525977,1.353408,0.8553133,0.3209653,3.11394,0.803997,1.438496,1.308303,1.57782,0.8170647,2.174975,2.432069,45.87221,186.4381,0
7,1.121566,0.6485953,0.3347777,1.752901,1.366602,1.735726,1.983222,1.526883,1.352484,0.8557562,0.3209596,3.074292,0.8036629,1.438303,1.307961,1.574864,0.8176914,2.172261,2.432124,45.87532,186.4363,0
8,1.121732,0.6485844,0.3347912,1.757388,1.366535,1.733552,1.981047,1.527715,1.351549,0.8560718,0.3209538,3.031818,0.8033304,1.438195,1.307633,1.571225,0.8183024,2.17027,2.432178,45.87772,186.434,0
9,1.121968,0.6485801,0.3348084,1.762229,1.366405,1.731664,1.979321,1.52851,1.350611,0.8562796,0.3209479,2.987686,0.8030038,1.438185,1.307327,1.56699,0.8188964,2.168969,2.43223,45.87939,186.4314,0
10,1.122271,0.6485849,0.3348309,1.767267,1.366228,1.730017,1.97797,1.529289,1.349675,0.8563963,0.3209419,2.943374,0.8026871,1.438277,1.307046,1.562294,0.8194726,2.168302,2.432281,45.88038,186.4285,0
