EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:26:23 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,3.365039,3.585247,3.832881,2.580224,2.745248,2.745248,2.910855,2.910855,2.910855,2.91084,3.441725,3.997047,3.943312,3.67053,3.730023,3.368238,3.368254,3.063189,2.180357,2.380064,1,1
2,3.365221,3.585687,3.833532,2.580753,2.745229,2.745229,2.910837,2.910836,2.910837,2.908787,3.442935,3.997209,3.942594,3.670614,3.730065,3.368269,3.368243,3.063173,2.180352,2.380057,1,1
3,3.365491,3.586232,3.834242,2.581316,2.745196,2.745196,2.910803,2.910803,2.910803,2.906983,3.444129,3.997382,3.942321,3.670779,3.730198,3.368297,3.368231,3.063144,2.180348,2.380039,1,1
4,3.365837,3.586855,3.834988,2.581851,2.745146,2.745147,2.910753,2.910753,2.910753,2.905417,3.445302,3.99756,3.942421,3.671031,3.730406,3.368321,3.368217,3.063101,2.180342,2.380011,1,1
5,3.366243,3.58754,3.835769,2.582327,2.745084,2.745084,2.910691,2.910691,2.910691,2.904072,3.446455,3.997744,3.942853,3.671364,3.730678,3.368343,3.368204,3.063046,2.180333,2.379976,1,1
6,3.366694,3.588272,3.836599,2.582716,2.745012,2.745012,2.910619,2.910619,2.910619,2.902933,3.447587,3.997936,3.943607,3.671767,3.731004,3.368362,3.368192,3.062983,2.180322,2.379935,1,1
7,3.367176,3.589043,3.837497,2.582999,2.744937,2.744937,2.910543,2.910543,2.910543,2.901987,3.448703,3.998138,3.944684,3.67223,3.731378,3.368381,3.368185,3.062916,2.18031,2.379891,1,1
8,3.367671,3.589841,3.838483,2.583159,2.744861,2.744861,2.910467,2.910467,2.910467,2.901222,3.449805,3.998354,3.946096,3.672743,3.731792,3.3684,3.368182,3.062849,2.180297,2.379846,1,1
9,3.368165,3.59066,3.839582,2.583188,2.744789,2.744789,2.910395,2.910395,2.910395,2.900628,3.450899,3.99859,3.947852,3.673294,3.73224,3.368422,3.368186,3.062785,2.180283,2.379804,1,1
10,3.368645,3.591495,3.840815,2.583081,2.744724,2.744724,2.910329,2.910329,2.910329,2.900195,3.451987,3.998848,3.949956,3.673872,3.732718,3.368448,3.368199,3.062726,2.180269,2.379765,1,1
11,3.369099,3.592341,3.8422,2.582838,2.744667,2.744667,2.910272,2.910272,2.910272,2.899914,3.453073,3.999135,3.95241,3.674464,3.733219,3.368478,3.368222,3.062674,2.180256,2.379731,1,1
12,3.369519,3.593196,3.843752,2.582462,2.744621,2.744621,2.910226,2.910226,2.910226,2.899774,3.454161,3.999455,3.955203,3.675063,3.733742,3.368513,3.368254,3.062632,2.180243,2.379702,1,1
13,3.370038,3.594449,3.846061,2.581955,2.744585,2.744585,2.910189,2.910189,2.910189,2.899765,3.456315,3.999809,3.958233,3.675656,3.734266,3.36865,3.368364,3.062598,2.180231,2.37968,1,1
14,3.370525,3.595694,3.848519,2.581446,2.744524,2.744524,2.910128,2.910128,2.910128,2.897694,3.458546,4.000132,3.964751,3.676256,3.734788,3.368694,3.368441,3.062544,2.180215,2.379644,1,1
15,3.370987,3.596942,3.850938,2.581014,2.744447,2.744447,2.910051,2.910051,2.910051,2.895528,3.460837,4.00041,3.971137,3.676808,3.73528,3.368728,3.368508,3.062477,2.180197,2.379599,1,1
16,3.371427,3.598207,3.85334,2.580669,2.744362,2.744362,2.909965,2.909965,2.909965,2.893278,3.463197,4.000654,3.977385,3.677316,3.735745,3.368758,3.368569,3.062402,2.180178,2.379549,1,1
17,3.371846,3.599498,3.855735,2.580418,2.744269,2.744269,2.909872,2.909872,2.909872,2.890952,3.465631,4.00087,3.983478,3.677789,3.736185,3.368785,3.368625,3.06232,2.180158,2.379494,1,1
18,3.372251,3.600822,3.858122,2.580266,2.744174,2.744174,2.909776,2.909776,2.909776,2.888554,3.46814,4.001063,3.98939,3.678245,3.736604,3.368812,3.368675,3.062236,2.180137,2.379438,1,1
19,3.372646,3.602186,3.86049,2.580215,2.744074,2.744074,2.909676,2.909676,2.909676,2.88609,3.470723,4.001231,3.995094,3.678699,3.736999,3.368839,3.368719,3.062148,2.180115,2.379379,1,1
20,3.373034,3.603594,3.862826,2.580265,2.743972,2.743972,2.909573,2.909573,2.909573,2.883563,3.473374,4.001375,4.000562,3.67917,3.73737,3.368866,3.368755,3.062057,2.180092,2.379319,1,1
21,3.373421,3.605048,3.865118,2.58041,2.743866,2.743866,2.909467,2.909467,2.909467,2.880975,3.476084,4.00149,4.005773,3.679672,3.737716,3.368893,3.368782,3.061964,2.180068,2.379256,1,1
22,3.373807,3.606551,3.867351,2.580641,2.743757,2.743757,2.909357,2.909357,2.909357,2.87833,3.478843,4.001575,4.010707,3.680219,3.738034,3.368919,3.368796,3.061867,2.180043,2.379192,1,1
23,3.374197,3.608106,3.869515,2.580948,2.743645,2.743645,2.909244,2.909244,2.909244,2.875631,3.481642,4.001629,4.015355,3.680819,3.738323,3.368944,3.368797,3.061768,2.180017,2.379126,1,1
24,3.37459,3.609715,3.871605,2.581316,2.743531,2.743531,2.909129,2.909129,2.90913,2.872881,3.484468,4.001649,4.019705,3.681476,3.738582,3.368966,3.368782,3.061667,2.17999,2.379059,1,1
25,3.374922,3.611624,3.873932,2.581733,2.743416,2.743416,2.909014,2.909014,2.909014,2.870084,3.487485,4.001636,4.022854,3.68219,3.738815,3.3689,3.368697,3.061564,2.179962,2.378991,1,1
26,3.375297,3.613757,3.876887,2.582007,2.743313,2.743314,2.908911,2.908911,2.908911,2.868006,3.490522,4.001841,4.026184,3.68297,3.739125,3.368954,3.368596,3.061472,2.179935,2.378929,1,1
27,3.375704,3.616008,3.880018,2.582153,2.743222,2.743222,2.908819,2.908819,2.908819,2.866223,3.493578,4.002081,4.029739,3.683753,3.739512,3.369019,3.36851,3.061389,2.179908,2.378874,1,1
28,3.376133,3.618358,3.883297,2.582181,2.743143,2.743143,2.908739,2.908739,2.908739,2.864715,3.496643,4.002353,4.033429,3.68451,3.739959,3.369094,3.368439,3.061315,2.179882,2.378826,1,1
29,3.376575,3.620789,3.886714,2.582093,2.743075,2.743075,2.90867,2.90867,2.90867,2.863463,3.499714,4.002655,4.037191,3.685221,3.740458,3.369174,3.368383,3.061251,2.179855,2.378784,1,1
30,3.377022,3.623289,3.890251,2.581902,2.743018,2.743018,2.908612,2.908612,2.908612,2.862451,3.502787,4.002982,4.040981,3.685866,3.741001,3.369259,3.368342,3.061197,2.17983,2.378749,1,1
31,3.37747,3.625846,3.893893,2.581622,2.742972,2.742972,2.908566,2.908566,2.908566,2.861664,3.505866,4.003332,4.044761,3.686433,3.741578,3.369347,3.368318,3.061152,2.179805,2.37872,1,1
32,3.377915,3.628452,3.897625,2.581269,2.742937,2.742937,2.90853,2.90853,2.90853,2.861087,3.508955,4.003698,4.048506,3.686915,3.742183,3.369436,3.368312,3.061117,2.17978,2.378698,1,1
33,3.378355,3.631096,3.901429,2.580857,2.742913,2.742913,2.908505,2.908505,2.908505,2.860707,3.512058,4.004078,4.052195,3.687309,3.742811,3.369525,3.368324,3.06109,2.179756,2.378681,1,1
34,3.378788,3.633769,3.905291,2.580402,2.742897,2.742897,2.90849,2.90849,2.90849,2.860512,3.515181,4.004467,4.055808,3.687616,3.743456,3.369615,3.368356,3.061072,2.179733,2.37867,1,1
35,3.379214,3.636464,3.909191,2.579922,2.742891,2.742891,2.908483,2.908483,2.908483,2.86049,3.518332,4.004864,4.059334,3.687843,3.744112,3.369706,3.368408,3.061061,2.179711,2.378665,1,1
36,3.379631,3.639174,3.913128,2.579418,2.742893,2.742893,2.908485,2.908485,2.908484,2.86063,3.521513,4.00527,4.062762,3.688,3.744781,3.369798,3.368483,3.061057,2.179688,2.378664,1,1
37,3.379957,3.64156,3.917088,2.5789,2.742902,2.742902,2.908493,2.908493,2.908493,2.860922,3.524646,4.005685,4.066593,3.688098,3.745415,3.369973,3.36863,3.061059,2.179667,2.378667,1,1
38,3.380251,3.644124,3.920581,2.578428,2.742929,2.742929,2.90852,2.90852,2.90852,2.861294,3.527857,4.00594,4.070364,3.688182,3.746099,3.370036,3.368808,3.061076,2.179647,2.378681,1,1
39,3.380513,3.646738,3.924044,2.578008,2.742968,2.742968,2.908559,2.908559,2.908559,2.861554,3.531146,4.006167,4.073997,3.688257,3.746716,3.370099,3.368989,3.061103,2.179628,2.378701,1,1
40,3.380732,3.649406,3.927493,2.577637,2.743013,2.743013,2.908604,2.908604,2.908604,2.861706,3.534524,4.006366,4.077492,3.688352,3.747261,3.370162,3.369172,3.061137,2.179608,2.378726,1,1
41,3.380902,3.652135,3.930939,2.577313,2.743062,2.743062,2.908653,2.908653,2.908653,2.861753,3.537993,4.006536,4.080835,3.688499,3.747724,3.370227,3.369351,3.061173,2.179588,2.378753,1,1
42,3.381014,3.654928,3.934393,2.577034,2.743113,2.743113,2.908703,2.908703,2.908703,2.8617,3.541549,4.006679,4.084007,3.688737,3.748101,3.370293,3.369523,3.061211,2.179567,2.378781,1,1
43,3.381067,3.65779,3.93786,2.576797,2.743162,2.743162,2.908753,2.908753,2.908753,2.861549,3.545181,4.006798,4.086973,3.689101,3.74839,3.37036,3.369682,3.061248,2.179546,2.378809,1,1
44,3.381056,3.660726,3.941343,2.576601,2.743211,2.743211,2.908802,2.908802,2.908802,2.861307,3.548874,4.006897,4.08969,3.689619,3.748587,3.370427,3.369826,3.061284,2.179523,2.378836,1,1
45,3.380981,3.663739,3.944841,2.576444,2.743257,2.743257,2.908848,2.908848,2.908848,2.860977,3.552606,4.006981,4.092108,3.690314,3.748692,3.370493,3.369949,3.061318,2.179498,2.378862,1,1
46,3.380844,3.666833,3.948352,2.576325,2.7433,2.7433,2.908891,2.908891,2.908891,2.860565,3.556355,4.007051,4.094162,3.691195,3.748705,3.370557,3.370046,3.06135,2.179473,2.378887,1,1
47,3.380645,3.670014,3.951874,2.576243,2.743341,2.743341,2.908932,2.908932,2.908932,2.860074,3.560091,4.007111,4.095786,3.692263,3.748627,3.370618,3.370113,3.061379,2.179446,2.378909,1,1
48,3.380386,3.673284,3.955402,2.576195,2.743377,2.743378,2.908969,2.908969,2.908969,2.85951,3.563788,4.007162,4.096913,3.693506,3.748461,3.370674,3.370146,3.061405,2.179418,2.37893,1,1
49,3.380059,3.677144,3.959659,2.57618,2.74341,2.74341,2.909001,2.909001,2.909002,2.858876,3.568129,4.007204,4.097523,3.694905,3.748221,3.370744,3.37016,3.061427,2.179389,2.378949,1,1
50,3.379654,3.681229,3.964412,2.57623,2.74344,2.74344,2.909032,2.909032,2.909032,2.858832,3.572525,4.007201,4.097634,3.696102,3.747838,3.370794,3.370144,3.061446,2.179357,2.378966,1,1
51,3.379169,3.685427,3.969146,2.576326,2.743466,2.743466,2.909057,2.909057,2.909057,2.858675,3.576939,4.007133,4.097782,3.697056,3.747357,3.370832,3.370115,3.061462,2.179324,2.378979,1,1
52,3.378601,3.689734,3.973864,2.576446,2.743486,2.743486,2.909077,2.909077,2.909077,2.858414,3.581367,4.007003,4.097958,3.697733,3.746778,3.37086,3.370074,3.061473,2.179289,2.378991,1,1
53,3.377948,3.694143,3.978569,2.576568,2.743502,2.743502,2.909094,2.909094,2.909094,2.858053,3.5858,4.006819,4.09816,3.698109,3.746103,3.370878,3.370022,3.061481,2.179253,2.379,1,1
54,3.377209,3.698652,3.983265,2.576675,2.743515,2.743515,2.909106,2.909106,2.909106,2.857599,3.590231,4.006583,4.098392,3.698172,3.745335,3.370885,3.369959,3.061485,2.179215,2.379006,1,1
55,3.376387,3.703255,3.987958,2.576753,2.743524,2.743524,2.909115,2.909115,2.909115,2.857058,3.594653,4.0063,4.098665,3.697921,3.744477,3.370882,3.369888,3.061487,2.179177,2.379011,1,1
56,3.375479,3.707949,3.99265,2.576792,2.743532,2.743532,2.909123,2.909123,2.909123,2.856436,3.599061,4.005974,4.098992,3.697362,3.743532,3.370869,3.36981,3.061487,2.179137,2.379014,1,1
57,3.374488,3.712729,3.997345,2.576788,2.74354,2.74354,2.909131,2.909131,2.909131,2.855739,3.603447,4.005609,4.09939,3.69651,3.742505,3.370847,3.369727,3.061488,2.179098,2.379018,1,1
58,3.373412,3.717588,4.002043,2.576739,2.743549,2.743549,2.909139,2.909139,2.909139,2.854973,3.607806,4.005205,4.099872,3.695383,3.741394,3.370816,3.36964,3.061489,2.179059,2.379022,1,1
59,3.372252,3.722517,4.006742,2.576646,2.743559,2.743559,2.909149,2.909149,2.909149,2.854142,3.612132,4.004763,4.100458,3.694004,3.740201,3.370777,3.369549,3.061491,2.179019,2.379026,1,1
60,3.371008,3.727511,4.011438,2.576514,2.743571,2.743571,2.909161,2.909161,2.909161,2.85325,3.616422,4.004284,4.101161,3.692397,3.738926,3.370729,3.369456,3.061496,2.178981,2.379032,1,1
