EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:26:22 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.121832,0.6486104,0.3347664,1.753943,1.365991,1.739368,1.988146,1.525735,1.352884,0.8546557,0.320962,3.082132,0.803808,1.438899,1.308186,1.572771,0.8172914,2.177793,2.432107,45.87054,186.4345,0
1986,1.124123,0.6582254,0.3047758,1.747572,1.353269,1.515086,1.607717,1.204784,1.082743,0.7506747,0.3139599,2.70346,1.277403,1.423572,1.414846,1.146446,0.7563834,2.17191,2.433134,45.90976,186.4004,0
1987,1.12138,0.6244443,0.2259543,1.748984,1.357312,1.600591,1.694956,1.252589,1.129242,0.7744238,0.3141346,3.453446,1.287971,1.362698,1.33102,1.60678,0.6831476,2.163212,2.435165,45.94609,186.3504,0
1988,1.121218,0.5918667,0.3328035,1.737889,1.378576,1.683526,1.801995,1.312655,1.147632,0.7843967,0.3163441,1.429686,1.237756,1.373398,1.612431,1.147843,0.7389479,2.182242,2.437796,45.93053,186.3293,0
1989,1.135798,0.5756308,0.2039402,1.725347,1.37218,1.707644,1.871245,1.420945,1.25161,0.8222349,0.3203693,1.80926,0.8628826,1.363529,1.465049,1.22466,0.724131,2.238174,2.441311,45.92199,186.3323,0
1990,1.146232,0.5662205,0.1858564,1.727632,1.357571,1.627931,1.831477,1.401062,1.27614,0.835876,0.3608603,1.61858,0.9391004,1.496458,1.249913,1.284488,0.7095963,2.316315,2.444802,45.92784,186.3209,0
1991,1.154216,0.5695912,0.1916851,1.732232,1.361049,1.611375,1.749147,1.313004,1.178853,0.8182189,0.3504782,2.262057,0.9737574,1.612445,1.408024,1.349336,0.741904,2.377681,2.448443,45.94667,186.2964,0
1992,1.171318,0.5694528,0.2006996,1.742097,1.342485,1.50084,1.654314,1.259767,1.150766,0.8091214,0.3650923,2.156957,0.9562482,1.651075,1.387468,1.406674,0.7934189,2.422997,2.452006,45.97535,186.2625,0
1993,1.19451,0.5823634,0.2175573,1.75465,1.347963,1.484263,1.573686,1.173759,1.080793,0.7960734,0.3799746,2.199058,0.9441862,1.698911,1.205414,1.457318,0.8165896,2.459096,2.455627,45.99951,186.2245,0
1994,1.217895,0.5909337,0.2409839,1.764677,1.350653,1.474452,1.553917,1.159504,1.068352,0.7975857,0.3743564,2.431582,0.9423127,1.807363,1.190444,1.494433,0.8401222,2.471444,2.45932,46.00778,186.1972,0
1995,1.243591,0.5969925,0.2648111,1.769601,1.358492,1.527838,1.654011,1.257164,1.143701,0.8282952,0.3838209,2.396774,0.8305983,1.867695,1.181928,1.53644,0.9642971,2.456714,2.461235,45.98833,186.1936,0
1996,1.264784,0.5975453,0.2404945,1.764703,1.356294,1.488993,1.583853,1.201218,1.126997,0.8585253,0.3994346,2.650679,0.8618096,1.891674,1.253939,1.530759,0.9535778,2.4207,2.461967,45.96684,186.2165,0
1997,1.279801,0.6123471,0.266086,1.774901,1.364876,1.541375,1.607045,1.198805,1.133309,0.8958094,0.3680634,2.558908,0.9395655,1.855903,1.315037,1.544544,0.9812472,2.378142,2.461976,45.95722,186.2306,0
1998,1.29158,0.613755,0.3466206,1.783745,1.377647,1.593496,1.657548,1.229462,1.158484,0.9245246,0.3790687,2.309037,0.8669476,1.756113,1.37598,1.517556,0.9876563,2.34098,2.461382,45.94763,186.2448,0
1999,1.298715,0.6239396,0.4006223,1.795032,1.361592,1.504897,1.572775,1.195141,1.156631,0.937033,0.3620391,2.451828,0.7704203,1.686314,1.471526,1.516557,1.010832,2.311738,2.459761,45.95519,186.2528,0
2000,1.30524,0.6463121,0.3609506,1.810549,1.350661,1.44501,1.555324,1.206821,1.184412,0.955388,0.3430519,2.393535,0.828805,1.567774,1.550965,1.51409,0.9864028,2.29079,2.457436,45.96644,186.2465,0
2001,1.299284,0.6423342,0.3750607,1.811858,1.366595,1.498427,1.580639,1.210202,1.190392,0.9810634,0.3233011,2.613754,0.8905908,1.488256,1.384086,1.502289,1.041286,2.266119,2.455295,45.94754,186.2508,0
2002,1.298036,0.6276929,0.3595842,1.799708,1.365399,1.484302,1.562507,1.208092,1.210119,0.9960651,0.3217177,2.466171,0.7449166,1.486316,1.459224,1.525397,1.018907,2.247422,2.453896,45.91788,186.281,0
2003,1.301433,0.6383756,0.3802473,1.797138,1.366508,1.489769,1.547452,1.19012,1.222215,1.019787,0.3109548,2.527177,0.7947105,1.466935,1.32446,1.480724,1.056891,2.235853,2.452123,45.89676,186.3112,0
2004,1.297639,0.650546,0.3655325,1.802448,1.365605,1.500518,1.590105,1.238973,1.263507,1.040918,0.3128753,2.649767,0.8272724,1.494992,1.196448,1.475097,1.064628,2.218183,2.450281,45.88879,186.334,0
2005,1.293455,0.6465034,0.3814419,1.810177,1.365522,1.520618,1.581742,1.239851,1.275009,1.058699,0.3128985,2.676933,0.7872312,1.55118,1.241229,1.448003,1.058222,2.20132,2.448582,45.89134,186.3447,0
