EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:27:35 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TLC

timestep,value
1,2.951812
2,2.958168
3,2.963768
4,2.966249
5,2.967355
6,2.967846
7,2.968013
8,2.967961
9,2.967737
10,2.967366
11,2.966867
12,2.966251
13,3.193869
14,3.183905
15,3.176655
16,3.171546
17,3.16819
18,3.166317
19,3.165738
20,3.166319
21,3.167968
22,3.170622
23,3.174249
24,3.178833
25,3.133027
26,3.137686
27,3.142061
28,3.146144
29,3.149911
30,3.153331
31,3.156375
32,3.159025
33,3.161272
34,3.163118
35,3.164581
36,3.165682
37,3.125641
38,3.127312
39,3.1286
40,3.129561
41,3.130232
42,3.130644
43,3.130806
44,3.13072
45,3.130383
46,3.129761
47,3.128828
48,3.127569
49,3.04563
50,3.046618
51,3.047329
52,3.047838
53,3.048219
54,3.048556
55,3.048919
56,3.049366
57,3.04995
58,3.050717
59,3.051702
60,3.052932
61,3.089048
62,3.090417
63,3.092077
64,3.09401
65,3.096194
66,3.098602
67,3.101211
68,3.103997
69,3.10694
70,3.110021
71,3.11322
72,3.116523
73,3.144496
74,3.147303
75,3.150262
76,3.153334
77,3.156484
78,3.159683
79,3.162901
80,3.166111
81,3.169291
82,3.17242
83,3.175482
84,3.178463
85,3.261508
86,3.262944
87,3.264335
88,3.265668
89,3.266932
90,3.268124
91,3.269239
92,3.270283
93,3.271256
94,3.272169
95,3.273025
96,3.273831
97,3.307693
98,3.308246
99,3.308813
100,3.309409
101,3.310043
102,3.310729
103,3.311474
104,3.312284
105,3.313164
106,3.314115
107,3.315138
108,3.316232
109,3.336414
110,3.337379
111,3.338354
112,3.339343
113,3.340348
114,3.341367
115,3.3424
116,3.343445
117,3.3445
118,3.345562
119,3.346628
120,3.347693
121,3.274365
122,3.27616
123,3.277891
124,3.279552
125,3.281143
126,3.282662
127,3.28411
128,3.285486
129,3.286793
130,3.288031
131,3.289203
132,3.290312
133,3.345625
134,3.345862
135,3.346078
136,3.346278
137,3.346468
138,3.346651
139,3.346827
140,3.347
141,3.347173
142,3.347348
143,3.347532
144,3.347725
145,3.330229
146,3.33023
147,3.330306
148,3.330448
149,3.330651
150,3.330907
151,3.331213
152,3.331565
153,3.331956
154,3.332383
155,3.332841
156,3.333324
157,3.282947
158,3.284753
159,3.286455
160,3.288059
161,3.289572
162,3.290992
163,3.292327
164,3.293576
165,3.294742
166,3.29583
167,3.296838
168,3.297771
169,3.342668
170,3.342679
171,3.342727
172,3.342808
173,3.342919
174,3.34306
175,3.343232
176,3.343431
177,3.343662
178,3.343922
179,3.344215
180,3.344542
181,3.41736
182,3.41691
183,3.416555
184,3.416292
185,3.416117
186,3.416022
187,3.416
188,3.416046
189,3.416151
190,3.416308
191,3.416511
192,3.41675
193,3.387602
194,3.387571
195,3.387525
196,3.387458
197,3.387364
198,3.387243
199,3.387093
200,3.386911
201,3.3867
202,3.386458
203,3.386188
204,3.38589
205,3.343694
206,3.344632
207,3.345493
208,3.346281
209,3.347001
210,3.347655
211,3.348248
212,3.348786
213,3.349271
214,3.34971
215,3.350107
216,3.350466
217,3.372419
218,3.372277
219,3.372153
220,3.372048
221,3.371963
222,3.371896
223,3.37185
224,3.371821
225,3.371809
226,3.371812
227,3.371826
228,3.371851
229,3.362641
230,3.362428
231,3.362201
232,3.361957
233,3.361699
234,3.361426
235,3.361142
236,3.360845
237,3.360537
238,3.36022
239,3.359893
240,3.35956
241,3.330149
242,3.330311
243,3.330421
244,3.330483
245,3.3305
246,3.330475
247,3.330412
248,3.330315
249,3.330188
250,3.330035
251,3.329859
252,3.329667
253,3.349285
254,3.348724
255,3.348175
256,3.347637
257,3.347111
258,3.346597
259,3.346098
260,3.345613
261,3.345147
262,3.3447
263,3.344273
264,3.343866
265,3.381692
266,3.380798
267,3.37998
268,3.379232
269,3.37855
270,3.377928
271,3.37736
272,3.376837
273,3.376354
274,3.375902
275,3.375477
276,3.375072
277,3.411734
278,3.411173
279,3.410672
280,3.410223
281,3.409822
282,3.409464
283,3.409146
284,3.408862
285,3.408609
286,3.408383
287,3.40818
288,3.407996
289,3.379744
290,3.379652
291,3.379559
292,3.379462
293,3.379359
294,3.379246
295,3.379123
296,3.378988
297,3.37884
298,3.378677
299,3.378501
300,3.37831
301,3.354605
302,3.354657
303,3.35462
304,3.354511
305,3.354341
306,3.354118
307,3.353853
308,3.353557
309,3.353236
310,3.3529
311,3.352555
312,3.352207
313,3.365542
314,3.365388
315,3.36522
316,3.36504
317,3.364854
318,3.364664
319,3.364473
320,3.364285
321,3.364104
322,3.363934
323,3.36378
324,3.363643
325,3.399315
326,3.399038
327,3.398814
328,3.398638
329,3.398506
330,3.39841
331,3.398348
332,3.398318
333,3.398317
334,3.398345
335,3.398401
336,3.398485
337,3.401505
338,3.401896
339,3.402277
340,3.402648
341,3.403003
342,3.403343
343,3.403667
344,3.403977
345,3.404272
346,3.404554
347,3.404824
348,3.405083
349,3.336852
350,3.337687
351,3.338431
352,3.339087
353,3.339663
354,3.340163
355,3.340593
356,3.34096
357,3.34127
358,3.341531
359,3.341748
360,3.341928
361,3.339386
362,3.339338
363,3.339229
364,3.339071
365,3.338874
366,3.338642
367,3.33838
368,3.33809
369,3.337772
370,3.337424
371,3.337044
372,3.33663
373,3.337111
374,3.336568
375,3.336089
376,3.335665
377,3.33529
378,3.334961
379,3.334677
380,3.334437
381,3.334241
382,3.334093
383,3.333993
384,3.333942
385,3.476404
386,3.471561
387,3.46748
388,3.46401
389,3.460778
390,3.457564
391,3.454263
392,3.450818
393,3.447208
394,3.443437
395,3.439535
396,3.435555
