EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:27:34 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.128656,0.6505993,0.3360206,39376.68,1.431204,1.747834,2.069045,1.525931,1.369883,0.8711032,0.3209628,2.737166,0.8058572,1.457547,1.309906,1.560992,0.8258212,2.188455,2.4325,45.71222,186.5216,0
1986,1.134531,0.6590862,0.3065996,820.6815,1.414953,1.566598,1.630607,1.173652,1.080502,0.7608204,0.3139489,2.135925,1.285797,1.350717,1.401114,1.274061,0.7562788,2.082975,2.433149,45.64837,186.6796,0
1987,1.130632,0.6245005,0.2275634,3.258126,1.322265,1.666285,1.814338,1.218068,1.12533,0.7807158,0.3141412,2.891812,1.306463,1.210373,1.303095,1.719387,0.6691274,1.946403,2.433523,45.60733,186.7973,0
1988,1.124314,0.5917532,0.3345736,3.259014,1.32359,1.665568,1.943578,1.344731,1.136764,0.7858832,0.3164134,0.8480008,1.258342,1.17001,1.578826,1.392697,0.7049761,1.872656,2.433775,45.60347,186.8427,0
1989,1.132725,0.5772616,0.2051144,3.258827,1.353077,1.67005,1.917576,1.479484,1.307206,0.8194202,0.3206087,1.086839,0.8665457,1.172032,1.434594,1.582571,0.6767229,1.905788,2.433947,45.59959,186.8446,0
1990,1.136799,0.5699578,0.1876196,3.257889,1.350553,1.626629,1.84369,1.368189,1.333874,0.8407851,0.361863,0.7211249,0.9393418,1.301551,1.221759,1.610004,0.6322665,1.951053,2.433997,45.58379,186.8622,0
1991,1.146616,0.5746136,0.1941778,3.258113,1.339599,1.616911,1.803971,1.248869,1.140045,0.8124034,0.3524911,1.181074,0.9734562,1.386619,1.376845,1.676509,0.6256677,1.970268,2.434047,45.57019,186.8891,0
1992,1.155334,0.575049,0.2037671,3.256813,1.305239,1.472427,1.706484,1.225619,1.08411,0.7814797,0.3694305,0.939606,0.9551077,1.384493,1.354475,1.71154,0.6346745,1.972351,2.433922,45.56712,186.905,0
1993,1.15398,0.5888688,0.2209878,3.257003,1.312636,1.443287,1.595852,1.135143,1.031324,0.7368124,0.3882274,0.7680938,0.939621,1.400755,1.176344,1.734893,0.6190324,1.992271,2.433674,45.56612,186.9084,0
1994,1.145654,0.5983579,0.2447111,3.256958,1.311028,1.434105,1.566058,1.100994,1.00454,0.71561,0.3856894,0.8400512,0.9362237,1.50359,1.167229,1.76025,0.6107816,2.020339,2.433383,45.56461,186.9111,0
1995,1.135208,0.6043528,0.2676094,3.257235,1.312545,1.486593,1.679129,1.196769,1.056932,0.7228744,0.4010412,0.7179673,0.8244929,1.564072,1.164731,1.784608,0.7074807,2.04667,2.432947,45.56242,186.9148,0
1996,1.123465,0.6048667,0.2422966,3.256927,1.310383,1.436639,1.596196,1.137418,1.023415,0.7223204,0.4257676,0.9845459,0.8557449,1.596992,1.24146,1.723734,0.6758876,2.067838,2.43238,45.56145,186.9191,0
1997,1.109554,0.61917,0.2679196,3.257637,1.323734,1.495888,1.614535,1.124166,1.014041,0.727907,0.3904217,1.010522,0.9347646,1.552042,1.30365,1.730304,0.6784396,2.060392,2.432003,45.55864,186.923,0
1998,1.099105,0.6191744,0.3487419,3.258327,1.33111,1.555194,1.674666,1.149505,1.019783,0.7330608,0.4093024,0.8562071,0.8627658,1.452287,1.364601,1.702074,0.667845,2.05607,2.431805,45.55622,186.9282,0
1999,1.090877,0.6281949,0.4030325,3.25717,1.314494,1.450293,1.581841,1.113507,1.002629,0.7245365,0.3888894,1.031465,0.7669809,1.411558,1.462917,1.716208,0.6853874,2.074207,2.431649,45.55585,186.9317,0
2000,1.082764,0.6484427,0.3637656,3.256222,1.299608,1.386843,1.553911,1.1183,1.019492,0.7168841,0.363025,0.9609685,0.8258784,1.322643,1.544104,1.707691,0.6570899,2.087255,2.431618,45.55576,186.9328,0
2001,1.083235,0.6405303,0.3780979,3.25691,1.306203,1.440798,1.584487,1.107802,1.004448,0.7209933,0.3340646,1.141202,0.8875949,1.27003,1.379927,1.721002,0.7033898,2.089056,2.431805,45.55577,186.9326,0
2002,1.096626,0.6230712,0.362241,3.256684,1.302526,1.414955,1.561142,1.100956,0.9924385,0.7166026,0.3314187,1.015952,0.7419331,1.310911,1.457476,1.726113,0.6815205,2.103165,2.432081,45.55712,186.9316,0
2003,1.111964,0.6322144,0.3828163,3.25684,1.30818,1.419699,1.533246,1.072491,0.9821457,0.7150402,0.3150636,1.083934,0.7915393,1.337251,1.327734,1.71764,0.7243124,2.132787,2.432306,45.55751,186.9297,0
2004,1.125012,0.6442487,0.367431,3.256832,1.306883,1.435403,1.57855,1.11223,1.007219,0.7166921,0.3174646,1.232568,0.8248377,1.40466,1.203012,1.704639,0.7391518,2.144671,2.432397,45.55725,186.9296,0
2005,1.131895,0.6416302,0.3822906,3.255558,1.306973,1.457304,1.574038,1.114777,1.011474,0.7292112,0.3171003,1.268887,0.7856199,1.478179,1.24858,1.68075,0.7406526,2.145794,2.432438,45.55741,186.9295,0
2006,1.134885,0.6520075,0.4002212,3.255419,1.300325,1.430401,1.621396,1.188762,1.058236,0.7209223,0.3210169,1.284829,0.8059826,1.490346,1.308318,1.744924,0.7776575,2.142207,2.432348,45.55706,186.9297,0
2007,1.134196,0.6597547,0.4252751,3.255408,1.300794,1.411888,1.579313,1.139858,1.027323,0.7207099,0.3257336,1.22261,0.8312857,1.454893,1.36164,1.615059,0.783011,2.132586,2.432247,45.55694,186.9304,0
2008,1.131213,0.6552587,0.4247093,3.255307,1.292839,1.373397,1.542217,1.109564,1.00389,0.7151113,0.3255394,1.179657,0.8234818,1.415451,1.247547,1.633142,0.7707996,2.128026,2.432201,45.55768,186.9301,0
2009,1.126868,0.6696927,0.4648076,3.255422,1.297491,1.404497,1.54059,1.092323,0.9922491,0.7181191,0.3236011,1.130201,0.8042085,1.443479,1.257831,1.603236,0.9030831,2.131958,2.43205,45.55829,186.9289,0
2010,1.122951,0.6549561,0.3952481,3.255483,1.300919,1.429201,1.59469,1.147473,1.022564,0.7200622,0.3232599,1.245883,0.8585302,1.458444,1.139665,1.54134,0.6831754,2.127769,2.432041,45.55957,186.9279,0
2011,1.116358,0.6774403,0.4035237,3.255386,1.298187,1.394699,1.573064,1.141653,1.024369,0.7171042,0.3396275,1.263517,0.8040348,1.515296,1.109103,1.62998,0.7135103,2.1205,2.432269,45.56138,186.9241,0
2012,1.114685,0.6548304,0.3896801,3.255295,1.293199,1.360576,1.527784,1.099579,1.000374,0.715274,0.3441486,1.396425,0.7672493,1.565964,1.191429,1.631678,0.7304593,2.119524,2.43233,45.56256,186.9213,0
2013,1.116739,0.6603597,0.4286615,3.255253,1.287768,1.352829,1.51023,1.050112,0.9520231,0.7065256,0.3302605,1.371731,0.7247568,1.559683,1.178446,1.692484,0.7115596,2.123841,2.432376,45.56456,186.9185,0
2014,1.120409,0.6602986,0.4346244,3.255322,1.291166,1.388192,1.568527,1.091118,0.9650099,0.7066447,0.343553,1.493581,0.693032,1.574967,1.135018,1.669159,0.7142649,2.137011,2.432431,45.56659,186.9148,0
2015,1.121943,0.6658807,0.4486392,3.255378,1.297457,1.417005,1.616582,1.124355,0.9806349,0.7084866,0.3353743,1.304055,0.773424,1.599944,1.162911,1.668059,0.7091607,2.145546,2.432421,45.56755,186.9119,0
2016,1.122266,0.6751555,0.5264044,3.255285,1.294681,1.390603,1.599815,1.111489,0.9781551,0.7107264,0.3491702,1.603753,0.693881,1.602726,1.142399,1.696876,0.7391312,2.150873,2.432373,45.56754,186.9111,0
2017,1.118971,0.671979,0.4575128,1.155558,1.188538,1.353074,1.542065,1.069625,0.9611198,0.7080962,0.3451401,1.598362,0.9020054,1.554463,1.147971,1.664875,0.7534762,2.110161,2.431885,45.66165,186.8649,0
