EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:27:34 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,AvgWeightOrProdCons

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.00311546,0.09002247,0.4533965,0.001833864,0.0483859,0.1574901,0.2986541,0.4442605,0.5723044,0.7304074,0.1773481,0.001366791,0.1432353,0.002428968,0.07498457,0.002896886,0.1199539,0.3000136,0.1950089,0.2965718,0,0
2,0.003111787,0.08977091,0.4526574,0.001100151,0.04768732,0.1574707,0.2991098,0.4451587,0.5728911,0.730814,0.1773481,0.001336064,0.1437529,0.002427232,0.07490657,0.002883581,0.1201493,0.3000136,0.1950089,0.2965718,0,0
3,0.003105905,0.0893525,0.451349,0.0006198044,0.04726344,0.1575182,0.2999855,0.4466875,0.5739264,0.7314259,0.1773481,0.001307421,0.144482,0.00242452,0.07478063,0.002866854,0.120374,0.3000136,0.1950089,0.2965718,0,0
4,0.0031019,0.08888631,0.4498214,0.0003248633,0.04716592,0.1576327,0.3011762,0.4488184,0.5753774,0.7322512,0.1773481,0.001281711,0.1454481,0.002423995,0.07466293,0.002846968,0.1206225,0.3000136,0.1950089,0.2965718,0,0
5,0.003100761,0.08841048,0.4481924,0.0001562023,0.04740711,0.1578306,0.3025995,0.4515136,0.5772256,0.7332982,0.1773481,0.001259018,0.1466324,0.002425668,0.07456934,0.00282504,0.1208898,0.3000136,0.1950089,0.2965718,0,0
6,0.003102502,0.08793391,0.4464955,6.737401E-05,0.04797557,0.1581377,0.3041908,0.4547298,0.5794611,0.7345735,0.1773481,0.001239555,0.1480022,0.002428733,0.07450122,0.00280265,0.1211715,0.3000136,0.1950089,0.2965718,0,0
7,0.0031069,0.08745789,0.444741,2.509861E-05,0.04884244,0.1585844,0.3058994,0.4584193,0.5820798,0.736081,0.1773481,0.001223943,0.1495247,0.002432385,0.07445572,0.00278155,0.1214643,0.3000136,0.1950089,0.2965718,0,0
8,0.003113716,0.08698282,0.4429362,7.52855E-06,0.0499632,0.1592024,0.3076852,0.4625319,0.58508,0.7378221,0.1773481,0.001213166,0.1511706,0.00243602,0.07442917,0.00276347,0.1217655,0.3000136,0.1950089,0.2965718,0,0
9,0.003122711,0.08650961,0.4410884,1.564359E-06,0.05127621,0.1600227,0.3095171,0.4670159,0.5884609,0.7397953,0.1773481,0.001208387,0.1529154,0.002439242,0.07441785,0.002749974,0.1220736,0.3000136,0.1950089,0.2965718,0,0
10,0.003133644,0.08603952,0.4392056,1.454332E-07,0.05269796,0.1610742,0.3113705,0.4718192,0.5922215,0.7419974,0.1773481,0.001210748,0.1547394,0.002441822,0.07441811,0.002742376,0.1223881,0.3000136,0.1950089,0.2965718,0,0
