EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:27:34 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.121971,0.6492059,0.3347158,2.767951,1.379913,1.774806,2.101116,1.516724,1.376306,0.8665609,0.3209902,3.28248,0.8056439,1.441645,1.310526,1.582617,0.8136739,2.200365,2.431936,45.59248,186.4194,0
2,1.124534,0.6499705,0.3351707,6.397482,1.402151,1.768671,2.091371,1.519444,1.375239,0.8687407,0.3209838,3.160802,0.8060693,1.456059,1.311813,1.582403,0.8181776,2.204835,2.43193,45.66626,186.4357,0
3,1.126933,0.6510168,0.3356568,6.549304,1.414696,1.76339,2.083272,1.521636,1.374244,0.8700415,0.3209825,3.051243,0.8065382,1.467083,1.313128,1.581093,0.8220648,2.207174,2.432156,45.71488,186.4629,0
4,1.127911,0.6512143,0.335883,6.817136,1.421555,1.758531,2.076534,1.523376,1.373101,0.8709263,0.3209778,2.942815,0.8065493,1.471493,1.313029,1.577114,0.8247572,2.205307,2.432347,45.74035,186.4896,0
5,1.128435,0.6511447,0.3360204,7.251189,1.425421,1.75392,2.070948,1.524811,1.371873,0.87152,0.3209722,2.838381,0.806401,1.471852,1.312366,1.571366,0.8266225,2.200919,2.432492,45.75048,186.5117,0
6,1.12886,0.6510197,0.3361312,7.938382,1.42814,1.749445,2.066334,1.526051,1.370604,0.8719084,0.3209666,2.739701,0.8062066,1.469674,1.311475,1.564648,0.8279057,2.195203,2.432595,45.75114,186.5291,0
7,1.129309,0.6508948,0.3362325,9.070729,1.43104,1.745039,2.06254,1.527174,1.369321,0.8721493,0.3209611,2.648077,0.8060008,1.465883,1.310479,1.55767,0.8287677,2.188967,2.432666,45.74624,186.5427,0
8,1.129823,0.6507766,0.336327,11.15682,1.435137,1.740669,2.059436,1.52824,1.368042,0.8722822,0.3209557,2.56465,0.8057922,1.461057,1.309424,1.551069,0.8293157,2.182723,2.432716,45.73821,186.5538,0
9,1.130417,0.6506613,0.3364143,15.99165,1.441286,1.736322,2.056911,1.52929,1.366781,0.8723346,0.3209501,2.49043,0.8055828,1.455561,1.308333,1.545409,0.8296215,2.176775,2.432751,45.72845,186.5637,0
10,1.131099,0.6505458,0.3364941,35.55695,1.450327,1.732002,2.054873,1.530356,1.365548,0.8723259,0.3209442,2.426184,0.8053739,1.449638,1.307221,1.541179,0.8297355,2.17127,2.432779,45.7177,186.5732,0
11,1.131867,0.6504291,0.336567,472402.9,1.463263,1.727721,2.053244,1.531458,1.364349,0.8722704,0.3209381,2.372338,0.8051663,1.44346,1.306099,1.538785,0.8296927,2.166247,2.432805,45.70625,186.5832,0
12,1.132715,0.6503114,0.3366333,7.684735,1.481517,1.723495,2.051955,1.532611,1.363192,0.8721784,0.3209315,2.328901,0.8049608,1.43716,1.304975,1.538546,0.8295202,2.161676,2.432829,45.69413,186.594,0
13,1.133592,0.6600794,0.3064306,7.710851,1.477059,1.475764,1.635099,1.180999,1.069229,0.7641206,0.3140508,2.312204,1.296113,1.43728,1.421874,1.113093,0.766238,2.157425,2.432854,45.68133,186.606,0
14,1.133675,0.6598677,0.3064659,8.309839,1.462981,1.503855,1.636148,1.178954,1.072182,0.7634595,0.3140335,2.275944,1.294067,1.416407,1.417521,1.13578,0.7641933,2.141409,2.432883,45.67304,186.6191,0
15,1.133812,0.6596695,0.3064971,9.107662,1.452736,1.524348,1.636699,1.177202,1.074704,0.7627929,0.3140158,2.241573,1.292118,1.397297,1.413356,1.160775,0.7622032,2.126375,2.432928,45.66531,186.6329,0
16,1.133988,0.6594822,0.306529,10.21687,1.444465,1.540202,1.636635,1.175694,1.076897,0.762163,0.3139977,2.209155,1.290216,1.380109,1.40936,1.188871,0.7602692,2.112195,2.432985,45.65849,186.647,0
17,1.134192,0.6593036,0.3065608,11.85084,1.436572,1.553283,1.635928,1.174391,1.078835,0.7615616,0.313979,2.178228,1.288355,1.364674,1.40553,1.220034,0.7583987,2.098745,2.433049,45.65256,186.6613,0
18,1.13441,0.6591319,0.3065915,14.46036,1.427812,1.564821,1.634596,1.173264,1.080577,0.7609832,0.3139599,2.148208,1.286533,1.350734,1.40187,1.253693,0.7566022,2.085921,2.433117,45.64743,186.6753,0
19,1.134631,0.6589661,0.3066209,19.15885,1.417327,1.575672,1.632688,1.172289,1.082167,0.7604243,0.3139404,2.118571,1.284743,1.338017,1.398381,1.288872,0.7548918,2.073637,2.433185,45.64295,186.6889,0
20,1.134846,0.6588058,0.3066487,29.44929,1.40467,1.586493,1.630268,1.171447,1.08364,0.7598828,0.3139208,2.088943,1.282979,1.326258,1.395063,1.324291,0.7532784,2.061834,2.43325,45.63897,186.7019,0
21,1.135048,0.6586507,0.3066752,62.66642,1.389814,1.597862,1.627409,1.170724,1.085023,0.759358,0.3139011,2.059151,1.281232,1.315195,1.391913,1.358465,0.7517723,2.050478,2.43331,45.6353,186.7142,0
22,1.135233,0.6585011,0.3067007,9668.731,1.373143,1.610368,1.624186,1.170108,1.086337,0.7588501,0.3138817,2.029244,1.279491,1.304584,1.38893,1.389825,0.7503836,2.039555,2.433364,45.63181,186.7256,0
23,1.135399,0.658357,0.3067256,3.257477,1.355384,1.624708,1.620675,1.169588,1.0876,0.7583601,0.3138626,1.999491,1.277744,1.294198,1.386112,1.416847,0.7491209,2.029073,2.433412,45.62837,186.7363,0
24,1.135546,0.6582186,0.3067499,3.257477,1.337468,1.641797,1.616947,1.169158,1.088828,0.7578898,0.313844,1.970382,1.275975,1.283845,1.38346,1.438192,0.7479931,2.019056,2.433452,45.62486,186.7462,0
25,1.135302,0.6243614,0.2272228,3.258126,1.326229,1.753737,1.702257,1.226481,1.136893,0.7793617,0.3142367,3.378415,1.310574,1.275575,1.310894,1.920134,0.6701764,2.009576,2.433486,45.62118,186.7555,0
