EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:27:35 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TotalCatch

year,value
1985,0.7546963
1986,0.4353426
1987,0.3572942
1988,0.3231269
1989,0.3038155
1990,0.2727199
1991,0.2394493
1992,0.1919118
1993,0.17257
1994,0.163602
1995,0.2054864
1996,0.1889979
1997,0.2033582
1998,0.2155667
1999,0.1832754
2000,0.162495
2001,0.1839058
2002,0.1566537
2003,0.1657509
2004,0.1781728
2005,0.177681
2006,0.1913081
2007,0.186966
2008,0.1689494
2009,0.1974048
2010,0.1692048
2011,0.16709
2012,0.1568051
2013,0.1409042
2014,0.1557948
2015,0.1752182
2016,0.1702515
2017,0.1814161
