EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:27:35 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FIB

timestep,value
1,0.02121494
2,0.02024321
3,0.01944614
4,0.01880146
5,0.0182898
6,0.01789788
7,0.01761666
8,0.01743997
9,0.01736397
10,0.01738715
11,0.01750932
12,0.01773177
13,0.0001854967
14,0.0002604748
15,0.0001721353
16,-3.859306E-05
17,-0.0003403844
18,-0.0007092883
19,-0.001126775
20,-0.001577696
21,-0.002049604
22,-0.002531533
23,-0.003013697
24,-0.003486882
25,-0.001652284
26,-0.002319751
27,-0.002890293
28,-0.00338652
29,-0.003822246
30,-0.00420597
31,-0.00454405
32,-0.004840933
33,-0.005100027
34,-0.005324314
35,-0.005516243
36,-0.005677998
37,-0.004358511
38,-0.004541215
39,-0.004678919
40,-0.004782432
41,-0.004858986
42,-0.004913467
43,-0.004948501
44,-0.004965728
45,-0.004966036
46,-0.004948501
47,-0.004912271
48,-0.004856732
49,-0.004474358
50,-0.004407486
51,-0.004328452
52,-0.004241227
53,-0.00414961
54,-0.004058082
55,-0.003970537
56,-0.003890253
57,-0.00382023
58,-0.003763197
59,-0.003721129
60,-0.003695422
61,-0.005038762
62,-0.00501774
63,-0.005012782
64,-0.005022141
65,-0.005043935
66,-0.00507635
67,-0.005117743
68,-0.005166507
69,-0.005221171
70,-0.005280743
71,-0.005344164
72,-0.005410713
73,-0.005905193
74,-0.005961875
75,-0.006021172
76,-0.006082091
77,-0.006143602
78,-0.006205019
79,-0.006265584
80,-0.006324613
81,-0.006381793
82,-0.006436575
83,-0.006488614
84,-0.006537635
85,-0.007406006
86,-0.007414346
87,-0.007422031
88,-0.007428958
89,-0.00743509
90,-0.007440259
91,-0.007444635
92,-0.007448219
93,-0.007451148
94,-0.007453458
95,-0.007455285
96,-0.007456767
97,-0.007662217
98,-0.007659185
99,-0.007656222
100,-0.007653398
101,-0.007650848
102,-0.007648643
103,-0.007646818
104,-0.007645543
105,-0.007644786
106,-0.00764465
107,-0.007644997
108,-0.007646031
109,-0.007749323
110,-0.007749222
111,-0.007749465
112,-0.007749949
113,-0.007750674
114,-0.007751708
115,-0.007752847
116,-0.007754365
117,-0.007755985
118,-0.007757779
119,-0.00775971
120,-0.007761778
121,-0.00730853
122,-0.007320135
123,-0.007330467
124,-0.007339456
125,-0.007347379
126,-0.007354268
127,-0.007360193
128,-0.007365257
129,-0.007369494
130,-0.007373042
131,-0.007375832
132,-0.007377934
133,-0.007654192
134,-0.007651504
135,-0.00764892
136,-0.007646473
137,-0.007644025
138,-0.007641682
139,-0.007639373
140,-0.007637134
141,-0.007635032
142,-0.00763293
143,-0.007630898
144,-0.007629004
145,-0.007377972
146,-0.007381487
147,-0.007385449
148,-0.007389688
149,-0.007394271
150,-0.007399095
151,-0.007404161
152,-0.007409432
153,-0.007414842
154,-0.007420492
155,-0.007426143
156,-0.007431966
157,-0.007109658
158,-0.007123427
159,-0.007135546
160,-0.007146116
161,-0.007155275
162,-0.007163194
163,-0.007169909
164,-0.007175487
165,-0.007180034
166,-0.007183684
167,-0.007186406
168,-0.0071883
169,-0.00763919
170,-0.007634916
171,-0.007631022
172,-0.007627506
173,-0.007624301
174,-0.00762144
175,-0.007618958
176,-0.007616683
177,-0.007614685
178,-0.007612997
179,-0.007611585
180,-0.007610482
181,-0.007916993
182,-0.007914028
183,-0.007911476
184,-0.007909304
185,-0.00790758
186,-0.007906166
187,-0.007905199
188,-0.00790451
189,-0.007904199
190,-0.007904061
191,-0.007904232
192,-0.007904646
193,-0.007652073
194,-0.007657035
195,-0.007661617
196,-0.007665478
197,-0.007668993
198,-0.007672095
199,-0.007674715
200,-0.007676989
201,-0.007678918
202,-0.007680503
203,-0.007681675
204,-0.007682639
205,-0.007806105
206,-0.007804862
207,-0.007803551
208,-0.007802171
209,-0.007800721
210,-0.007799203
211,-0.007797683
212,-0.007795958
213,-0.007794268
214,-0.007792542
215,-0.007790748
216,-0.00778892
217,-0.007730113
218,-0.007729768
219,-0.007729353
220,-0.007729076
221,-0.007728869
222,-0.007728731
223,-0.007728764
224,-0.007728867
225,-0.007729177
226,-0.007729555
227,-0.007730107
228,-0.007730795
229,-0.007638328
230,-0.007640429
231,-0.007642325
232,-0.007644082
233,-0.007645667
234,-0.007647148
235,-0.007648423
236,-0.007649594
237,-0.007650559
238,-0.007651489
239,-0.007652212
240,-0.007652764
241,-0.007562759
242,-0.007564206
243,-0.007565307
244,-0.007566134
245,-0.007566616
246,-0.007566823
247,-0.007566823
248,-0.007566615
249,-0.007566099
250,-0.007565375
251,-0.007564513
252,-0.007563444
253,-0.007566201
254,-0.007567026
255,-0.00756775
256,-0.00756837
257,-0.007568955
258,-0.007569506
259,-0.007570023
260,-0.007570471
261,-0.007571022
262,-0.007571539
263,-0.007572056
264,-0.007572607
265,-0.007652998
266,-0.00765324
267,-0.007653481
268,-0.007653722
269,-0.007654101
270,-0.007654446
271,-0.007654825
272,-0.007655239
273,-0.007655756
274,-0.007656273
275,-0.007656756
276,-0.007657377
277,-0.007830547
278,-0.00782965
279,-0.007829029
280,-0.007828546
281,-0.007828269
282,-0.00782813
283,-0.007828129
284,-0.007828197
285,-0.007828333
286,-0.007828471
287,-0.00782878
288,-0.00782902
289,-0.007430391
290,-0.007444029
291,-0.007455844
292,-0.007466143
293,-0.007475202
294,-0.007483193
295,-0.007490253
296,-0.007496522
297,-0.007502033
298,-0.007506993
299,-0.007511367
300,-0.007515224
301,-0.007735279
302,-0.007733452
303,-0.007731453
304,-0.007729384
305,-0.007727211
306,-0.007724866
307,-0.007722488
308,-0.007720039
309,-0.007717522
310,-0.007714936
311,-0.00771235
312,-0.007709593
313,-0.007817274
314,-0.007814101
315,-0.007811066
316,-0.007808237
317,-0.007805512
318,-0.007802925
319,-0.007800443
320,-0.007798131
321,-0.007795959
322,-0.007793924
323,-0.007792028
324,-0.0077902
325,-0.007921834
326,-0.007920178
327,-0.007918831
328,-0.007917623
329,-0.007916553
330,-0.007915725
331,-0.007915034
332,-0.007914447
333,-0.007913997
334,-0.007913651
335,-0.007913444
336,-0.007913237
337,-0.007987481
338,-0.007986686
339,-0.007985995
340,-0.007985372
341,-0.007984819
342,-0.007984368
343,-0.007983918
344,-0.007983536
345,-0.007983121
346,-0.007982808
347,-0.007982495
348,-0.007982182
349,-0.007833325
350,-0.007834047
351,-0.00783446
352,-0.007834596
353,-0.007834525
354,-0.007834179
355,-0.007833557
356,-0.007832934
357,-0.007831967
358,-0.007831
359,-0.007829861
360,-0.007828651
361,-0.007675126
362,-0.007674952
363,-0.007674469
364,-0.007673607
365,-0.007672538
366,-0.007671193
367,-0.007669676
368,-0.007668056
369,-0.007666228
370,-0.00766423
371,-0.00766223
372,-0.007660162
373,-0.00774491
374,-0.007743324
375,-0.007741944
376,-0.007740669
377,-0.007739599
378,-0.007738634
379,-0.00773784
380,-0.007737116
