EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:27:35 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,CatchFleetGroup

timestep,fleet,group,value
35,1,1,1.567442E-07
35,3,11,0.0002861581
36,1,1,1.573333E-07
36,3,11,0.0002861624
37,1,1,1.579381E-07
37,3,11,0.0003428302
38,1,1,1.585585E-07
38,3,11,0.0003428365
39,1,1,1.591967E-07
39,3,11,0.0003428437
40,1,1,1.59854E-07
40,3,11,0.0003428517
41,1,1,1.605309E-07
41,3,11,0.0003428604
42,1,1,1.61227E-07
42,3,11,0.0003428693
43,1,1,1.619412E-07
43,3,11,0.0003428784
44,1,1,1.626712E-07
44,3,11,0.000342887
45,1,1,1.63414E-07
45,3,11,0.0003428949
46,1,1,1.641659E-07
46,3,11,0.0003429016
47,1,1,1.649224E-07
47,3,11,0.0003429068
48,1,1,1.656791E-07
48,3,11,0.0003429101
49,1,1,1.663381E-07
49,3,11,0.0004445432
50,1,1,1.668964E-07
50,3,11,0.0004445501
51,1,1,1.673601E-07
51,3,11,0.0004445555
52,1,1,1.677326E-07
52,3,11,0.0004445596
53,1,1,1.680182E-07
53,3,11,0.000444563
54,1,1,1.682221E-07
54,3,11,0.0004445656
55,1,1,1.683499E-07
55,3,11,0.0004445678
56,1,1,1.684082E-07
56,3,11,0.0004445698
57,1,1,1.684042E-07
57,3,11,0.0004445716
58,1,1,1.683457E-07
58,3,11,0.0004445734
59,1,1,1.682407E-07
59,3,11,0.0004445751
60,1,1,1.680974E-07
60,3,11,0.0004445767
61,1,1,1.680593E-07
61,3,11,0.001380086
62,1,1,1.681258E-07
62,3,11,0.00138013
63,1,1,1.682854E-07
63,3,11,0.001380172
64,1,1,1.685345E-07
64,3,11,0.001380211
65,1,1,1.688704E-07
65,3,11,0.001380249
66,1,1,1.692908E-07
66,3,11,0.001380284
67,1,1,1.697936E-07
67,3,11,0.001380317
68,1,1,1.703765E-07
68,3,11,0.001380349
69,1,1,1.710369E-07
69,3,11,0.001380379
70,1,1,1.717722E-07
70,3,11,0.001380407
71,1,1,1.725789E-07
71,3,11,0.001380435
72,1,1,1.734534E-07
72,3,11,0.001380461
73,1,1,1.742345E-07
73,3,11,0.001148597
74,1,1,1.749272E-07
74,3,11,0.001148621
75,1,1,1.75552E-07
75,3,11,0.001148643
76,1,1,1.761168E-07
76,3,11,0.001148663
77,1,1,1.766278E-07
77,3,11,0.001148683
78,1,1,1.770894E-07
78,3,11,0.001148701
79,1,1,1.775049E-07
79,3,11,0.001148719
80,1,1,1.778763E-07
80,3,11,0.001148736
81,1,1,1.782051E-07
81,3,11,0.001148751
82,1,1,1.78492E-07
82,3,11,0.001148767
83,1,1,1.787375E-07
83,3,11,0.001148781
84,1,1,1.789416E-07
84,3,11,0.001148796
85,1,1,1.790799E-07
85,3,11,0.001496539
86,1,1,1.791511E-07
86,3,11,0.001496557
87,1,1,1.791589E-07
87,3,11,0.001496575
88,1,1,1.79104E-07
88,3,11,0.001496593
89,1,1,1.78987E-07
89,3,11,0.00149661
90,1,1,1.788084E-07
90,3,11,0.001496627
91,1,1,1.785688E-07
91,3,11,0.001496643
92,1,1,1.782685E-07
92,3,11,0.001496659
93,1,1,1.779079E-07
93,3,11,0.001496674
94,1,1,1.774876E-07
94,3,11,0.001496689
95,1,1,1.770085E-07
95,3,11,0.001496703
96,1,1,1.764712E-07
96,3,11,0.001496717
97,1,1,1.758846E-07
97,3,11,0.001843558
98,1,1,1.752499E-07
98,3,11,0.001843581
99,1,1,1.745652E-07
99,3,11,0.001843603
100,1,1,1.73831E-07
100,3,11,0.001843623
101,1,1,1.730474E-07
101,3,11,0.001843642
102,1,1,1.722153E-07
102,3,11,0.00184366
103,1,1,1.713357E-07
103,3,11,0.001843677
104,1,1,1.704097E-07
104,3,11,0.001843692
105,1,1,1.694383E-07
105,3,11,0.001843707
106,1,1,1.684228E-07
106,3,11,0.001843721
107,1,1,1.673646E-07
107,3,11,0.001843734
108,1,1,1.662649E-07
108,3,11,0.001843746
109,1,1,1.651366E-07
109,3,11,0.001728274
110,1,1,1.63982E-07
110,3,11,0.001728294
111,1,1,1.627971E-07
111,3,11,0.001728312
112,1,1,1.615816E-07
112,3,11,0.001728328
113,1,1,1.603354E-07
113,3,11,0.001728343
114,1,1,1.590584E-07
114,3,11,0.001728357
115,1,1,1.577508E-07
115,3,11,0.00172837
116,1,1,1.564126E-07
116,3,11,0.001728382
117,1,1,1.550442E-07
117,3,11,0.001728394
118,1,1,1.536457E-07
118,3,11,0.001728404
119,1,1,1.522175E-07
119,3,11,0.001728415
120,1,1,1.507599E-07
120,3,11,0.001728424
121,1,1,1.49294E-07
121,3,11,0.001959235
122,1,1,1.478225E-07
122,3,11,0.001959182
123,1,1,1.463337E-07
123,3,11,0.001959136
124,1,1,1.448259E-07
124,3,11,0.001959093
125,1,1,1.432985E-07
125,3,11,0.001959054
126,1,1,1.417515E-07
126,3,11,0.001959018
127,1,1,1.401855E-07
127,3,11,0.001958985
128,1,1,1.386015E-07
128,3,11,0.001958953
129,1,1,1.37001E-07
129,3,11,0.001958923
130,1,1,1.353854E-07
130,3,11,0.001958894
131,1,1,1.337568E-07
131,3,11,0.001958865
132,1,1,1.321172E-07
132,3,11,0.001958838
133,1,1,1.304946E-07
133,3,11,0.002304013
134,1,1,1.289051E-07
134,3,11,0.002303986
135,1,1,1.273328E-07
135,3,11,0.002303957
136,1,1,1.257781E-07
136,3,11,0.002303929
137,1,1,1.242413E-07
137,3,11,0.002303899
138,1,1,1.227231E-07
138,3,11,0.00230387
139,1,1,1.212243E-07
139,3,11,0.00230384
140,1,1,1.197457E-07
140,3,11,0.00230381
141,1,1,1.182883E-07
141,3,11,0.00230378
142,1,1,1.168531E-07
142,3,11,0.00230375
143,1,1,1.154409E-07
143,3,11,0.002303719
144,1,1,1.140526E-07
144,3,11,0.002303687
145,1,1,1.127134E-07
145,3,11,0.001587916
146,1,1,1.114422E-07
146,3,11,0.001587913
147,1,1,1.102199E-07
147,3,11,0.001587911
148,1,1,1.090463E-07
148,3,11,0.00158791
149,1,1,1.07921E-07
149,3,11,0.001587908
150,1,1,1.068436E-07
150,3,11,0.001587907
151,1,1,1.058133E-07
151,3,11,0.001587907
152,1,1,1.048294E-07
152,3,11,0.001587906
153,1,1,1.038912E-07
153,3,11,0.001587906
154,1,1,1.029977E-07
154,3,11,0.001587907
155,1,1,1.021483E-07
155,3,11,0.001587908
156,1,1,1.013426E-07
156,3,11,0.00158791
157,1,1,1.005578E-07
157,3,11,0.001851657
158,1,1,9.976804E-08
158,3,11,0.001851659
159,1,1,9.900162E-08
159,3,11,0.00185166
160,1,1,9.825911E-08
160,3,11,0.001851661
161,1,1,9.754066E-08
161,3,11,0.001851662
162,1,1,9.684634E-08
162,3,11,0.001851662
163,1,1,9.617608E-08
163,3,11,0.001851662
164,1,1,9.552976E-08
164,3,11,0.001851661
165,1,1,9.490731E-08
165,3,11,0.00185166
166,1,1,9.430888E-08
166,3,11,0.001851657
167,1,1,9.37349E-08
167,3,11,0.001851654
168,1,1,9.318621E-08
168,3,11,0.00185165
169,1,1,9.268453E-08
169,3,11,0.001464164
170,1,1,9.226355E-08
170,3,11,0.00146416
171,1,1,9.188506E-08
171,3,11,0.001464156
172,1,1,9.154748E-08
172,3,11,0.001464152
173,1,1,9.125039E-08
173,3,11,0.001464148
174,1,1,9.09935E-08
174,3,11,0.001464145
175,1,1,9.077712E-08
175,3,11,0.001464141
176,1,1,9.060083E-08
176,3,11,0.001464137
177,1,1,9.046491E-08
177,3,11,0.001464134
178,1,1,9.036967E-08
178,3,11,0.00146413
179,1,1,9.031557E-08
179,3,11,0.001464126
180,1,1,9.030281E-08
180,3,11,0.001464123
181,1,1,9.039095E-08
181,3,11,0.00103376
182,1,1,9.068123E-08
182,3,11,0.001033767
183,1,1,9.105377E-08
183,3,11,0.001033772
184,1,1,9.149989E-08
184,3,11,0.001033776
185,1,1,9.2013E-08
185,3,11,0.00103378
186,1,1,9.258687E-08
186,3,11,0.001033783
187,1,1,9.321676E-08
187,3,11,0.001033785
188,1,1,9.389859E-08
188,3,11,0.001033787
189,1,1,9.462883E-08
189,3,11,0.001033789
190,1,1,9.540397E-08
190,3,11,0.001033791
191,1,1,9.622102E-08
191,3,11,0.001033792
192,1,1,9.707761E-08
192,3,11,0.001033794
193,1,1,9.801126E-08
193,3,11,0.0005698872
194,1,1,9.907512E-08
194,3,11,0.000569872
195,1,1,1.00199E-07
195,3,11,0.0005698578
196,1,1,1.013764E-07
196,3,11,0.0005698444
197,1,1,1.026009E-07
197,3,11,0.0005698315
198,1,1,1.038666E-07
198,3,11,0.0005698191
199,1,1,1.051672E-07
199,3,11,0.000569807
200,1,1,1.064968E-07
200,3,11,0.0005697953
201,1,1,1.078501E-07
201,3,11,0.0005697838
202,1,1,1.092217E-07
202,3,11,0.0005697725
203,1,1,1.106068E-07
203,3,11,0.0005697616
204,1,1,1.12E-07
204,3,11,0.0005697506
205,1,1,1.133664E-07
205,3,11,0.0005397447
206,1,1,1.146631E-07
206,3,11,0.0005397375
207,1,1,1.1593E-07
207,3,11,0.00053973
208,1,1,1.171655E-07
208,3,11,0.000539722
209,1,1,1.183682E-07
209,3,11,0.0005397138
210,1,1,1.195375E-07
210,3,11,0.0005397053
211,1,1,1.206729E-07
211,3,11,0.0005396967
212,1,1,1.217745E-07
212,3,11,0.000539688
213,1,1,1.228423E-07
213,3,11,0.0005396793
214,1,1,1.238771E-07
214,3,11,0.0005396705
215,1,1,1.248788E-07
215,3,11,0.0005396618
216,1,1,1.258484E-07
216,3,11,0.0005396532
217,1,1,1.267999E-07
217,3,11,0.0002643101
218,1,1,1.277485E-07
218,3,11,0.0002643003
219,1,1,1.286795E-07
219,3,11,0.0002642909
220,1,1,1.295928E-07
220,3,11,0.0002642818
221,1,1,1.304881E-07
221,3,11,0.0002642729
222,1,1,1.313644E-07
222,3,11,0.0002642641
223,1,1,1.322207E-07
223,3,11,0.0002642556
224,1,1,1.330559E-07
224,3,11,0.0002642471
225,1,1,1.338687E-07
225,3,11,0.0002642387
226,1,1,1.346577E-07
226,3,11,0.0002642303
227,1,1,1.354212E-07
227,3,11,0.000264222
228,1,1,1.361575E-07
228,3,11,0.0002642137
229,1,1,1.368491E-07
229,3,11,0.0003159701
230,1,1,1.374811E-07
230,3,11,0.00031596
231,1,1,1.380686E-07
231,3,11,0.0003159502
232,1,1,1.386115E-07
232,3,11,0.0003159407
233,1,1,1.391101E-07
233,3,11,0.0003159315
234,1,1,1.395647E-07
234,3,11,0.0003159225
235,1,1,1.399758E-07
235,3,11,0.0003159138
236,1,1,1.403444E-07
236,3,11,0.0003159053
237,1,1,1.406714E-07
237,3,11,0.0003158971
238,1,1,1.409579E-07
238,3,11,0.000315889
239,1,1,1.412055E-07
239,3,11,0.0003158812
240,1,1,1.414155E-07
240,3,11,0.0003158735
241,1,1,1.416111E-07
241,3,11,0.0003167005
242,1,1,1.418096E-07
242,3,11,0.0003166931
243,1,1,1.419922E-07
243,3,11,0.0003166858
244,1,1,1.421591E-07
244,3,11,0.0003166786
245,1,1,1.423104E-07
245,3,11,0.0003166715
246,1,1,1.424463E-07
246,3,11,0.0003166645
247,1,1,1.425673E-07
247,3,11,0.0003166577
248,1,1,1.426735E-07
248,3,11,0.0003166509
249,1,1,1.42765E-07
249,3,11,0.0003166441
250,1,1,1.428422E-07
250,3,11,0.0003166375
251,1,1,1.429048E-07
251,3,11,0.0003166308
252,1,1,1.429528E-07
252,3,11,0.0003166243
253,1,1,1.429709E-07
253,3,11,0.0004000165
254,1,1,1.429503E-07
254,3,11,0.0004000034
255,1,1,1.429081E-07
255,3,11,0.0003999912
256,1,1,1.428459E-07
256,3,11,0.0003999795
257,1,1,1.427641E-07
257,3,11,0.0003999683
258,1,1,1.426631E-07
258,3,11,0.0003999575
259,1,1,1.425424E-07
259,3,11,0.0003999473
260,1,1,1.424016E-07
260,3,11,0.0003999374
261,1,1,1.422402E-07
261,3,11,0.0003999281
262,1,1,1.420575E-07
262,3,11,0.0003999193
263,1,1,1.418528E-07
263,3,11,0.0003999111
264,1,1,1.416255E-07
264,3,11,0.0003999034
265,1,1,1.413911E-07
265,3,11,0.0005007092
266,1,1,1.411596E-07
266,3,11,0.0005007029
267,1,1,1.409183E-07
267,3,11,0.0005006972
268,1,1,1.406658E-07
268,3,11,0.000500692
269,1,1,1.404006E-07
269,3,11,0.0005006871
270,1,1,1.401209E-07
270,3,11,0.0005006826
271,1,1,1.398252E-07
271,3,11,0.0005006781
272,1,1,1.395119E-07
272,3,11,0.0005006736
273,1,1,1.391791E-07
273,3,11,0.0005006689
274,1,1,1.388256E-07
274,3,11,0.0005006641
275,1,1,1.384501E-07
275,3,11,0.0005006588
276,1,1,1.380517E-07
276,3,11,0.0005006531
277,1,1,1.376503E-07
277,3,11,0.0005031459
278,1,1,1.372552E-07
278,3,11,0.0005031409
279,1,1,1.368522E-07
279,3,11,0.0005031358
280,1,1,1.364401E-07
280,3,11,0.0005031306
281,1,1,1.360183E-07
281,3,11,0.0005031255
282,1,1,1.355868E-07
282,3,11,0.0005031205
283,1,1,1.351458E-07
283,3,11,0.0005031156
284,1,1,1.346957E-07
284,3,11,0.0005031109
285,1,1,1.342372E-07
285,3,11,0.0005031065
286,1,1,1.337711E-07
286,3,11,0.0005031022
287,1,1,1.332981E-07
287,3,11,0.0005030981
288,1,1,1.32819E-07
288,3,11,0.0005030941
289,1,1,1.323605E-07
289,3,11,0.0004681066
290,1,1,1.319317E-07
290,3,11,0.0004680888
291,1,1,1.315177E-07
291,3,11,0.0004680729
292,1,1,1.311168E-07
292,3,11,0.0004680586
293,1,1,1.307276E-07
293,3,11,0.0004680455
294,1,1,1.303487E-07
294,3,11,0.0004680335
295,1,1,1.299783E-07
295,3,11,0.0004680222
296,1,1,1.296148E-07
296,3,11,0.0004680115
297,1,1,1.292563E-07
297,3,11,0.0004680013
298,1,1,1.28901E-07
298,3,11,0.0004679914
299,1,1,1.285469E-07
299,3,11,0.0004679818
300,1,1,1.281921E-07
300,3,11,0.0004679723
301,1,1,1.27835E-07
301,3,11,0.0004663081
302,1,1,1.274754E-07
302,3,11,0.0004663202
303,1,1,1.27112E-07
303,3,11,0.0004663305
304,1,1,1.267438E-07
304,3,11,0.0004663394
305,1,1,1.263701E-07
305,3,11,0.0004663473
306,1,1,1.259909E-07
306,3,11,0.0004663543
307,1,1,1.256066E-07
307,3,11,0.0004663605
308,1,1,1.252184E-07
308,3,11,0.0004663662
309,1,1,1.248277E-07
309,3,11,0.0004663715
310,1,1,1.244367E-07
310,3,11,0.0004663766
311,1,1,1.24048E-07
311,3,11,0.0004663815
312,1,1,1.236645E-07
312,3,11,0.0004663864
313,1,1,1.233293E-07
313,3,11,0.0008148833
314,1,1,1.230546E-07
314,3,11,0.0008148926
315,1,1,1.228289E-07
315,3,11,0.0008149014
316,1,1,1.226534E-07
316,3,11,0.0008149093
317,1,1,1.225298E-07
317,3,11,0.0008149167
318,1,1,1.224593E-07
318,3,11,0.0008149234
319,1,1,1.22443E-07
319,3,11,0.0008149294
320,1,1,1.224818E-07
320,3,11,0.0008149348
321,1,1,1.22576E-07
321,3,11,0.0008149397
322,1,1,1.227257E-07
322,3,11,0.0008149442
323,1,1,1.229304E-07
323,3,11,0.0008149484
324,1,1,1.231894E-07
324,3,11,0.0008149524
325,1,1,1.234369E-07
325,3,11,0.0009079583
326,1,1,1.236578E-07
326,3,11,0.0009079613
327,1,1,1.238723E-07
327,3,11,0.0009079646
328,1,1,1.240816E-07
328,3,11,0.000907968
329,1,1,1.242867E-07
329,3,11,0.0009079718
330,1,1,1.244882E-07
330,3,11,0.0009079754
331,1,1,1.246864E-07
331,3,11,0.0009079793
332,1,1,1.248817E-07
332,3,11,0.0009079831
333,1,1,1.250743E-07
333,3,11,0.0009079868
334,1,1,1.252644E-07
334,3,11,0.0009079904
335,1,1,1.254521E-07
335,3,11,0.0009079939
336,1,1,1.256377E-07
336,3,11,0.0009079971
337,1,1,1.258288E-07
337,3,11,0.0006179659
338,1,1,1.260266E-07
338,3,11,0.0006179656
339,1,1,1.262287E-07
339,3,11,0.0006179649
340,1,1,1.264346E-07
340,3,11,0.0006179637
341,1,1,1.266439E-07
341,3,11,0.0006179623
342,1,1,1.26856E-07
342,3,11,0.0006179605
343,1,1,1.270702E-07
343,3,11,0.0006179586
344,1,1,1.272853E-07
344,3,11,0.0006179566
345,1,1,1.275002E-07
345,3,11,0.0006179547
346,1,1,1.277132E-07
346,3,11,0.000617953
347,1,1,1.279226E-07
347,3,11,0.0006179514
348,1,1,1.281266E-07
348,3,11,0.00061795
349,1,1,1.283097E-07
349,3,11,0.0008996843
350,1,1,1.284684E-07
350,3,11,0.0008996895
351,1,1,1.286051E-07
351,3,11,0.0008996945
352,1,1,1.28719E-07
352,3,11,0.0008996992
353,1,1,1.288093E-07
353,3,11,0.0008997038
354,1,1,1.288754E-07
354,3,11,0.000899708
355,1,1,1.289168E-07
355,3,11,0.0008997118
356,1,1,1.289331E-07
356,3,11,0.0008997151
357,1,1,1.289239E-07
357,3,11,0.000899718
358,1,1,1.288894E-07
358,3,11,0.0008997205
359,1,1,1.288295E-07
359,3,11,0.0008997223
360,1,1,1.287446E-07
360,3,11,0.0008997238
361,1,1,1.286719E-07
361,3,11,0.0007277596
362,1,1,1.286155E-07
362,3,11,0.0007277604
363,1,1,1.285658E-07
363,3,11,0.0007277608
364,1,1,1.285209E-07
364,3,11,0.0007277614
365,1,1,1.284789E-07
365,3,11,0.0007277618
366,1,1,1.284383E-07
366,3,11,0.0007277621
367,1,1,1.283977E-07
367,3,11,0.0007277625
368,1,1,1.283557E-07
368,3,11,0.0007277629
369,1,1,1.283111E-07
369,3,11,0.000727763
370,1,1,1.282628E-07
370,3,11,0.0007277632
371,1,1,1.282095E-07
371,3,11,0.0007277631
372,1,1,1.281503E-07
372,3,11,0.0007277628
373,1,1,1.280899E-07
373,3,11,0.001015908
374,1,1,1.280272E-07
374,3,11,0.001015904
375,1,1,1.279597E-07
375,3,11,0.0010159
376,1,1,1.278856E-07
376,3,11,0.001015897
377,1,1,1.278031E-07
377,3,11,0.001015894
378,1,1,1.2771E-07
378,3,11,0.001015892
379,1,1,1.276039E-07
379,3,11,0.00101589
380,1,1,1.274822E-07
380,3,11,0.001015888
381,1,1,1.273418E-07
381,3,11,0.001015887
382,1,1,1.271799E-07
382,3,11,0.001015886
383,1,1,1.269934E-07
383,3,11,0.001015885
384,1,1,1.267793E-07
384,3,11,0.001015885
385,1,1,1.265258E-07
385,3,11,0.0009246029
386,1,1,1.262831E-07
386,3,11,0.0009245905
387,1,1,1.260469E-07
387,3,11,0.0009245849
388,1,1,1.257979E-07
388,3,11,0.0009245809
389,1,1,1.255315E-07
389,3,11,0.000924578
390,1,1,1.252492E-07
390,3,11,0.0009245761
391,1,1,1.249542E-07
391,3,11,0.0009245749
392,1,1,1.246498E-07
392,3,11,0.0009245743
393,1,1,1.243395E-07
393,3,11,0.0009245742
394,1,1,1.240268E-07
394,3,11,0.0009245747
395,1,1,1.23714E-07
395,3,11,0.0009245756
396,1,1,1.234019E-07
396,3,11,0.0009245768
