0,1,2,3,4,5,6
0.0008222578,0.09532883,1,0.9094937,0.6044518,0.2954081,0.1139389
0.0008222578,0.09532883,1,0.9094937,0.6044518,0.2954081,0.1139389
0.0007384939,0.09175876,1,0.9159798,0.6178158,0.3057304,0.1184024
0.0007888076,0.09329034,1,0.9222609,0.6347662,0.3271879,0.1330484
0.0008634486,0.0950443,1,0.9297629,0.6472951,0.3402622,0.1413951
0.0008218001,0.09446773,1,0.9116802,0.6122137,0.3066201,0.1220408
0.0007110151,0.09029579,1,0.9240142,0.6325649,0.31708,0.1233167
0.0007423707,0.09111492,1,0.8952316,0.5978414,0.3077359,0.1295539
0.0006999814,0.08961261,1,0.8983741,0.599667,0.3042927,0.1248991
0.0007953702,0.09433791,1,0.9167854,0.6182081,0.3059455,0.1185426
0.0008421899,0.09582363,1,0.9043735,0.596906,0.2919095,0.1136615
0.0007304558,0.09108396,1,0.9316609,0.6460344,0.3275178,0.127843
0.0006779771,0.08923278,1,0.9352961,0.6538196,0.3321271,0.1286557
0.0008740453,0.09633762,1,0.9069781,0.6040745,0.3017151,0.1206966
0.0007996305,0.09293266,1,0.8921532,0.5930667,0.3062736,0.1303899
0.0008087779,0.09403523,1,0.9249144,0.6362978,0.3254751,0.1305677
0.000916072,0.09653498,1,0.9145561,0.6225362,0.3247764,0.1369761
0.000916072,0.09653498,1,0.9145561,0.6225362,0.3247764,0.1369761
0.0008565262,0.09421465,1,0.9326824,0.6551636,0.3505973,0.148884
0.00074902,0.09129078,1,0.9264924,0.6395549,0.3274882,0.1310352
0.0007666321,0.09143922,1,0.8961012,0.6016659,0.31468,0.1355124
0.0007007242,0.09041182,1,0.9208818,0.6258479,0.3095116,0.1185633
0.0006667428,0.08910319,1,0.9318023,0.6440133,0.3197544,0.1206066
0.0006464642,0.08715335,1,0.9325965,0.6524487,0.3356246,0.1329708
0.000749865,0.09075084,1,0.899519,0.6021349,0.3094078,0.1294919
0.0006213215,0.08551604,1,0.965501,0.7158948,0.3859829,0.1530874
0.000703109,0.08968399,1,0.8935984,0.5921649,0.2992028,0.1229072
0.000703109,0.08968399,1,0.8935984,0.5921649,0.2992028,0.1229072
0.000703109,0.08968399,1,0.8935984,0.5921649,0.2992028,0.1229072
0.0007415778,0.09107762,1,0.9258699,0.6399001,0.3289847,0.1324064
0.0007182349,0.09002782,1,0.8892391,0.5864451,0.2970534,0.12325
0.0007495714,0.09035652,1,0.8900515,0.5929803,0.3093154,0.133748
0.0007413402,0.09050411,1,0.9278414,0.6437334,0.3334189,0.1353649
0.0007776425,0.09256453,1,0.9304993,0.6472642,0.3346195,0.1349017
0.0007119724,0.08989233,1,0.8914758,0.5900063,0.2993353,0.1240504
0.0007056756,0.08964217,1,0.8969789,0.598909,0.3057627,0.1268466
0.0006560333,0.0876101,1,0.9395635,0.6635825,0.3424018,0.1346109
0.0007105637,0.09076698,1,0.9199947,0.6225697,0.3056836,0.1162218
0.0007105637,0.09076698,1,0.9199947,0.6225697,0.3056836,0.1162218
0.0007170676,0.08967164,1,0.9281615,0.6437441,0.3316862,0.1334067
0.0008591455,0.09436598,1,0.9219187,0.6360181,0.3351063,0.1415335
0.000729744,0.09062003,1,0.938276,0.6602513,0.3417318,0.135861
0.0007234247,0.09068743,1,0.9321802,0.6481952,0.3305381,0.1299361
0.0007384469,0.09225879,1,0.9115098,0.6071221,0.294055,0.1112966
0.0007305041,0.09072549,1,0.9230143,0.6293252,0.3143826,0.1221584
0.0007727527,0.09201651,1,0.8941583,0.5976664,0.3103731,0.1326325
0.0007335203,0.09039549,1,0.9318728,0.6525313,0.3413687,0.1394528
0.0008225513,0.09432193,1,0.915342,0.6193957,0.3132626,0.1257201
0.0008175752,0.09362587,1,0.8922572,0.5920555,0.3046948,0.1291814
0.0007798041,0.09358376,1,0.9123782,0.609781,0.2987967,0.114992
0.0007798041,0.09358376,1,0.9123782,0.609781,0.2987967,0.114992
0.0007798041,0.09358376,1,0.9123782,0.609781,0.2987967,0.114992
0.0007683281,0.09239763,1,0.9201695,0.6273027,0.3169409,0.1257622
0.0008546114,0.09575943,1,0.9068594,0.6043696,0.3017888,0.1205811
0.0008546114,0.09575943,1,0.9068594,0.6043696,0.3017888,0.1205811
0.0006547494,0.08818244,1,0.9302121,0.6446517,0.3246514,0.1252552
0.0008357367,0.09344932,1,0.9285141,0.6452123,0.3391665,0.1412908
0.0007605937,0.09122287,1,0.8979476,0.6045607,0.3166162,0.1362405
0.0007605937,0.09122287,1,0.8979476,0.6045607,0.3166162,0.1362405
0.0007732814,0.09240447,1,0.9202889,0.6271419,0.3169057,0.1258458
0.0007819634,0.0919502,1,0.9253247,0.6393498,0.3316861,0.1358183
0.0007843868,0.09288063,1,0.9202942,0.6282427,0.3191549,0.1276966
0.000835188,0.09503256,1,0.9117,0.6120838,0.3065771,0.122076
0.000835188,0.09503256,1,0.9117,0.6120838,0.3065771,0.122076
0.0006981701,0.08978334,1,0.935633,0.6534264,0.3320444,0.1288885
0.0009160719,0.09653498,1,0.9145561,0.6225362,0.3247764,0.1369761
0.0009295532,0.09723039,1,0.911329,0.6160544,0.3185847,0.1333424
0.0007656869,0.09102345,1,0.8953316,0.598126,0.3101778,0.1322986
0.0007271574,0.09084553,1,0.9016633,0.6034615,0.3059623,0.125003
0.0008135701,0.09379154,1,0.9265679,0.6401384,0.3303966,0.134025
0.0007727526,0.0920165,1,0.8941584,0.5976665,0.3103732,0.1326326
0.0008117889,0.09362813,1,0.8926836,0.592213,0.3038365,0.1281342
0.0008042574,0.09236445,1,0.8875448,0.5892199,0.3080362,0.1342679
0.0008101186,0.09259221,1,0.9241744,0.6392301,0.335402,0.1400861
0.0008101186,0.09259221,1,0.9241744,0.6392301,0.335402,0.1400861
0.000773282,0.09240447,1,0.9202889,0.6271418,0.3169057,0.1258458
0.0008261637,0.09334071,1,0.9255574,0.6390474,0.3325081,0.1370431
0.0006639296,0.08675028,1,0.9541716,0.6945473,0.3742723,0.152889
0.0008381358,0.09344531,1,0.919335,0.6330426,0.334143,0.1419415
0.0008111926,0.09282608,1,0.8905371,0.5871033,0.2994609,0.1258628
0.0007814013,0.09462648,1,0.9003369,0.5869154,0.2785685,0.1043872
0.0007814013,0.09462648,1,0.9003369,0.5869154,0.2785685,0.1043872
0.0006442884,0.08619355,1,0.954561,0.6955708,0.3736907,0.1514799
0.0007778621,0.09359942,1,0.9207194,0.626476,0.3131485,0.1221411
0.0006177853,0.08650093,1,0.9533609,0.6899945,0.3596371,0.1388582
0.0006346222,0.08704216,1,0.9332546,0.6506467,0.3293974,0.1272672
0.0006615973,0.0883545,1,0.9381277,0.6581588,0.3340681,0.1285515
0.0006615973,0.0883545,1,0.9381277,0.6581588,0.3340681,0.1285515
0.0007488512,0.09197772,1,0.9218483,0.6272363,0.3124009,0.1210494
0.0008816395,0.09654473,1,0.908078,0.6071428,0.305521,0.1233049
0.0007672612,0.09302603,1,0.9123604,0.6099149,0.2988423,0.1149605
0.000726676,0.09070478,1,0.9345283,0.6542713,0.3376242,0.1344349
0.0007623358,0.09301939,1,0.9122432,0.6100621,0.2988657,0.114882
0.0007593022,0.09106247,1,0.9267793,0.6431186,0.3352736,0.1377529
0.0007652066,0.09168498,1,0.8901503,0.5880011,0.2997162,0.125533
0.0008011166,0.09231838,1,0.92519,0.6407726,0.3359493,0.1398684
0.0007277772,0.09055702,1,0.9116432,0.6188479,0.3165721,0.1291982
0.0007277772,0.09055702,1,0.9116432,0.6188479,0.3165721,0.1291982
0.0006885232,0.08967331,1,0.9034527,0.6058033,0.3053254,0.1231195
0.0009281765,0.09687631,1,0.9141135,0.6200718,0.3214606,0.1345949
0.0007918883,0.09296443,1,0.9193027,0.6267548,0.3188795,0.1281548
0.0007726511,0.09368763,1,0.9168336,0.6181062,0.3046543,0.1172051
0.0007874396,0.09151425,1,0.9427826,0.6740525,0.3645802,0.1541623
0.0007238809,0.08982168,1,0.9289928,0.6452765,0.3334045,0.1345308
0.0007212879,0.08990209,1,0.8916762,0.5897146,0.2992731,0.1241926
0.0007195993,0.09023718,1,0.8976627,0.6010612,0.3087642,0.1291039
0.0007195993,0.09023718,1,0.8976627,0.6010612,0.3087642,0.1291039
0.0006999814,0.08961261,1,0.8983741,0.599667,0.3042926,0.1248991
0.0006973539,0.0900046,1,0.9272748,0.6383454,0.320335,0.1239089
0.0007613514,0.09108797,1,0.8866516,0.5848705,0.3003429,0.1276797
0.0007585017,0.09059054,1,0.8958077,0.6015423,0.3155736,0.1366326
0.0006824322,0.08923879,1,0.9354319,0.6536618,0.3320915,0.1287464
0.0007570202,0.09317299,1,0.908251,0.6025889,0.2921014,0.1112557
0.0007359946,0.09078907,1,0.8938824,0.5917025,0.2990949,0.1231158
0.0006951139,0.09029328,1,0.9187554,0.6229043,0.3078425,0.1181428
0.0007914451,0.09265163,1,0.9265814,0.6406318,0.3312382,0.1346743
0.0007663414,0.09221498,1,0.9006149,0.6018453,0.3061721,0.1260852
0.0007680982,0.09280653,1,0.91764,0.6204146,0.3084025,0.1200576
0.0007680982,0.09280653,1,0.91764,0.6204146,0.3084025,0.1200576
0.0009021399,0.09713506,1,0.9075883,0.6068159,0.3064669,0.1245026
0.0007119724,0.08989232,1,0.8914758,0.5900064,0.2993354,0.1240504
0.0007119724,0.08989232,1,0.8914758,0.5900064,0.2993354,0.1240504
0.0006940371,0.08945181,1,0.9004853,0.6014041,0.3034931,0.1232549
0.0006940371,0.08945181,1,0.9004853,0.6014041,0.3034931,0.1232549
0.0008780021,0.09509505,1,0.9226763,0.6385024,0.3387717,0.14439
0.0007172915,0.08848952,1,0.9520439,0.6913729,0.3766096,0.1577491
0.0007172915,0.08848952,1,0.9520439,0.6913729,0.3766096,0.1577491
0.0008765494,0.09654554,1,0.9073663,0.607275,0.3065715,0.1242984
0.0008491885,0.09575241,1,0.9067524,0.6045253,0.3018147,0.1204986
0.0007623982,0.09113834,1,0.9275592,0.6436509,0.3349098,0.1371147
0.0007555961,0.0929531,1,0.9207355,0.6263502,0.3118259,0.1207627
0.0007555961,0.0929531,1,0.9207355,0.6263502,0.3118259,0.1207627
0.0006376019,0.08707297,1,0.9163404,0.6244062,0.3146259,0.1242824
0.0006378809,0.08652852,1,0.9346101,0.6552909,0.3370026,0.1330421
0.0007857847,0.09264949,1,0.9414349,0.669484,0.355485,0.1461793
0.0007850485,0.09309687,1,0.916819,0.6200152,0.3103228,0.1222847
0.0008163736,0.09488002,1,0.9075909,0.6015524,0.2938626,0.1136268
0.0009155217,0.0965478,1,0.9150439,0.6224855,0.3237293,0.1358489
0.0006901322,0.08973172,1,0.9243241,0.6330915,0.3161728,0.1220462
0.0006376018,0.08707298,1,0.9163404,0.6244061,0.3146257,0.1242822
0.0006376018,0.08707298,1,0.9163404,0.6244061,0.3146257,0.1242822
0.0006325721,0.08708475,1,0.9393354,0.6637862,0.3411831,0.1330355
0.0007452226,0.09149537,1,0.922558,0.6318091,0.3199565,0.1267423
0.0006154182,0.08588464,1,0.9362093,0.6574388,0.3359648,0.1307539
0.0008101189,0.09259222,1,0.9241742,0.6392299,0.3354019,0.1400861
0.0008101189,0.09259222,1,0.9241742,0.6392299,0.3354019,0.1400861
0.0006790564,0.08874529,1,0.9300361,0.6439039,0.3254804,0.1266194
0.0006856433,0.0889764,1,0.930423,0.6457066,0.3284315,0.1288382
0.0007152722,0.08930806,1,0.9294622,0.6472569,0.3362869,0.1366358
0.0008266155,0.0932407,1,0.92167,0.6363224,0.3351507,0.14132
0.0006468149,0.08792611,1,0.9372073,0.6580692,0.3348602,0.1293049
0.0007961391,0.0934224,1,0.9218325,0.6289002,0.3176027,0.1258029
0.0007111375,0.0908436,1,0.9189112,0.6226406,0.307778,0.1182569
0.0008535977,0.09518545,1,0.9268812,0.6419888,0.3346101,0.1377758
0.0007328114,0.09093778,1,0.9231406,0.6320442,0.318988,0.1256101
0.0006888,0.08927023,1,0.9369357,0.6587508,0.3394577,0.1339908
0.0007172269,0.09097165,1,0.9204424,0.6254947,0.3104511,0.119722
0.0007172269,0.09097165,1,0.9204424,0.6254947,0.3104511,0.119722
0.0007850658,0.09217095,1,0.8998506,0.6008027,0.3072681,0.1278934
0.0008148665,0.09436014,1,0.9243487,0.6330836,0.3205871,0.1269771
0.0008083309,0.09274669,1,0.8999752,0.6002064,0.3070395,0.1280289
0.0007742523,0.09365252,1,0.9088507,0.6020312,0.2908669,0.1103492
0.0006934128,0.08997811,1,0.9311625,0.6466937,0.3276567,0.1274742
0.0006419929,0.08779769,1,0.9384205,0.6587995,0.3331982,0.1272291
0.0008341342,0.09393691,1,0.9227641,0.6379526,0.3355323,0.1408553
0.0006836014,0.08952191,1,0.9240103,0.6304282,0.3115545,0.1185781
0.0006836014,0.08952191,1,0.9240103,0.6304282,0.3115545,0.1185781
0.0008270218,0.09498098,1,0.9073149,0.6015072,0.2949832,0.1148238
0.0006466313,0.08781756,1,0.9379139,0.6583786,0.3341086,0.1284086
0.0007111378,0.0908436,1,0.9189109,0.6226403,0.3077778,0.1182569
0.0007224586,0.09033029,1,0.9336625,0.6547302,0.3406576,0.1374568
0.0007823536,0.09127042,1,0.9427166,0.6720632,0.3606106,0.1507717
0.0007793754,0.09374489,1,0.9084912,0.602163,0.2920134,0.1114376
0.0008970272,0.09664468,1,0.9115042,0.6166657,0.3177131,0.131939
0.0006392876,0.08750241,1,0.9404003,0.6646589,0.3404951,0.1318946
0.0007373629,0.09141811,1,0.9187271,0.6220155,0.3086746,0.1195775
0.0007277914,0.09008144,1,0.9299158,0.6446529,0.3302478,0.1314945
0.0007902066,0.09218275,1,0.8998494,0.6004846,0.30712,0.1279231
0.0007902066,0.09218275,1,0.8998494,0.6004846,0.30712,0.1279231
0.000823063,0.09300612,1,0.9056702,0.611579,0.318583,0.1352887
0.0007483941,0.09222992,1,0.9276919,0.6393799,0.3228347,0.1261128
0.0008063777,0.09531298,1,0.9015801,0.5896876,0.2821724,0.1068478
0.0007853366,0.09229743,1,0.9225833,0.6331783,0.3251146,0.1317573
0.0007209991,0.09039327,1,0.9231,0.6321516,0.3190186,0.1255683
0.0008475714,0.09583064,1,0.9044811,0.5967552,0.2918879,0.1137404
0.0006740761,0.08775823,1,0.9323949,0.6525493,0.3385618,0.1362521
0.0008292964,0.09518073,1,0.907775,0.6048371,0.2998735,0.1183176
0.0006543887,0.08802292,1,0.9402474,0.6645935,0.3416742,0.1332389
0.0006543887,0.08802292,1,0.9402474,0.6645935,0.3416742,0.1332389
0.000750823,0.09183536,1,0.9417969,0.6681132,0.3493783,0.1400062
0.0006856435,0.08897641,1,0.9304229,0.6457063,0.328431,0.1288379
0.0007471021,0.09051844,1,0.926702,0.6431681,0.3352634,0.13769
0.0008054342,0.09451288,1,0.9080724,0.6050727,0.2988226,0.117068
0.0007508072,0.09255559,1,0.925165,0.6340611,0.3176119,0.1231874
0.0008481905,0.09575616,1,0.9078959,0.6045454,0.2998014,0.1184309
0.0007385484,0.09125015,1,0.9346048,0.6542166,0.3376296,0.134495
0.000717227,0.09097166,1,0.9204425,0.6254948,0.310451,0.1197219
0.0007280146,0.09166033,1,0.9174026,0.6180519,0.3026552,0.1151746
0.0007166048,0.08965608,1,0.92887,0.6440408,0.3307839,0.1323085
0.0007542649,0.09243969,1,0.924144,0.6305108,0.3136618,0.1208446
0.0007861194,0.09172312,1,0.9263307,0.6423676,0.3363307,0.139441
0.0007623984,0.09113835,1,0.9275576,0.6436481,0.3349077,0.1371139
0.0007940413,0.09180189,1,0.9243074,0.6400225,0.3365429,0.1409274
0.0007892607,0.09311441,1,0.928004,0.6407415,0.3274502,0.1305068
0.0006179822,0.08647993,1,0.9540103,0.6914747,0.3611468,0.1396705
0.0006238237,0.08546516,1,0.953898,0.6932108,0.3688744,0.1473614
0.0008200839,0.09290415,1,0.9244789,0.6399521,0.3365869,0.1410672
0.0007172915,0.08848951,1,0.9520438,0.6913729,0.3766096,0.1577491
0.0008367549,0.09530166,1,0.9088406,0.607742,0.3035765,0.1208737
0.0008952762,0.09570611,1,0.9211362,0.6344402,0.3344632,0.1417108
0.0007509091,0.0914172,1,0.8898892,0.5895451,0.3020778,0.1272895
0.0007941741,0.09519224,1,0.9003367,0.586767,0.2785166,0.1044118
0.0008028908,0.09286865,1,0.9313373,0.6507389,0.3417591,0.1410737
0.0008416603,0.09452733,1,0.9365166,0.6587703,0.3473102,0.1430892
0.0008021269,0.09330229,1,0.925179,0.6352749,0.3237742,0.1293385
0.0006391306,0.08703587,1,0.9329037,0.650478,0.3304421,0.1284728
0.0006689181,0.0888425,1,0.9272598,0.6377813,0.3182443,0.1219585
0.0008842471,0.09494527,1,0.9221817,0.6355383,0.3349684,0.1417596
0.0006281971,0.08666219,1,0.9429386,0.66815,0.3418958,0.1316541
0.0006281971,0.08666219,1,0.9429386,0.66815,0.3418958,0.1316541
0.0008127434,0.09577377,1,0.8998668,0.5864962,0.2794289,0.1054369
0.0008127434,0.09577377,1,0.8998668,0.5864962,0.2794289,0.1054369
0.0008049093,0.09276559,1,0.9254588,0.6385477,0.3307044,0.1352386
0.000641993,0.08779769,1,0.9384205,0.6587996,0.3331982,0.1272291
0.0006734467,0.08792619,1,0.9317561,0.6509591,0.3363907,0.1346906
0.000762758,0.09080954,1,0.9241196,0.6400515,0.3356034,0.139738
0.0008536245,0.09397653,1,0.9188562,0.6308571,0.3314051,0.1400584
0.0008296497,0.09493387,1,0.9121563,0.6121091,0.3054967,0.1209294
0.0008296497,0.09493387,1,0.9121563,0.6121091,0.3054967,0.1209294
0.0007344476,0.09075385,1,0.8891589,0.5870267,0.2984752,0.1245295
0.0007339355,0.09082093,1,0.9262624,0.6384951,0.3252073,0.1290809
0.0007437163,0.09198128,1,0.9285279,0.6417538,0.3255725,0.127819
0.0007021634,0.08940259,1,0.8958044,0.5943034,0.2996569,0.1224724
0.0006387981,0.08704815,1,0.9333937,0.650495,0.3293569,0.1273477
0.0007149681,0.09004426,1,0.9262244,0.6365178,0.320979,0.1255788
0.0007149681,0.09004426,1,0.9262244,0.6365178,0.320979,0.1255788
0.0007282913,0.09056014,1,0.8912885,0.589439,0.2990401,0.1240309
0.0007676785,0.09367947,1,0.9167323,0.6182846,0.3047005,0.117133
0.0007333762,0.09004794,1,0.9272176,0.6438167,0.334862,0.1368731
0.0008170328,0.09422004,1,0.9158508,0.6195305,0.3122496,0.1245779
0.000753907,0.09112967,1,0.8968017,0.6008589,0.3114557,0.1322844
0.0009090699,0.09618031,1,0.917135,0.6266013,0.3276251,0.1381123
0.0009097668,0.09654008,1,0.9149431,0.6226703,0.3237763,0.1357609
0.0008481507,0.09516448,1,0.9128139,0.6147148,0.3102088,0.1247419
0.0007599721,0.09189276,1,0.9310935,0.6478566,0.333918,0.1338075
0.0007813209,0.0938531,1,0.9094804,0.6053093,0.2957578,0.1138225
0.0008543785,0.09420845,1,0.9241024,0.6390197,0.3364223,0.1414517
0.0007706754,0.09248667,1,0.8923498,0.5928803,0.3039945,0.1278357
0.0007692216,0.09313584,1,0.9133109,0.6129998,0.3025892,0.1173817
0.0008340912,0.09433364,1,0.9144264,0.619,0.3152365,0.1280657
0.0007423014,0.09058349,1,0.9049668,0.608808,0.3116164,0.1287278
0.000772756,0.09287772,1,0.9162701,0.6172624,0.3055931,0.1186318
0.0006897816,0.08960999,1,0.9435808,0.670435,0.346924,0.1359259
0.0006464701,0.08722443,1,0.9367345,0.6571771,0.3356749,0.1307112
0.000668918,0.0888425,1,0.9272599,0.6377814,0.3182443,0.1219585
0.000805376,0.09520166,1,0.8993818,0.5864743,0.2804239,0.1064202
0.000805376,0.09520166,1,0.8993818,0.5864743,0.2804239,0.1064202
0.000756122,0.09217021,1,0.919773,0.62484,0.312373,0.1221182
0.0007581679,0.09156121,1,0.922023,0.6360681,0.3302112,0.1356619
