0,1,2,3,4,5,6
92.62214,8.845803,7.601848,2.690569,0.4956863,0.1849225,0.1589142
76.51931,7.014626,6.254925,2.240248,0.4177348,0.1622339,0.1595794
100.8299,8.765909,7.157368,2.477589,0.4911822,0.1937975,0.1670058
73.76294,7.277845,6.588613,2.412202,0.4585847,0.1809617,0.1763351
72.75819,6.802553,6.116662,2.203468,0.4137048,0.1622088,0.1616697
125.8506,10.02781,7.986217,2.780512,0.5111018,0.1934417,0.169634
122.6808,10.42782,8.159344,2.760321,0.542309,0.2105491,0.1681638
79.47599,7.614936,6.766873,2.463934,0.4655879,0.1820981,0.1729588
124.744,11.09384,8.935674,3.144401,0.5789532,0.215328,0.1764735
104.6183,10.62215,8.682493,3.003501,0.5932904,0.2279757,0.1711669
74.06224,8.109781,7.415181,2.696199,0.5017436,0.1897331,0.1618625
279.3054,28.09818,19.5769,6.950599,1.447146,0.5626258,0.3844171
74.21151,7.47593,6.77255,2.468072,0.4662809,0.1823841,0.1733094
84.01032,8.145134,7.170961,2.586661,0.4830887,0.1857297,0.1678497
89.5176,7.835857,6.763543,2.433876,0.4591212,0.1811012,0.1782214
92.15074,9.157182,7.948464,2.833053,0.521593,0.1959099,0.1647107
92.15074,9.157182,7.948464,2.833053,0.521593,0.1959099,0.1647107
69.34906,7.141815,6.516234,2.386522,0.4472163,0.1738116,0.1652127
72.57575,7.777098,7.116748,2.593834,0.4842279,0.1862544,0.1665239
101.363,9.803298,8.306079,2.951215,0.5420264,0.2023082,0.1661263
113.3263,9.532513,7.578862,2.497746,0.4783069,0.1812081,0.1385707
113.3263,9.532513,7.578862,2.497746,0.4783069,0.1812081,0.1385707
76.84782,7.995086,7.244416,2.621036,0.4905036,0.1869461,0.1651798
71.19541,7.467484,6.83211,2.495161,0.4722548,0.1830659,0.1699534
151.6437,11.97913,9.157422,3.162738,0.5836346,0.2193465,0.1836171
151.6437,11.97913,9.157422,3.162738,0.5836346,0.2193465,0.1836171
97.39276,8.455076,7.162468,2.55217,0.4758502,0.1844909,0.1725705
97.39276,8.455076,7.162468,2.55217,0.4758502,0.1844909,0.1725705
147.7364,11.7958,8.757943,2.930474,0.5778163,0.223575,0.1764545
78.73942,7.108343,6.234941,2.258425,0.4275598,0.1686554,0.1723565
84.01033,8.145135,7.170961,2.586662,0.4830888,0.1857297,0.1678498
91.54109,8.239936,7.100733,2.475587,0.4470004,0.1659679,0.1453942
71.63212,6.936069,6.263092,2.272971,0.430664,0.1700553,0.1698612
71.63212,6.936069,6.263092,2.272971,0.430664,0.1700553,0.1698612
71.63212,6.936069,6.263092,2.272971,0.430664,0.1700553,0.1698612
91.6271,8.191857,7.007307,2.513044,0.4719302,0.1828321,0.173086
73.28677,6.838434,6.119673,2.184556,0.4050904,0.1564163,0.1527078
79.60201,8.576726,7.435261,2.594667,0.5115064,0.1970957,0.1531638
79.79972,7.888959,7.012173,2.545406,0.4788687,0.1839577,0.1703123
101.366,8.809923,7.388294,2.620424,0.4859204,0.1868376,0.1704695
267.7712,25.85328,17.90003,6.324242,1.319218,0.5155529,0.3595448
258.7704,23.71907,16.19158,5.683257,1.185528,0.4651065,0.3378643
71.0629,6.709484,6.090536,2.192777,0.4111417,0.1610284,0.1642909
73.03874,7.278982,6.589869,2.412774,0.4586323,0.1809725,0.1763643
98.03696,8.972702,7.380955,2.54136,0.5024723,0.1969217,0.1655358
110.96,9.478415,7.559126,2.582015,0.5084113,0.1997035,0.1656751
71.89986,7.466159,6.830661,2.494517,0.4721938,0.1830501,0.1699205
225.5573,23.33961,16.68121,5.935138,1.241875,0.4835928,0.3378467
84.73821,8.485095,7.255472,2.546727,0.5032299,0.1973546,0.1626087
75.13049,8.321312,7.597295,2.775516,0.5139501,0.1928712,0.1607543
75.13049,8.321312,7.597295,2.775516,0.5139501,0.1928712,0.1607543
74.08592,7.772404,7.079184,2.526387,0.4577896,0.1688245,0.1417697
93.09119,8.525135,7.270375,2.577242,0.4758512,0.1804252,0.1588986
318.1997,32.02672,22.04104,7.787618,1.619278,0.6264597,0.4191783
100.1518,8.521622,7.150075,2.54603,0.4745407,0.1839189,0.1737953
107.0783,8.940683,7.167965,2.455627,0.485063,0.192868,0.1700876
132.7391,10.73028,8.481924,2.95436,0.5437483,0.2029381,0.1719377
195.6148,18.71921,13.67938,4.989187,0.9549028,0.3597191,0.277195
120.8695,9.764369,7.619547,2.485064,0.4755811,0.1799994,0.1389303
216.763,19.28522,13.88594,5.05894,0.980293,0.3738712,0.294534
216.763,19.28522,13.88594,5.05894,0.980293,0.3738712,0.294534
216.763,19.28522,13.88594,5.05894,0.980293,0.3738712,0.294534
103.4327,9.391663,7.919354,2.817869,0.5188247,0.1947784,0.167259
251.2287,22.89975,16.32127,5.965009,1.162288,0.4431517,0.341732
331.0465,31.83497,22.45845,8.210502,1.58789,0.5960151,0.4222305
108.2629,9.958199,8.277525,2.937322,0.5392891,0.2011724,0.1687519
93.85808,9.142565,7.634753,2.643289,0.5232226,0.2021313,0.1621977
245.7243,22.17138,15.81895,5.768904,1.120976,0.4266407,0.3288717
259.0374,23.98819,16.36605,5.748841,1.200058,0.4711144,0.3354239
135.1677,11.44434,8.684057,2.933914,0.5779425,0.2236736,0.1747627
96.48073,8.284678,7.019254,2.490656,0.4670169,0.1825489,0.1750254
96.48073,8.284678,7.019254,2.490656,0.4670169,0.1825489,0.1750254
109.069,9.711085,8.027378,2.831401,0.5217651,0.1959387,0.1664542
90.59277,9.502455,8.351821,3.005697,0.5536547,0.205047,0.1648674
88.61328,7.892625,6.863569,2.402139,0.4357173,0.1647033,0.149832
86.45046,7.618389,6.618047,2.322612,0.4273162,0.1628504,0.1536629
87.65631,7.746067,6.685574,2.39979,0.456066,0.1797301,0.1789205
96.13054,8.603436,7.289091,2.579191,0.4816226,0.1849679,0.1707212
279.3064,28.09829,19.57698,6.950627,1.447152,0.5626283,0.3844188
120.728,11.33817,8.881313,3.047232,0.603906,0.2324271,0.1744356
82.16637,8.131143,7.225741,2.611302,0.4885871,0.186135,0.1681137
204.5231,21.56632,15.60993,5.587599,1.16225,0.4556008,0.3217175
83.27022,7.742683,6.814487,2.457929,0.4643136,0.1814755,0.1762559
83.27022,7.742683,6.814487,2.457929,0.4643136,0.1814755,0.1762559
83.27022,7.742683,6.814487,2.457929,0.4643136,0.1814755,0.1762559
91.717,8.553237,7.381091,2.648079,0.4918295,0.1874659,0.1690036
74.03961,7.535808,6.828332,2.492694,0.4718627,0.182911,0.1697615
74.03961,7.535808,6.828332,2.492694,0.4718627,0.182911,0.1697615
117.6975,9.454436,7.694359,2.690146,0.4965722,0.1893452,0.1701233
89.32587,9.178411,8.005017,2.862378,0.5223273,0.1940624,0.1593999
342.1309,34.0905,23.44434,8.222767,1.71636,0.6588398,0.4405667
342.1309,34.0905,23.44434,8.222767,1.71636,0.6588398,0.4405667
90.81973,8.554942,7.382696,2.648803,0.4919016,0.187486,0.1690392
99.82024,9.649629,8.182916,2.930507,0.5375521,0.2004935,0.168311
84.20883,8.018176,6.974484,2.505979,0.4647714,0.1776383,0.1604487
78.25774,7.814395,7.012873,2.546528,0.4791244,0.1840742,0.1704322
78.25774,7.814395,7.012873,2.546528,0.4791244,0.1840742,0.1704322
106.6791,9.390907,7.562433,2.584533,0.5086753,0.1997822,0.165816
75.13049,8.321311,7.597294,2.775516,0.5139501,0.1928712,0.1607543
71.22495,7.956352,7.345168,2.694892,0.5014326,0.1896614,0.1618956
223.2225,21.8783,15.84046,5.789915,1.113132,0.4190763,0.3096607
188.1965,17.61553,12.62628,4.439846,0.9188179,0.3619259,0.2687346
85.5885,8.662044,7.399682,2.578517,0.5112767,0.1988293,0.160106
279.3058,28.09823,19.57694,6.950612,1.447149,0.5626269,0.3844178
206.2735,21.53331,15.58718,5.578675,1.160533,0.4548974,0.3244224
295.0141,30.13207,21.88273,8.077396,1.560192,0.585288,0.4149725
102.3764,10.24953,8.694152,3.115174,0.5718829,0.2125051,0.1706917
102.3764,10.24953,8.694152,3.115174,0.5718829,0.2125051,0.1706917
90.81974,8.554943,7.382695,2.648804,0.4919016,0.187486,0.1690392
84.88498,8.606511,7.543701,2.695981,0.4965629,0.1853391,0.1575674
111.0694,9.331957,7.668732,2.624684,0.46473,0.1696777,0.1398708
102.0609,10.56946,8.983681,3.23782,0.5985637,0.2211994,0.1739733
177.6221,18.18446,13.74118,5.061057,0.9795122,0.3735852,0.2886575
77.28493,7.09944,6.292897,2.303076,0.4432203,0.1779048,0.186684
77.28493,7.09944,6.292897,2.303076,0.4432203,0.1779048,0.186684
115.1868,9.389873,7.644733,2.613936,0.4625698,0.1687843,0.1405298
74.89163,6.933907,6.242082,2.235466,0.416601,0.1617266,0.1607477
112.2525,8.876905,7.021951,2.33579,0.4518217,0.1747663,0.1469307
127.1128,10.02883,7.98466,2.779826,0.5110703,0.1934277,0.171664
115.5108,9.67326,7.639685,2.586258,0.5094043,0.2000698,0.1659088
115.5108,9.67326,7.639685,2.586258,0.5094043,0.2000698,0.1659088
86.58959,7.833545,6.748689,2.407773,0.4476675,0.173858,0.1646881
72.42082,7.60221,6.955457,2.549904,0.4796871,0.184371,0.1687751
84.90968,7.816389,6.81379,2.456815,0.4640558,0.181355,0.1761264
105.3797,9.680892,7.831863,2.691056,0.5302915,0.2053,0.1643611
85.75189,7.815171,6.812546,2.456242,0.4640098,0.181345,0.1760984
105.4219,9.893785,8.30219,2.948535,0.5416349,0.202161,0.1659588
191.8472,18.49123,13.70881,5.044534,0.9765786,0.3724309,0.2875867
99.94399,9.874224,8.427457,3.003148,0.5533416,0.2048658,0.1662784
175.5262,16.58255,11.90108,4.15997,0.8483115,0.3326701,0.2461483
175.5262,16.58255,11.90108,4.15997,0.8483115,0.3326701,0.2461483
198.4324,17.64885,12.43055,4.360625,0.9014098,0.3546581,0.2685717
72.04803,8.04941,7.430662,2.703645,0.5033255,0.1904003,0.1607944
88.34059,8.489392,7.398027,2.656195,0.4934553,0.1881604,0.1659194
73.59012,6.740945,6.058535,2.177722,0.4077854,0.1612352,0.1646229
86.20139,8.430702,7.390051,2.600892,0.4641967,0.1695893,0.138709
110.0023,9.905802,8.171908,2.892029,0.5294196,0.19915,0.167116
241.0276,22.18919,15.83108,5.773946,1.121695,0.426894,0.3291379
285.9749,26.79626,18.36724,6.432631,1.343693,0.525503,0.3663138
285.9749,26.79626,18.36724,6.432631,1.343693,0.525503,0.3663138
258.7705,23.71907,16.19159,5.68326,1.185528,0.4651067,0.3378644
99.33028,8.576827,7.184421,2.614632,0.4986506,0.1884835,0.1531542
300.1903,29.12388,20.80622,7.649507,1.48764,0.5624838,0.4156872
292.3114,28.42923,20.23101,7.364413,1.414119,0.5280677,0.3738798
109.8761,9.480476,7.56115,2.582973,0.5084706,0.1997065,0.1657085
84.38386,7.607994,6.627961,2.40086,0.4563068,0.1798993,0.179198
204.412,18.93186,13.89556,5.066252,0.9815666,0.3743905,0.2950591
100.0241,8.420655,7.067035,2.510246,0.4715636,0.182632,0.1727282
89.10256,8.589051,7.459085,2.659171,0.4887387,0.1840012,0.1583061
170.0182,16.7081,12.24321,4.338787,0.8951431,0.3520243,0.2614876
86.46116,7.975898,6.940101,2.488497,0.4661247,0.1801209,0.1705688
86.46116,7.975898,6.940101,2.488497,0.4661247,0.1801209,0.1705688
70.42745,7.54288,6.967923,2.556129,0.481023,0.1849444,0.1675859
245.724,22.17135,15.81892,5.768896,1.120975,0.42664,0.3288711
245.724,22.17135,15.81892,5.768896,1.120975,0.42664,0.3288711
252.2466,22.87207,15.64687,5.480212,1.138715,0.4502083,0.3305448
252.2466,22.87207,15.64687,5.480212,1.138715,0.4502083,0.3305448
84.80036,9.076061,8.058608,2.916913,0.5341449,0.1969805,0.1583693
102.193,9.216441,7.787265,2.675966,0.4754589,0.1723266,0.1374333
102.193,9.216441,7.787265,2.675966,0.4754589,0.1723266,0.1374333
73.24003,7.61181,6.963935,2.553561,0.4806165,0.1847857,0.1673946
74.77252,7.5345,6.826926,2.492062,0.4718043,0.1828961,0.1697296
112.0459,10.5692,8.784242,3.118019,0.5728963,0.2128768,0.1745783
77.54648,6.965705,6.208828,2.219958,0.413176,0.1619249,0.1610602
77.54648,6.965705,6.208828,2.219958,0.413176,0.1619249,0.1610602
181.303,14.60659,10.73169,3.796205,0.7159903,0.2719593,0.2257413
141.3509,11.34946,8.831263,3.064358,0.5619869,0.2104748,0.176129
81.90822,8.101861,6.964852,2.397154,0.4655717,0.179068,0.1430317
86.37788,8.209038,7.156754,2.579713,0.481619,0.1850864,0.1710619
76.61731,7.409331,6.645328,2.410942,0.4582992,0.1807741,0.1760441
75.13373,8.322668,7.596871,2.775319,0.5139277,0.1928517,0.1626059
105.2549,8.876321,7.373242,2.613125,0.4844526,0.1862123,0.171616
181.3032,14.60661,10.7317,3.796209,0.7159912,0.2719596,0.2257417
181.3032,14.60661,10.7317,3.796209,0.7159912,0.2719596,0.2257417
142.1764,11.56818,8.688356,2.934288,0.5785204,0.2239474,0.1768424
96.48928,8.732951,7.463478,2.654194,0.4933199,0.1880564,0.1676817
137.0865,10.63606,8.265521,2.865031,0.5243237,0.1968702,0.1705249
102.3765,10.24954,8.69416,3.115178,0.5718837,0.2125054,0.170692
102.3765,10.24954,8.69416,3.115178,0.5718837,0.2125054,0.170692
112.2626,9.387759,7.712956,2.698918,0.4982601,0.1900499,0.1690665
113.9186,9.637477,7.902431,2.778208,0.5103745,0.193192,0.1695599
118.6257,10.61991,8.611603,3.043035,0.5566803,0.2083598,0.1708505
95.17741,9.688364,8.351597,3.003681,0.5533207,0.2049092,0.1647166
120.0885,9.864287,7.704374,2.610053,0.5159348,0.2009396,0.1663932
82.27155,7.913672,6.948422,2.495925,0.4624919,0.1766318,0.163195
97.12402,8.342124,7.068621,2.511832,0.4718418,0.1827516,0.1728716
82.70539,8.726246,7.576242,2.650661,0.524444,0.2026957,0.1594094
98.22809,8.801162,7.450581,2.647921,0.4919042,0.1874395,0.1688529
114.2393,9.985377,7.919921,2.696041,0.5317829,0.2059097,0.1647172
97.39277,8.455077,7.162469,2.552169,0.4758502,0.1844909,0.1725705
97.39277,8.455077,7.162469,2.552169,0.4758502,0.1844909,0.1725705
150.8089,14.81451,11.45767,4.182279,0.7989561,0.3033359,0.2392444
82.21124,8.222603,7.115629,2.492303,0.4934405,0.1947424,0.1645599
145.2009,14.70124,11.47745,4.1918,0.800764,0.3040597,0.2398917
81.48064,7.492645,6.589853,2.38485,0.4524912,0.1800841,0.1795742
105.0171,9.141811,7.375741,2.537061,0.5019562,0.1967502,0.1652687
119.8891,9.741288,7.62062,2.577519,0.5076753,0.199343,0.1669302
107.4309,11.33072,9.211318,3.217529,0.6429698,0.2464149,0.1816625
104.1087,8.682812,7.216629,2.546507,0.4746676,0.1839114,0.173689
104.1087,8.682812,7.216629,2.546507,0.4746676,0.1839114,0.173689
75.55572,7.457028,6.688931,2.430235,0.462623,0.1807666,0.1759198
118.9773,9.765922,7.638745,2.584817,0.509224,0.2000031,0.1658096
97.1241,8.34213,7.068627,2.511835,0.4718425,0.1827519,0.1728718
121.945,11.21387,8.800087,3.014714,0.5967612,0.2294348,0.1757073
87.42924,8.36592,7.176796,2.515552,0.4512766,0.165936,0.1426017
81.13754,7.538657,6.631073,2.403079,0.456654,0.1800407,0.1793889
74.79544,8.02775,7.338004,2.690896,0.5008344,0.189428,0.1635397
130.2631,10.64012,8.16281,2.759609,0.542444,0.2106026,0.1700417
92.59856,8.279212,7.083184,2.51897,0.473217,0.1833311,0.1716978
105.5285,9.480953,7.925641,2.7899,0.512569,0.1941112,0.1667233
149.5012,14.83568,11.4718,4.188119,0.8000968,0.3037896,0.2396317
149.5012,14.83568,11.4718,4.188119,0.8000968,0.3037896,0.2396317
133.841,13.80615,10.92246,3.971737,0.7528686,0.2814016,0.2170693
87.49978,8.084764,6.787425,2.358566,0.4659701,0.1842201,0.1592298
75.07869,7.110037,6.366717,2.337178,0.4462798,0.179291,0.1835927
92.25941,8.879059,7.652958,2.736017,0.5057968,0.1913496,0.1647063
100.1729,8.885984,7.450513,2.646997,0.4916944,0.1873418,0.1687523
72.32175,7.280129,6.591137,2.41335,0.4586806,0.1809835,0.176394
134.6073,11.39786,8.989938,3.132624,0.5766998,0.2143337,0.1755119
76.88823,7.594481,6.813955,2.485572,0.47041,0.1822824,0.1730354
126.382,10.52956,8.159395,2.759225,0.542216,0.2105206,0.1680989
126.382,10.52956,8.159395,2.759225,0.542216,0.2105206,0.1680989
84.81961,7.977363,6.800558,2.331556,0.4539048,0.1755772,0.146782
113.9188,9.637492,7.902441,2.778212,0.5103755,0.1931924,0.1695602
107.5351,9.991883,8.303693,2.948187,0.5415598,0.2021219,0.165915
79.47586,7.614923,6.766862,2.46393,0.465587,0.1820975,0.1729582
90.81803,8.380658,7.049981,2.463366,0.4863767,0.1935626,0.1672733
74.66542,7.524232,6.816182,2.487362,0.4707345,0.1824193,0.1731957
103.3137,9.586331,7.830573,2.691456,0.5303853,0.2053486,0.1644128
97.39279,8.455079,7.162471,2.55217,0.4758503,0.1844909,0.1725706
92.71485,8.122123,6.946585,2.486732,0.4661017,0.1822064,0.1766212
108.7957,9.685286,8.008453,2.823609,0.5200349,0.1952075,0.1675447
88.8521,8.277443,6.973281,2.43397,0.4825242,0.191495,0.1696972
108.2999,10.53158,8.830591,3.138226,0.5770914,0.2146102,0.1723046
112.0466,10.56927,8.784307,3.118025,0.5728991,0.2128793,0.1745814
101.3718,10.01942,8.462607,3.016818,0.5562641,0.2060573,0.1655547
88.14283,8.651869,7.327296,2.548887,0.5037476,0.1975149,0.1626576
111.5673,8.845418,6.98389,2.322734,0.4490349,0.1734907,0.1458757
117.286,9.269395,7.476673,2.544465,0.452626,0.1664061,0.141822
97.41326,9.822015,8.458737,3.017133,0.5563256,0.2060963,0.1656082
102.193,9.216441,7.787265,2.675966,0.4754589,0.1723267,0.1374332
77.04794,7.69061,6.901335,2.524308,0.4741192,0.1839006,0.1704841
78.64711,8.565869,7.712302,2.799376,0.5137925,0.1906267,0.1568804
289.9454,28.25303,19.57175,6.950042,1.457186,0.5715895,0.3993036
75.79772,7.033002,6.293874,2.304262,0.4435022,0.1780394,0.1868377
104.6183,10.62215,8.682493,3.0035,0.5932903,0.2279757,0.1711668
73.26011,7.695327,6.816575,2.366359,0.4611235,0.1787493,0.1449501
84.0837,8.177814,7.177091,2.567692,0.4735028,0.1794425,0.1617569
125.8506,10.02781,7.986217,2.780512,0.5111016,0.1934417,0.169634
110.5409,9.046547,7.443016,2.613926,0.484746,0.1862869,0.1715726
87.11832,9.417017,8.357104,3.008903,0.5541549,0.2052342,0.1650655
134.7092,10.9004,8.275021,2.773953,0.5455946,0.2118645,0.1710537
134.7092,10.9004,8.275021,2.773953,0.5455946,0.2118645,0.1710537
73.68733,6.975804,6.303283,2.309214,0.444596,0.1785312,0.1854426
73.68733,6.975804,6.303283,2.309214,0.444596,0.1785312,0.1854426
93.05475,9.154659,7.946244,2.832085,0.5214739,0.1958715,0.164661
119.8891,9.741287,7.620619,2.577518,0.5076753,0.199343,0.1669302
130.4253,11.00558,8.737223,3.060429,0.5608721,0.2100618,0.1741112
115.0047,10.99861,8.988768,3.203357,0.5914692,0.2182185,0.1751302
93.42443,9.81119,8.514281,3.072532,0.5682209,0.2109642,0.1697338
78.51478,7.758918,6.963834,2.525029,0.4742937,0.1839217,0.1704125
78.51478,7.758918,6.963834,2.525029,0.4742937,0.1839217,0.1704125
230.3728,21.41364,15.43923,5.678717,1.101661,0.4189253,0.3230963
101.6217,9.118824,7.708007,2.728573,0.5045529,0.1907838,0.1677299
95.16725,8.79659,7.305581,2.537899,0.50182,0.1967277,0.1654216
222.771,19.83439,14.25924,5.15488,1.000771,0.3821255,0.3009785
125.8678,10.03077,7.986232,2.780548,0.5111369,0.1934458,0.1716966
102.1615,8.972706,7.523247,2.649693,0.4923256,0.1875585,0.1688642
102.1615,8.972706,7.523247,2.649693,0.4923256,0.1875585,0.1688642
223.8786,20.57991,14.87585,5.454733,1.054163,0.4039463,0.3115993
74.31684,6.739492,6.056916,2.176974,0.4076865,0.1611993,0.1645679
117.7827,10.7826,8.788526,3.117677,0.5729316,0.2128882,0.1745474
82.38476,8.067921,7.171506,2.587736,0.4833316,0.185841,0.1679622
295.6418,29.1529,20.11224,7.078248,1.475287,0.5739205,0.3920177
76.81011,8.424352,7.689128,2.785846,0.516278,0.193798,0.1597953
75.87088,8.320425,7.594697,2.77437,0.5138101,0.1928141,0.1625565
77.71744,7.921951,7.109255,2.588874,0.4833963,0.1859082,0.1681583
95.76565,9.136736,7.5674,2.615763,0.5161587,0.2011006,0.1615028
82.04881,7.626573,6.710615,2.438283,0.4598537,0.181475,0.1764853
84.31894,8.824942,7.791011,2.801867,0.5144788,0.190861,0.1569617
220.715,21.91208,15.55816,5.562949,1.157998,0.4539543,0.3235016
85.91609,7.912726,6.898998,2.494158,0.4675988,0.1829263,0.1734377
80.69939,8.147265,7.24156,2.618119,0.4899365,0.1867031,0.1649244
160.2053,14.96675,11.36142,4.099853,0.7813823,0.2960489,0.233238
86.39665,8.040234,7.01102,2.516393,0.4725236,0.183085,0.1733862
93.57323,8.119136,6.734058,2.279902,0.4451742,0.1732519,0.148363
117.8945,9.496032,7.628553,2.639217,0.4850594,0.1822565,0.161826
110.5409,9.046547,7.443015,2.613926,0.4847459,0.1862868,0.1715726
74.40778,7.043285,6.305219,2.309401,0.4445391,0.1784959,0.1829728
74.40778,7.043285,6.305219,2.309401,0.4445391,0.1784959,0.1829728
91.57571,8.361255,7.220295,2.57886,0.4816202,0.1850464,0.1708887
127.3937,12.33401,9.565155,3.32128,0.6677034,0.2567126,0.193285
243.6437,24.73039,17.46365,6.226987,1.296864,0.5064383,0.3534561
135.2845,12.72605,9.929063,3.521751,0.6549047,0.2440517,0.1917759
135.2845,12.72605,9.929063,3.521751,0.6549047,0.2440517,0.1917759
105.0539,10.0742,8.430237,3.002337,0.5532968,0.2048339,0.1681127
148.6959,12.60718,9.271784,3.132745,0.6196962,0.2391368,0.1828678
148.6959,12.60718,9.271784,3.132745,0.6196962,0.2391368,0.1828678
96.70669,9.134382,7.565068,2.614687,0.5160735,0.2010874,0.1614615
118.4503,9.267968,7.475441,2.543885,0.4525856,0.1663989,0.1418032
76.84782,7.995088,7.244416,2.621035,0.4905036,0.186946,0.1651797
69.76741,7.451281,6.925034,2.485983,0.4537464,0.1690132,0.1454157
