EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/18/2024 3:51:16 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,(none)
StartYear,0


MSY run,MSY
Assessment,stationary_stock
Fleet,F.menhaden

,"striped bass 0","striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,Detritus
FmsyFound,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0

F,"striped bass 0","striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,Detritus
2.928575,0.008415417,0.03615805,0.01848,0.1948566,0.708087,0.480408,0.1524729,0.03890782,0.009206254,0.005691944,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
2.942861,0.008415417,0.03615805,0.01848,0.1939577,0.7055896,0.478231,0.1514169,0.03853415,0.009081503,0.005600201,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
2.957147,0.008415417,0.03615805,0.01848,0.1930552,0.7030792,0.4760489,0.1503625,0.03816234,0.008957943,0.005509496,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
2.971432,0.008415417,0.03615805,0.01848,0.1921488,0.700554,0.4738607,0.1493093,0.03779225,0.008835532,0.005419799,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
2.985718,0.008415417,0.03615805,0.01848,0.1912392,0.6980162,0.4716678,0.1482578,0.03742408,0.008714318,0.005331147,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.000004,0.008415417,0.03615805,0.01848,0.190326,0.6954645,0.4694692,0.1472077,0.03705772,0.008594259,0.005243515,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.01429,0.008415417,0.03615805,0.01848,0.1894095,0.6928998,0.4672659,0.1461594,0.03669325,0.00847538,0.005156912,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.028576,0.008415417,0.03615805,0.01848,0.1884899,0.6903222,0.4650576,0.1451128,0.03633066,0.008357673,0.005071341,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.042861,0.008415417,0.03615805,0.01848,0.1875669,0.6877316,0.4628445,0.1440678,0.03596996,0.008241132,0.004986789,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.057147,0.008415417,0.03615805,0.01848,0.1866405,0.6851271,0.4606259,0.1430245,0.03561109,0.008125732,0.004903243,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.071433,0.008415417,0.03615805,0.01848,0.185711,0.68251,0.4584025,0.1419829,0.03525412,0.008011492,0.004820716,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.085719,0.008415417,0.03615805,0.01848,0.1847785,0.67988,0.4561744,0.1409433,0.03489912,0.007898417,0.004739208,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.100005,0.008415417,0.03615805,0.01848,0.1838429,0.6772367,0.4539413,0.1399053,0.03454595,0.007786469,0.004658693,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.11429,0.008415417,0.03615805,0.01848,0.1829037,0.674579,0.4517025,0.1388689,0.03419463,0.007675648,0.00457917,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.128576,0.008415417,0.03615805,0.01848,0.1819616,0.6719084,0.4494586,0.1378341,0.03384516,0.007565946,0.004500633,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.142862,0.008415417,0.03615805,0.01848,0.1810167,0.6692254,0.4472103,0.1368015,0.03349769,0.0074574,0.004423103,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.157148,0.008415417,0.03615805,0.01848,0.1800683,0.6665278,0.4449562,0.1357704,0.033152,0.007349942,0.004346542,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.171434,0.008415417,0.03615805,0.01848,0.1791174,0.6638184,0.4426982,0.1347415,0.03280833,0.007243629,0.00427098,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.185719,0.008415417,0.03615805,0.01848,0.1781634,0.6610952,0.4404349,0.1337143,0.0324665,0.007138412,0.004196382,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.200005,0.008415417,0.03615805,0.01848,0.1772109,0.6583704,0.4381736,0.1326912,0.03212719,0.007034438,0.004122834,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.214291,0.008415417,0.03615805,0.01848,0.1763312,0.6558274,0.4360232,0.1317073,0.03179954,0.006933843,0.004051577,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.228577,0.008415417,0.03615805,0.01848,0.1754491,0.6532732,0.4338695,0.1307258,0.03147384,0.006834324,0.003981266,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.242863,0.008415417,0.03615805,0.01848,0.1745643,0.6507072,0.4317116,0.1297461,0.03114997,0.006735856,0.003911878,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.257149,0.008415417,0.03615805,0.01848,0.173677,0.6481299,0.4295499,0.1287686,0.030828,0.006638438,0.003843411,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.271434,0.008415417,0.03615805,0.01848,0.1727874,0.6455415,0.4273846,0.1277933,0.03050797,0.006542084,0.003775876,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.28572,0.008415417,0.03615805,0.01848,0.1718951,0.6429409,0.4252151,0.1268201,0.03018979,0.006446762,0.003709246,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.300006,0.008415417,0.03615805,0.01848,0.1710008,0.6403304,0.423043,0.1258493,0.02987357,0.006352495,0.003643532,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.314292,0.008415417,0.03615805,0.01848,0.1701036,0.6377068,0.4208659,0.1248804,0.02955915,0.006259231,0.003578704,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.328578,0.008415417,0.03615805,0.01848,0.1692045,0.6350734,0.4186862,0.123914,0.02924674,0.006167019,0.003514789,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.342863,0.008415417,0.03615805,0.01848,0.1683029,0.6324279,0.4165022,0.1229497,0.02893616,0.006075813,0.00345175,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.357149,0.008415417,0.03615805,0.01848,0.1673992,0.6297718,0.4143152,0.1219878,0.02862754,0.005985633,0.003389604,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.371435,0.008415417,0.03615805,0.01848,0.1664931,0.6271036,0.4121239,0.1210281,0.02832078,0.005896443,0.003328319,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.385721,0.008415417,0.03615805,0.01848,0.1655845,0.6244234,0.4099287,0.1200704,0.02801585,0.005808243,0.003267897,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.400007,0.008415417,0.03615805,0.01848,0.1646739,0.6217325,0.4077302,0.1191152,0.02771286,0.005721038,0.003208339,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.414292,0.008415417,0.03615805,0.01848,0.1637612,0.6190303,0.4055283,0.1181624,0.02741178,0.005634828,0.003149637,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.428578,0.008415417,0.03615805,0.01848,0.1628463,0.6163168,0.4033227,0.1172119,0.02711259,0.005549593,0.00309178,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.442864,0.008415417,0.03615805,0.01848,0.1619291,0.6135914,0.4011132,0.1162636,0.02681526,0.005465324,0.003034754,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.45715,0.008415417,0.03615805,0.01848,0.1610101,0.6108555,0.3989007,0.1153178,0.02651988,0.005382027,0.002978569,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.471436,0.008415417,0.03615805,0.01848,0.1600889,0.6081081,0.3966847,0.1143745,0.02622636,0.00529969,0.002923205,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.485721,0.008415417,0.03615805,0.01848,0.1591657,0.6053492,0.3944649,0.1134334,0.02593474,0.005218305,0.002868659,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.500007,0.008415417,0.03615805,0.01848,0.1582405,0.6025788,0.3922415,0.1124949,0.025645,0.005137859,0.002814918,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.514293,0.008415417,0.03615805,0.01848,0.1573133,0.5997974,0.3900151,0.1115588,0.02535716,0.005058355,0.002761979,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.528579,0.008415417,0.03615805,0.01848,0.1563843,0.597005,0.3877852,0.1106251,0.02507121,0.004979788,0.002709839,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.542865,0.008415417,0.03615805,0.01848,0.1554532,0.5942008,0.3855518,0.109694,0.02478714,0.004902141,0.002658483,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.55715,0.008415417,0.03615805,0.01848,0.1545203,0.5913855,0.3833149,0.1087653,0.02450494,0.004825409,0.002607902,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.571436,0.008415417,0.03615805,0.01848,0.1535854,0.5885586,0.3810746,0.107839,0.02422462,0.004749589,0.002558095,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.585722,0.008415417,0.03615805,0.01848,0.1526486,0.5857199,0.3788305,0.1069152,0.02394614,0.004674666,0.002509047,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.600008,0.008415417,0.03615805,0.01848,0.15171,0.5828702,0.3765833,0.105994,0.02366956,0.004600641,0.002460755,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.614294,0.008415417,0.03615805,0.01848,0.1507698,0.5800098,0.3743331,0.1050754,0.02339488,0.004527515,0.002413216,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.628579,0.008415417,0.03615805,0.01848,0.1498277,0.5771372,0.372079,0.1041592,0.02312202,0.00445526,0.00236641,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.642865,0.008415417,0.03615805,0.01848,0.1488838,0.5742534,0.3698218,0.1032456,0.02285104,0.004383883,0.002320338,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.657151,0.008415417,0.03615805,0.01848,0.1479382,0.5713582,0.3675612,0.1023346,0.02258193,0.004313377,0.002274991,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.671437,0.008415417,0.03615805,0.01848,0.146991,0.5684519,0.3652974,0.1014262,0.02231467,0.00424373,0.002230359,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.685723,0.008415417,0.03615805,0.01848,0.1460419,0.5655333,0.3630298,0.1005204,0.02204924,0.004174932,0.002186433,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.700008,0.008415417,0.03615805,0.01848,0.1450913,0.5626041,0.3607594,0.09961718,0.02178568,0.004106985,0.002143209,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.714294,0.008415417,0.03615805,0.01848,0.1442218,0.5598974,0.3586243,0.09875751,0.02153362,0.004041803,0.002101696,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.72858,0.008415417,0.03615805,0.01848,0.1433535,0.5571888,0.3564917,0.09790192,0.02128365,0.003977486,0.002060879,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.742866,0.008415417,0.03615805,0.01848,0.1424838,0.5544702,0.3543565,0.09704895,0.02103546,0.003913965,0.002020715,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.757152,0.008415417,0.03615805,0.01848,0.1416128,0.5517424,0.3522193,0.09619881,0.02078908,0.003851239,0.001981202,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.771437,0.008415417,0.03615805,0.01848,0.1407403,0.5490046,0.3500795,0.09535128,0.02054445,0.003789291,0.001942325,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.785723,0.008415417,0.03615805,0.01848,0.1398667,0.5462576,0.3479381,0.09450669,0.02030164,0.003728127,0.001904085,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.800009,0.008415417,0.03615805,0.01848,0.1389915,0.5435005,0.3457941,0.09366469,0.02006057,0.003667726,0.001866465,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.814295,0.008415417,0.03615805,0.01848,0.138115,0.5407339,0.3436479,0.09282546,0.01982127,0.00360809,0.001829463,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.828581,0.008415417,0.03615805,0.01848,0.1372373,0.5379577,0.3414995,0.09198902,0.01958372,0.003549204,0.001793068,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.842866,0.008415417,0.03615805,0.01848,0.1363583,0.5351717,0.3393491,0.09115537,0.01934793,0.003491071,0.001757278,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.857152,0.008415417,0.03615805,0.01848,0.135478,0.5323761,0.3371964,0.09032448,0.01911389,0.00343368,0.00172208,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.871438,0.008415417,0.03615805,0.01848,0.1345965,0.5295708,0.3350416,0.08949643,0.0188816,0.003377022,0.001687467,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.885724,0.008415417,0.03615805,0.01848,0.1337138,0.5267555,0.3328845,0.08867111,0.01865105,0.003321093,0.001653437,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.90001,0.008415417,0.03615805,0.01848,0.1328298,0.5239305,0.3307254,0.0878486,0.01842221,0.003265883,0.001619974,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.914295,0.008415417,0.03615805,0.01848,0.1319447,0.5210962,0.3285642,0.08702899,0.01819514,0.00321139,0.001587078,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.928581,0.008415417,0.03615805,0.01848,0.1310583,0.5182516,0.3264008,0.08621209,0.01796976,0.0031576,0.001554736,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.942867,0.008415417,0.03615805,0.01848,0.1301709,0.5153976,0.3242353,0.08539805,0.0177461,0.003104512,0.001522945,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.957153,0.008415417,0.03615805,0.01848,0.1292822,0.5125335,0.3220678,0.08458692,0.01752416,0.003052119,0.001491697,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.971439,0.008415417,0.03615805,0.01848,0.1283927,0.5096605,0.3198985,0.08377867,0.01730395,0.003000418,0.001460985,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
3.985724,0.008415417,0.03615805,0.01848,0.1275018,0.5067769,0.3177268,0.08297319,0.0170854,0.00294939,0.001430798,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.00001,0.008415417,0.03615805,0.01848,0.1266098,0.5038834,0.315553,0.08217052,0.01686854,0.002899036,0.001401132,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.014296,0.008415417,0.03615805,0.01848,0.1257167,0.5009797,0.3133767,0.08137064,0.01665336,0.002849346,0.001371977,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.028581,0.008415417,0.03615805,0.01848,0.1248227,0.4980668,0.311199,0.08057379,0.01643988,0.00280032,0.001343332,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.042867,0.008415417,0.03615805,0.01848,0.1239276,0.4951441,0.3090193,0.07977986,0.01622809,0.002751951,0.001315186,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.057152,0.008415417,0.03615805,0.01848,0.1230316,0.4922114,0.3068375,0.07898873,0.01601795,0.002704225,0.001287531,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.071438,0.008415417,0.03615805,0.01848,0.1221344,0.4892683,0.3046533,0.07820042,0.01580946,0.002657138,0.001260361,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.085723,0.008415417,0.03615805,0.01848,0.1212362,0.4863155,0.3024672,0.07741501,0.01560262,0.002610684,0.001233669,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.100009,0.008415417,0.03615805,0.01848,0.1203371,0.4833525,0.3002791,0.07663254,0.01539745,0.002564862,0.001207451,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.114295,0.008415417,0.03615805,0.01848,0.1194369,0.4803796,0.298089,0.07585292,0.01519389,0.002519655,0.001181695,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.12858,0.008415417,0.03615805,0.01848,0.1185359,0.4773967,0.2958969,0.0750762,0.01499198,0.002475064,0.001156399,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.142866,0.008415417,0.03615805,0.01848,0.1176339,0.4744039,0.2937028,0.07430243,0.0147917,0.00243108,0.001131553,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.157151,0.008415417,0.03615805,0.01848,0.1167311,0.4714014,0.291507,0.07353168,0.01459306,0.002387704,0.001107156,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.171437,0.008415417,0.03615805,0.01848,0.1158271,0.4683876,0.2893085,0.07276355,0.01439598,0.002344912,0.001083191,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.185722,0.008415417,0.03615805,0.01848,0.1149224,0.4653645,0.2871085,0.07199855,0.01420054,0.002302716,0.001059663,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.200008,0.008415417,0.03615805,0.01848,0.114017,0.4623317,0.2849067,0.07123654,0.01400672,0.002261103,0.00103656,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.214293,0.008415417,0.03615805,0.01848,0.1131105,0.459288,0.2827026,0.07047735,0.01381447,0.002220065,0.001013875,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.228579,0.008415417,0.03615805,0.01848,0.1122031,0.456234,0.2804964,0.06972103,0.01362379,0.002179594,0.000991603,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.242865,0.008415417,0.03615805,0.01848,0.1112951,0.4531704,0.2782886,0.06896778,0.01343471,0.00213969,0.0009697385,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.25715,0.008415417,0.03615805,0.01848,0.110426,0.4502223,0.2761523,0.06823678,0.01325122,0.002101016,0.0009485853,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.271436,0.008415417,0.03615805,0.01848,0.1096049,0.4474184,0.2741042,0.06753234,0.01307414,0.002063686,0.0009281872,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.285721,0.008415417,0.03615805,0.01848,0.1087834,0.4446076,0.272056,0.06683104,0.01289861,0.002026888,0.0009081675,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.300007,0.008415417,0.03615805,0.01848,0.1079609,0.4417873,0.2700061,0.06613246,0.01272451,0.001990596,0.0008885096,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.314292,0.008415417,0.03615805,0.01848,0.107138,0.4389594,0.2679557,0.06543696,0.01255192,0.00195482,0.0008692153,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.328578,0.008415417,0.03615805,0.01848,0.1063141,0.4361221,0.2659036,0.06474414,0.01238075,0.001919537,0.0008502708,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.342864,0.008415417,0.03615805,0.01848,0.1054899,0.4332778,0.2638515,0.06405456,0.01221111,0.001884763,0.0008316811,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.357149,0.008415417,0.03615805,0.01848,0.1046651,0.4304249,0.2617984,0.06336789,0.01204291,0.001850481,0.0008134354,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.371435,0.008415417,0.03615805,0.01848,0.1038397,0.4275638,0.2597445,0.06268419,0.01187617,0.001816685,0.0007955271,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.38572,0.008415417,0.03615805,0.01848,0.1030136,0.4246936,0.2576892,0.06200328,0.01171084,0.001783366,0.000777951,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.400006,0.008415417,0.03615805,0.01848,0.1021871,0.4218162,0.2556338,0.06132553,0.01154699,0.00175053,0.000760705,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.414291,0.008415417,0.03615805,0.01848,0.1013599,0.4189296,0.253577,0.06065058,0.01138453,0.001718159,0.0007437799,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.428577,0.008415417,0.03615805,0.01848,0.1005324,0.4160354,0.2515199,0.05997876,0.01122354,0.00168626,0.0007271755,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.442863,0.008415417,0.03615805,0.01848,0.09970424,0.4131326,0.2494619,0.05930984,0.01106393,0.001654817,0.0007108814,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.457148,0.008415417,0.03615805,0.01848,0.09887552,0.4102212,0.2474029,0.05864382,0.01090574,0.001623829,0.0006948965,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
4.471434,0.008415417,0.03615805,0.01848,0.09804651,0.4073021,0.2453436,0.05798093,0.01074897,0.001593294,0.0006792148,0.2715,0.00432475,0.2197,0.001221713,0.0127,0.008322371,0.1497,0.2713,14.546,13.559,8.596,12.974
