EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/18/2024 3:49:26 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,(none)
StartYear,0


MSY run,MSY
Assessment,full_compensation
Fleet,F.menhaden

,"striped bass 0","striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,Detritus
FmsyFound,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0

F,"striped bass 0","striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,Detritus
1.142857,3.40015E-06,0.001035462,0.01029582,0.006010858,0.07505909,0.185089,0.04972097,0.03631522,0.007969326,0.004140786,0.005615884,0.0002874428,0.01618794,1.55643E-05,0.001648423,0.003862866,0.1096352,0,0,0,0,0
1.157143,3.385722E-06,0.001033856,0.01025272,0.006079515,0.07592503,0.1870145,0.05015136,0.03656696,0.008007714,0.004160051,0.005618552,0.0002875864,0.01619426,1.558131E-05,0.001649659,0.003871566,0.109907,0,0,0,0,0
1.171428,3.371407E-06,0.00103226,0.01020999,0.006147834,0.07678778,0.1889283,0.05057676,0.03681381,0.008044709,0.004178561,0.005621218,0.0002877284,0.01620044,1.55982E-05,0.001650881,0.00388025,0.1101783,0,0,0,0,0
1.185714,3.357203E-06,0.001030674,0.01016758,0.006215814,0.07764734,0.1908302,0.05099718,0.03705586,0.008080341,0.004196329,0.005623883,0.0002878691,0.01620652,1.561499E-05,0.001652094,0.003888927,0.1104493,0,0,0,0,0
1.2,3.343117E-06,0.001029098,0.01012555,0.006283442,0.07850363,0.1927204,0.05141268,0.0372931,0.008114601,0.004213348,0.005626546,0.0002880085,0.01621251,1.563167E-05,0.001653295,0.003897589,0.11072,0,0,0,0,0
1.214285,3.329125E-06,0.001027529,0.01008379,0.00635071,0.07935654,0.1945982,0.05182314,0.03752553,0.008147501,0.004229626,0.005629208,0.0002881452,0.01621833,1.564822E-05,0.001654481,0.00390624,0.1109904,0,0,0,0,0
1.228571,3.315253E-06,0.001025972,0.0100424,0.006417617,0.08020607,0.1964641,0.05222861,0.03775316,0.008179052,0.004245166,0.005631867,0.000288281,0.01622408,1.566465E-05,0.001655655,0.003914882,0.1112605,0,0,0,0,0
1.242857,3.301485E-06,0.001024423,0.01000134,0.006484156,0.08105218,0.1983177,0.05262911,0.03797602,0.00820926,0.004259973,0.005634526,0.0002884142,0.01622966,1.568096E-05,0.001656816,0.003923513,0.1115302,0,0,0,0,0
1.257142,3.287817E-06,0.001022882,0.00996058,0.006550317,0.08189478,0.2001593,0.05302463,0.03819412,0.008238135,0.004274051,0.005637184,0.000288546,0.01623513,1.569717E-05,0.001657965,0.003932126,0.1117995,0,0,0,0,0
1.271428,3.274254E-06,0.00102135,0.009920147,0.006616094,0.0827338,0.2019882,0.05341506,0.0384074,0.008265676,0.004287399,0.005639839,0.0002886758,0.01624049,1.571325E-05,0.0016591,0.003940729,0.1120685,0,0,0,0,0
1.285714,3.260792E-06,0.001019826,0.009880015,0.006681479,0.08356918,0.2038047,0.05380052,0.03861595,0.008291896,0.004300024,0.005642492,0.0002888039,0.01624571,1.572923E-05,0.001660226,0.003949316,0.1123369,0,0,0,0,0
1.299999,3.247445E-06,0.001018313,0.009840246,0.006746472,0.08440096,0.2056088,0.05418096,0.03881978,0.008316808,0.00431193,0.005645144,0.0002889308,0.01625084,1.574508E-05,0.001661337,0.003957894,0.1126051,0,0,0,0,0
1.314285,3.234198E-06,0.001016808,0.009800771,0.00681106,0.08522902,0.2074004,0.05455638,0.03901887,0.008340416,0.00432312,0.005647797,0.0002890556,0.01625584,1.576082E-05,0.001662437,0.003966464,0.1128731,0,0,0,0,0
1.328571,3.221047E-06,0.001015311,0.009761604,0.006875234,0.08605325,0.209179,0.05492671,0.0392132,0.008362718,0.004333595,0.005650443,0.0002891784,0.0162607,1.577644E-05,0.001663524,0.003975019,0.1131407,0,0,0,0,0
1.342856,3.208009E-06,0.001013824,0.009722763,0.006938995,0.08687367,0.210945,0.05529201,0.03940285,0.008383746,0.004343367,0.005653092,0.0002893002,0.0162655,1.579194E-05,0.001664599,0.003983567,0.1134081,0,0,0,0,0
1.357142,3.195052E-06,0.001012343,0.009684187,0.007002328,0.08769011,0.2126979,0.05565221,0.03958776,0.008403481,0.004352424,0.005655733,0.0002894196,0.01627012,1.580733E-05,0.00166566,0.003992093,0.1136748,0,0,0,0,0
1.371428,3.182408E-06,0.001010898,0.009646538,0.007065755,0.08850656,0.2144452,0.05600925,0.03976929,0.008422208,0.00436088,0.005658336,0.0002895373,0.01627473,1.582241E-05,0.0016667,0.004000478,0.1139371,0,0,0,0,0
1.385713,3.170025E-06,0.001009481,0.009609685,0.007129214,0.08932246,0.2161858,0.05636277,0.03994728,0.008439897,0.004368716,0.005660894,0.0002896521,0.01627919,1.583721E-05,0.001667719,0.004008722,0.1141952,0,0,0,0,0
1.399999,3.157743E-06,0.001008074,0.00957313,0.00719227,0.09013467,0.2179141,0.05671147,0.04012073,0.008456363,0.004375875,0.005663452,0.0002897664,0.01628358,1.585191E-05,0.001668728,0.004016949,0.1144526,0,0,0,0,0
1.414285,3.145545E-06,0.001006673,0.009536844,0.007254897,0.09094287,0.2196293,0.05705506,0.04028952,0.008471581,0.004382346,0.005666006,0.0002898776,0.01628783,1.586647E-05,0.001669722,0.004025169,0.11471,0,0,0,0,0
1.428571,3.133451E-06,0.001005281,0.009500856,0.007317108,0.09174724,0.2213319,0.05739375,0.04045382,0.008485598,0.004388147,0.00566856,0.0002899885,0.016292,1.588095E-05,0.001670707,0.004033372,0.1149668,0,0,0,0,0
1.442856,3.121452E-06,0.001003898,0.009465161,0.007378886,0.09254763,0.2230217,0.05772748,0.04061354,0.0084984,0.004393273,0.005671112,0.0002900978,0.01629608,1.589531E-05,0.001671682,0.004041569,0.1152233,0,0,0,0,0
1.457142,3.109529E-06,0.00100252,0.009429719,0.007440224,0.09334391,0.224698,0.05805614,0.04076869,0.008509993,0.00439773,0.005673659,0.0002902045,0.01629999,1.590955E-05,0.001672641,0.004049743,0.1154792,0,0,0,0,0
1.471428,3.097716E-06,0.001001152,0.009394583,0.007501123,0.0941362,0.2263617,0.0583799,0.04091939,0.008520409,0.004401528,0.005676205,0.0002903105,0.01630385,1.592368E-05,0.001673592,0.004057912,0.115735,0,0,0,0,0
1.485713,3.085979E-06,0.0009997898,0.009359702,0.007561567,0.09492426,0.2280119,0.05869861,0.04106552,0.008529637,0.004404665,0.005678746,0.0002904145,0.01630755,1.593771E-05,0.00167453,0.004066054,0.1159899,0,0,0,0,0
1.499999,3.074346E-06,0.0009984371,0.00932511,0.00762156,0.09570822,0.2296492,0.05901238,0.04120721,0.008537701,0.004407153,0.005681288,0.000290518,0.0163112,1.595164E-05,0.001675459,0.004074189,0.1162446,0,0,0,0,0
1.514285,3.062798E-06,0.0009970915,0.009290807,0.007681084,0.09648786,0.2312728,0.05932106,0.04134433,0.008544583,0.004408979,0.005683824,0.000290619,0.01631472,1.596544E-05,0.001676375,0.004082314,0.116499,0,0,0,0,0
1.52857,3.051342E-06,0.000995754,0.00925676,0.007740146,0.09726325,0.2328834,0.05962482,0.04147707,0.008550337,0.004410175,0.005686362,0.0002907193,0.01631814,1.597915E-05,0.001677281,0.00409042,0.1167528,0,0,0,0,0
1.542856,3.039971E-06,0.0009944229,0.00922297,0.007798732,0.09803424,0.2344802,0.05992352,0.04160532,0.008554939,0.004410725,0.005688894,0.0002908179,0.01632149,1.599275E-05,0.001678177,0.004098516,0.1170063,0,0,0,0,0
1.557142,3.028683E-06,0.0009930991,0.009189451,0.007856841,0.09880085,0.2360636,0.06021722,0.04172911,0.008558403,0.004410638,0.005691424,0.000290915,0.01632469,1.600623E-05,0.001679061,0.004106595,0.1172593,0,0,0,0,0
1.571427,3.017485E-06,0.0009917826,0.009156182,0.007914459,0.09956295,0.2376332,0.06050589,0.0418485,0.008560753,0.004409925,0.005693949,0.0002910106,0.01632782,1.601961E-05,0.001679933,0.004114662,0.1175119,0,0,0,0,0
1.585713,3.006369E-06,0.0009904727,0.009123187,0.007971591,0.1003206,0.2391893,0.06078953,0.04196346,0.008561983,0.004408583,0.005696476,0.0002911049,0.01633083,1.60329E-05,0.001680797,0.004122707,0.1177638,0,0,0,0,0
1.599999,2.99536E-06,0.0009891726,0.009090468,0.008028219,0.1010736,0.2407313,0.06106811,0.04207401,0.008562111,0.004406618,0.005698993,0.0002911973,0.01633373,1.604604E-05,0.001681646,0.004130733,0.1180152,0,0,0,0,0
1.614284,2.984495E-06,0.0009878861,0.009058096,0.008084341,0.1018219,0.2422594,0.06134166,0.04218017,0.008561139,0.004404029,0.005701496,0.000291288,0.01633647,1.6059E-05,0.00168248,0.004138707,0.1182648,0,0,0,0,0
1.62857,2.973706E-06,0.0009866054,0.009025947,0.00813995,0.1025656,0.2437734,0.06161014,0.04228194,0.008559078,0.004400829,0.005703997,0.0002913773,0.01633914,1.607186E-05,0.001683302,0.004146668,0.1185141,0,0,0,0,0
1.642856,2.963003E-06,0.0009853316,0.008994054,0.008195049,0.1033046,0.2452736,0.06187362,0.04237938,0.008555956,0.004397028,0.005706494,0.0002914656,0.0163417,1.608465E-05,0.001684118,0.004154612,0.1187628,0,0,0,0,0
1.657141,2.952379E-06,0.0009840645,0.008962412,0.00824962,0.1040386,0.2467594,0.062132,0.04247249,0.008551774,0.004392623,0.005708986,0.0002915519,0.01634417,1.609729E-05,0.00168492,0.004162543,0.1190111,0,0,0,0,0
1.671427,2.941835E-06,0.0009828042,0.008931008,0.008303664,0.1047679,0.248231,0.06238537,0.04256125,0.008546532,0.004387626,0.00571148,0.0002916372,0.01634652,1.610985E-05,0.001685712,0.004170459,0.119259,0,0,0,0,0
1.685713,2.931368E-06,0.0009815498,0.008899852,0.008357174,0.1054922,0.2496883,0.06263366,0.04264574,0.00854026,0.004382041,0.005713965,0.000291721,0.0163488,1.61223E-05,0.001686495,0.004178355,0.1195063,0,0,0,0,0
1.699998,2.920999E-06,0.0009803051,0.008868971,0.008410153,0.1062117,0.2511314,0.06287696,0.04272597,0.008532965,0.004375875,0.005716454,0.0002918043,0.01635102,1.613465E-05,0.001687267,0.004186251,0.1197535,0,0,0,0,0
1.714284,2.910698E-06,0.000979065,0.008838299,0.008462584,0.1069261,0.25256,0.06311519,0.04280194,0.008524653,0.004369131,0.005718937,0.000291886,0.01635312,1.61469E-05,0.001688029,0.004194122,0.1199999,0,0,0,0,0
1.72857,2.900472E-06,0.000977831,0.00880787,0.008514463,0.1076354,0.253974,0.06334836,0.04287364,0.008515332,0.004361817,0.005721415,0.0002919669,0.01635515,1.615907E-05,0.001688784,0.004201971,0.1202457,0,0,0,0,0
1.742856,2.890338E-06,0.0009766056,0.008777707,0.008565795,0.1083397,0.2553735,0.06357649,0.04294115,0.008505024,0.004353939,0.005723896,0.0002920463,0.01635708,1.61711E-05,0.001689525,0.00420982,0.1204914,0,0,0,0,0
1.757141,2.88027E-06,0.0009753849,0.008747754,0.008616552,0.1090387,0.256758,0.06379947,0.04300436,0.008493719,0.004345494,0.005726366,0.0002921245,0.01635893,1.618305E-05,0.001690258,0.004217644,0.1207364,0,0,0,0,0
1.771427,2.870293E-06,0.0009741727,0.008718064,0.008666755,0.1097325,0.258128,0.06401753,0.04306348,0.008481463,0.004336503,0.005728838,0.0002922022,0.0163607,1.619491E-05,0.001690982,0.004225459,0.120981,0,0,0,0,0
1.785713,2.860371E-06,0.0009729627,0.008688536,0.008716376,0.110421,0.2594829,0.0642304,0.04311836,0.008468228,0.00432696,0.005731303,0.0002922777,0.01636237,1.620666E-05,0.001691695,0.004233254,0.121225,0,0,0,0,0
1.799998,2.850535E-06,0.0009717615,0.008659292,0.008765426,0.1111042,0.260823,0.06443829,0.04316914,0.008454059,0.004316878,0.005733767,0.0002923522,0.01636394,1.62183E-05,0.001692398,0.004241032,0.1214685,0,0,0,0,0
1.814284,2.840771E-06,0.0009705656,0.008630245,0.008813887,0.1117819,0.2621478,0.06464101,0.0432157,0.008438936,0.004306254,0.005736228,0.0002924261,0.01636546,1.622987E-05,0.001693094,0.004248801,0.1217117,0,0,0,0,0
1.82857,2.831094E-06,0.0009693783,0.008601478,0.008861766,0.1124543,0.2634578,0.06483877,0.04325822,0.008422902,0.004295103,0.005738684,0.0002924989,0.01636691,1.624131E-05,0.001693778,0.004256552,0.1219543,0,0,0,0,0
1.842855,2.821489E-06,0.0009681967,0.008572913,0.008909047,0.1131211,0.2647525,0.06503142,0.04329662,0.00840595,0.004283429,0.005741138,0.0002925708,0.01636826,1.625267E-05,0.001694455,0.004264291,0.1221965,0,0,0,0,0
1.857141,2.81196E-06,0.0009670213,0.008544576,0.00895573,0.1137824,0.2660319,0.06521898,0.04333092,0.008388095,0.004271239,0.005743591,0.0002926421,0.01636958,1.626394E-05,0.001695124,0.004272012,0.1224382,0,0,0,0,0
1.871427,2.802825E-06,0.0009658952,0.008517432,0.009003455,0.1144509,0.2673198,0.06540736,0.04336522,0.008370139,0.004258862,0.005745946,0.0002927109,0.01637086,1.627479E-05,0.001695767,0.004279424,0.1226702,0,0,0,0,0
1.885712,2.793796E-06,0.00096478,0.00849059,0.009050737,0.115115,0.2685949,0.06559133,0.04339593,0.008351388,0.004246021,0.005748293,0.0002927788,0.01637212,1.628551E-05,0.001696401,0.004286806,0.1229013,0,0,0,0,0
1.899998,2.784838E-06,0.000963671,0.008463963,0.009097453,0.1157738,0.2698552,0.06577036,0.04342269,0.008331785,0.004232687,0.005750637,0.0002928459,0.0163733,1.629615E-05,0.001697027,0.004294175,0.123132,0,0,0,0,0
1.914284,2.775946E-06,0.0009625672,0.008437549,0.009143583,0.1164272,0.2711006,0.06594446,0.04344557,0.008311345,0.004218871,0.005752977,0.0002929117,0.01637439,1.630669E-05,0.001697644,0.00430152,0.1233619,0,0,0,0,0
1.928569,2.76712E-06,0.0009614688,0.008411319,0.009189136,0.1170752,0.2723309,0.0661137,0.04346458,0.008290074,0.004204578,0.005755311,0.0002929769,0.01637543,1.631713E-05,0.001698251,0.004308854,0.1235915,0,0,0,0,0
1.942855,2.758364E-06,0.0009603765,0.008385303,0.009234102,0.1177176,0.2735463,0.06627799,0.04347971,0.008267993,0.004189819,0.005757644,0.0002930416,0.0163764,1.632751E-05,0.001698854,0.004316168,0.1238204,0,0,0,0,0
1.957141,2.749679E-06,0.0009592907,0.008359511,0.009278477,0.1183545,0.2747465,0.06643739,0.04349102,0.008245108,0.004174596,0.005759972,0.0002931053,0.01637732,1.633778E-05,0.001699447,0.00432347,0.1240489,0,0,0,0,0
1.971426,2.741052E-06,0.0009582085,0.00833388,0.009322256,0.1189858,0.2759315,0.06659185,0.04349851,0.00822143,0.004158917,0.005762297,0.0002931682,0.01637814,1.634798E-05,0.001700031,0.004330745,0.1242766,0,0,0,0,0
1.985712,2.732497E-06,0.0009571328,0.008308471,0.009365435,0.1196114,0.2771012,0.06674141,0.04350222,0.008196975,0.004142791,0.005764617,0.0002932299,0.01637891,1.635808E-05,0.001700607,0.004338016,0.124504,0,0,0,0,0
1.999998,2.724E-06,0.0009560616,0.008283247,0.009407995,0.1202312,0.2782554,0.06688603,0.04350213,0.008171746,0.004126219,0.005766931,0.0002932898,0.01637957,1.636806E-05,0.001701172,0.004345266,0.124731,0,0,0,0,0
2.014284,2.715584E-06,0.0009549983,0.008258245,0.009449976,0.1208455,0.2793949,0.06702593,0.04349837,0.008145778,0.004109223,0.005769245,0.0002933512,0.01638025,1.637802E-05,0.001701736,0.004352498,0.1249571,0,0,0,0,0
2.028569,2.707223E-06,0.0009539385,0.008233418,0.009491322,0.1214538,0.2805184,0.06716079,0.04349086,0.008119061,0.004091792,0.005771553,0.0002934108,0.01638084,1.638785E-05,0.001702289,0.004359714,0.1251829,0,0,0,0,0
2.042855,2.698976E-06,0.00095289,0.008208854,0.009532047,0.1220562,0.2816261,0.06729071,0.04347957,0.008091589,0.004073928,0.005773845,0.0002934693,0.01638129,1.639755E-05,0.00170283,0.004366868,0.1254066,0,0,0,0,0
2.057141,2.690808E-06,0.0009518485,0.008184488,0.009572151,0.1226527,0.2827183,0.06741575,0.04346463,0.008063409,0.004055657,0.00577613,0.0002935268,0.0163817,1.640713E-05,0.001703361,0.004374009,0.1256299,0,0,0,0,0
2.071427,2.682697E-06,0.0009508107,0.008160299,0.009611624,0.1232432,0.2837948,0.06753594,0.04344604,0.008034523,0.004036976,0.005778412,0.0002935833,0.01638201,1.641664E-05,0.001703886,0.004381129,0.1258525,0,0,0,0,0
2.085713,2.674656E-06,0.0009497798,0.008136316,0.009650475,0.1238278,0.2848556,0.06765126,0.04342387,0.008004949,0.004017903,0.00578069,0.0002936399,0.01638232,1.642607E-05,0.001704404,0.004388233,0.1260745,0,0,0,0,0
2.099998,2.666668E-06,0.000948753,0.008112511,0.009688682,0.1244062,0.2859004,0.06776163,0.04339801,0.007974676,0.003998428,0.005782963,0.0002936948,0.01638253,1.64354E-05,0.001704912,0.004395314,0.1262959,0,0,0,0,0
2.114284,2.658754E-06,0.0009477329,0.008088913,0.009726261,0.1249786,0.2869295,0.06786723,0.04336866,0.007943749,0.00397858,0.005785234,0.0002937501,0.01638271,1.644466E-05,0.001705416,0.004402387,0.1265169,0,0,0,0,0
2.12857,2.650896E-06,0.0009467175,0.008065489,0.009763186,0.1255448,0.2879425,0.06796786,0.04333567,0.007912152,0.003958348,0.0057875,0.0002938047,0.01638285,1.645383E-05,0.001705911,0.004409441,0.1267374,0,0,0,0,0
2.142856,2.643087E-06,0.0009457045,0.008042207,0.009799464,0.1261047,0.2889392,0.06806361,0.04329916,0.007879907,0.003937752,0.00578976,0.0002938586,0.01638291,1.646295E-05,0.001706401,0.004416471,0.126957,0,0,0,0,0
2.157142,2.635352E-06,0.0009446995,0.008019164,0.009835094,0.1266584,0.28992,0.06815454,0.04325916,0.007847036,0.003916791,0.005792017,0.0002939118,0.01638293,1.647195E-05,0.001706882,0.004423485,0.1271762,0,0,0,0,0
2.171427,2.627674E-06,0.0009436987,0.007996277,0.009870076,0.1272059,0.2908848,0.06824066,0.0432157,0.007813548,0.003895483,0.005794271,0.0002939649,0.01638292,1.64809E-05,0.001707358,0.004430485,0.1273948,0,0,0,0,0
2.185713,2.620061E-06,0.000942704,0.007973584,0.009904394,0.127747,0.2918332,0.06832191,0.0431688,0.007779448,0.003873825,0.00579652,0.0002940168,0.01638282,1.648975E-05,0.001707826,0.004437474,0.1276131,0,0,0,0,0
2.199999,2.61249E-06,0.0009417115,0.00795104,0.009938048,0.1282816,0.2927651,0.06839827,0.04311842,0.007744748,0.003851831,0.005798764,0.0002940687,0.0163827,1.649854E-05,0.001708289,0.004444428,0.1278302,0,0,0,0,0
2.214285,2.604997E-06,0.000940727,0.007928707,0.009971043,0.1288099,0.2936811,0.06846991,0.04306473,0.007709471,0.003829509,0.005801006,0.0002941206,0.01638257,1.650725E-05,0.001708744,0.004451377,0.1280472,0,0,0,0,0
2.228571,2.597552E-06,0.0009397457,0.007906526,0.01000336,0.1293314,0.29458,0.06853654,0.04300752,0.007673605,0.003806852,0.00580324,0.0002941714,0.01638234,1.651588E-05,0.001709194,0.004458309,0.1282636,0,0,0,0,0
2.242857,2.59017E-06,0.0009387699,0.007884525,0.01003501,0.1298466,0.2954626,0.06859845,0.04294706,0.007637197,0.003783896,0.005805473,0.0002942222,0.01638211,1.652444E-05,0.001709636,0.004465217,0.1284792,0,0,0,0,0
2.257142,2.582841E-06,0.0009377986,0.007862703,0.01006598,0.1303551,0.2963286,0.0686555,0.04288325,0.007600231,0.003760626,0.005807699,0.0002942727,0.01638181,1.653292E-05,0.001710074,0.004472109,0.1286943,0,0,0,0,0
2.271428,2.575575E-06,0.0009368328,0.007841058,0.01009627,0.1308569,0.2971779,0.06870777,0.04281613,0.00756273,0.003737056,0.005809922,0.0002943221,0.01638147,1.654131E-05,0.001710503,0.004478987,0.1289089,0,0,0,0,0
2.285714,2.568364E-06,0.0009358714,0.007819573,0.01012588,0.1313521,0.2980105,0.06875522,0.04274575,0.007524703,0.003713195,0.005812142,0.0002943716,0.01638111,1.654964E-05,0.001710927,0.004485844,0.1291228,0,0,0,0,0
2.3,2.561219E-06,0.0009349169,0.007798292,0.0101548,0.1318405,0.2988263,0.06879792,0.04267214,0.00748617,0.003689055,0.005814359,0.000294421,0.0163807,1.655789E-05,0.001711345,0.004492692,0.1293364,0,0,0,0,0
2.314286,2.554111E-06,0.0009339633,0.00777712,0.01018302,0.132322,0.2996251,0.06883575,0.04259528,0.00744713,0.003664635,0.005816564,0.0002944696,0.01638025,1.656607E-05,0.001711757,0.004499506,0.1295489,0,0,0,0,0
2.328571,2.547347E-06,0.0009330573,0.007756987,0.01021283,0.1328155,0.3004422,0.06887715,0.04252071,0.007408607,0.003640391,0.00581868,0.0002945175,0.0163799,1.657393E-05,0.001712156,0.004506024,0.1297523,0,0,0,0,0
2.342857,2.54069E-06,0.0009321632,0.00773716,0.01024242,0.133306,0.3012497,0.06891551,0.04244409,0.007369807,0.003615974,0.005820774,0.0002945649,0.01637952,1.658165E-05,0.001712547,0.004512477,0.1299535,0,0,0,0,0
2.357143,2.534085E-06,0.000931274,0.007717488,0.01027137,0.1337902,0.3020413,0.06894939,0.0423645,0.007330565,0.003591316,0.005822864,0.0002946114,0.01637911,1.658929E-05,0.001712931,0.004518915,0.1301543,0,0,0,0,0
2.371429,2.527533E-06,0.0009303891,0.007697983,0.01029968,0.134268,0.302817,0.06897873,0.04228195,0.007290892,0.003566426,0.005824948,0.0002946584,0.01637866,1.659688E-05,0.001713311,0.004525328,0.1303542,0,0,0,0,0
2.385715,2.521029E-06,0.0009295082,0.007678617,0.01032731,0.1347391,0.3035759,0.06900337,0.04219631,0.007250769,0.003541299,0.005827027,0.000294705,0.01637821,1.66044E-05,0.001713686,0.00453173,0.1305537,0,0,0,0,0
2.4,2.514577E-06,0.0009286318,0.007659408,0.0103543,0.1352036,0.3043187,0.06902359,0.04210778,0.007210244,0.003515956,0.005829101,0.0002947513,0.0163777,1.661186E-05,0.001714056,0.004538109,0.1307525,0,0,0,0,0
2.414286,2.508174E-06,0.0009277599,0.007640356,0.01038062,0.1356617,0.3050455,0.06903931,0.04201636,0.007169322,0.003490404,0.005831171,0.0002947976,0.01637718,1.661925E-05,0.001714421,0.004544462,0.1309505,0,0,0,0,0
2.428572,2.501813E-06,0.0009268904,0.00762142,0.01040628,0.1361129,0.3057553,0.06905042,0.04192203,0.00712799,0.003464641,0.005833237,0.0002948426,0.01637659,1.662657E-05,0.001714778,0.004550805,0.1311481,0,0,0,0,0
2.442858,2.495521E-06,0.0009260288,0.007602686,0.01043128,0.1365575,0.3064491,0.06905706,0.04182485,0.007086285,0.003438683,0.005835298,0.0002948885,0.01637601,1.663381E-05,0.001715132,0.004557137,0.1313453,0,0,0,0,0
2.457144,2.489267E-06,0.000925169,0.007584064,0.01045561,0.1369954,0.3071263,0.0690592,0.04172482,0.007044203,0.003412531,0.005837353,0.0002949344,0.01637541,1.664103E-05,0.001715485,0.004563431,0.1315413,0,0,0,0,0
2.471429,2.483118E-06,0.0009243202,0.007565665,0.01047927,0.1374264,0.3077867,0.06905684,0.04162197,0.007001763,0.003386199,0.005839391,0.0002949796,0.01637472,1.66481E-05,0.001715826,0.004569678,0.1317358,0,0,0,0,0
2.485715,2.477015E-06,0.0009234757,0.0075474,0.01050225,0.1378505,0.3084304,0.06904998,0.04151633,0.006958961,0.003359686,0.005841426,0.0002950247,0.01637403,1.66551E-05,0.001716162,0.004575912,0.1319297,0,0,0,0,0
2.500001,2.470946E-06,0.0009226323,0.00752924,0.01052455,0.1382677,0.3090573,0.06903858,0.04140791,0.006915825,0.00333301,0.005843452,0.0002950693,0.01637329,1.666206E-05,0.001716495,0.004582115,0.1321227,0,0,0,0,0
2.514287,2.464937E-06,0.0009217957,0.007511273,0.01054618,0.1386781,0.3096676,0.06902282,0.04129681,0.00687237,0.003306178,0.005845475,0.0002951142,0.01637253,1.666896E-05,0.001716824,0.004588305,0.1323151,0,0,0,0,0
2.528573,2.458974E-06,0.0009209626,0.007493432,0.01056714,0.1390815,0.3102612,0.06900262,0.04118304,0.006828599,0.003279192,0.005847495,0.0002951592,0.01637178,1.667578E-05,0.001717148,0.004594475,0.132507,0,0,0,0,0
2.542858,2.453058E-06,0.0009201338,0.007475732,0.0105874,0.1394778,0.3108377,0.06897796,0.0410666,0.006784524,0.003252069,0.005849509,0.0002952038,0.01637098,1.668255E-05,0.001717468,0.004600631,0.1326984,0,0,0,0,0
2.557144,2.447196E-06,0.0009193106,0.007458197,0.01060699,0.1398672,0.3113976,0.06894893,0.04094755,0.006740158,0.003224809,0.005851519,0.0002952491,0.0163702,1.668926E-05,0.001717784,0.004606769,0.1328892,0,0,0,0,0
2.57143,2.441365E-06,0.0009184881,0.007440751,0.01062588,0.1402494,0.3119403,0.0689154,0.04082584,0.006695499,0.003197415,0.005853523,0.0002952936,0.01636935,1.669591E-05,0.001718094,0.00461288,0.133079,0,0,0,0,0
2.585716,2.435583E-06,0.0009176704,0.007423455,0.01064409,0.1406244,0.3124658,0.0688775,0.04070156,0.00665057,0.003169906,0.005855522,0.000295338,0.0163685,1.67025E-05,0.001718402,0.004618978,0.1332685,0,0,0,0,0
2.600002,2.429854E-06,0.0009168582,0.007406316,0.01066162,0.1409924,0.3129747,0.0688353,0.04057479,0.006605388,0.003142287,0.005857518,0.0002953836,0.01636767,1.670904E-05,0.001718706,0.004625059,0.1334574,0,0,0,0,0
2.614287,2.424172E-06,0.0009160503,0.007389321,0.01067845,0.1413531,0.3134663,0.06878871,0.04044548,0.006559952,0.003114562,0.00585951,0.0002954293,0.01636681,1.671551E-05,0.001719005,0.004631125,0.1336457,0,0,0,0,0
2.628573,2.418526E-06,0.0009152443,0.007372429,0.01069458,0.1417064,0.3139406,0.06873773,0.04031368,0.006514273,0.003086739,0.005861493,0.000295475,0.01636593,1.672194E-05,0.001719301,0.004637162,0.1338331,0,0,0,0,0
2.642859,2.412929E-06,0.000914443,0.007355686,0.01071002,0.1420525,0.3143976,0.0686824,0.04017942,0.006468363,0.003058826,0.005863472,0.000295521,0.01636504,1.672831E-05,0.001719593,0.004643181,0.13402,0,0,0,0,0
2.657145,2.407374E-06,0.0009136453,0.007339073,0.01072476,0.1423913,0.3148376,0.06862282,0.04004277,0.006422238,0.003030832,0.005865448,0.0002955665,0.01636414,1.673462E-05,0.001719881,0.004649183,0.1342062,0,0,0,0,0
2.671431,2.401871E-06,0.0009128534,0.007322623,0.01073881,0.1427228,0.3152604,0.06855898,0.03990377,0.006375912,0.003002767,0.005867417,0.0002956129,0.01636323,1.674088E-05,0.001720167,0.004655165,0.1343917,0,0,0,0,0
2.685716,2.396403E-06,0.0009120634,0.00730627,0.01075214,0.1430466,0.3156652,0.06849066,0.03976228,0.006329369,0.002974625,0.005869381,0.0002956589,0.01636232,1.674708E-05,0.001720448,0.004661127,0.1345766,0,0,0,0,0
2.700002,2.390987E-06,0.0009112787,0.00729007,0.01076478,0.1433631,0.3160529,0.06841816,0.03961854,0.00628265,0.002946429,0.005871343,0.0002957053,0.0163614,1.675323E-05,0.001720727,0.004667077,0.134761,0,0,0,0,0
