EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/18/2024 3:51:16 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,(none)
StartYear,0


MSY run,MSY
Assessment,stationary_stock
Fleet,F.menhaden

,"striped bass 0","striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,Detritus
FmsyFound,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0

F, TotalValue
0.01428476,0.02817614
0.02857047,0.0291788
0.04285619,0.03017841
0.0571419,0.03117492
0.07142761,0.03216833
0.08571333,0.0331586
0.09999904,0.03414572
0.1142848,0.03512964
0.1285705,0.03611036
0.1428562,0.03708783
0.1571419,0.03806204
0.1714276,0.03903297
0.1857133,0.04000058
0.199999,0.04096483
0.2142847,0.04192573
0.2285705,0.04288323
0.2428562,0.04383731
0.2571419,0.04478793
0.2714276,0.04573508
0.2857133,0.04667873
0.299999,0.04761884
0.3142847,0.0485554
0.3285705,0.04948832
0.3428562,0.05041761
0.3571419,0.05134324
0.3714276,0.05226521
0.3857133,0.05318346
0.399999,0.05409798
0.4142847,0.05500875
0.4285704,0.05591572
0.4428562,0.05681887
0.4571419,0.05771816
0.4714276,0.05861359
0.4857133,0.05950511
0.499999,0.06039269
0.5142847,0.0612763
0.5285705,0.06215592
0.5428562,0.06303152
0.557142,0.06390306
0.5714277,0.06477053
0.5857134,0.06563386
0.5999992,0.06649307
0.6142849,0.06734809
0.6285707,0.06819892
0.6428564,0.06904551
0.6571422,0.06988788
0.6714279,0.07072725
0.6857136,0.07156237
0.6999994,0.07239322
0.7142851,0.07321975
0.7285709,0.07404198
0.7428566,0.07485983
0.7571424,0.07567329
0.7714281,0.07648232
0.7857139,0.07728677
