EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/15/2022 8:31:58 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Value

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.599006E-06,0,0,0,0,0,0,0,0,0,0.005140005,0,0,0,0,0,0,0,0,0,0,0
2,1.61361E-06,0,0,0,0,0,0,0,0,0,0.005140063,0,0,0,0,0,0,0,0,0,0,0
3,1.628185E-06,0,0,0,0,0,0,0,0,0,0.005140125,0,0,0,0,0,0,0,0,0,0,0
4,1.642883E-06,0,0,0,0,0,0,0,0,0,0.005140188,0,0,0,0,0,0,0,0,0,0,0
5,1.657768E-06,0,0,0,0,0,0,0,0,0,0.005140249,0,0,0,0,0,0,0,0,0,0,0
6,1.672851E-06,0,0,0,0,0,0,0,0,0,0.005140309,0,0,0,0,0,0,0,0,0,0,0
7,1.688108E-06,0,0,0,0,0,0,0,0,0,0.005140368,0,0,0,0,0,0,0,0,0,0,0
8,1.703493E-06,0,0,0,0,0,0,0,0,0,0.005140426,0,0,0,0,0,0,0,0,0,0,0
9,1.718949E-06,0,0,0,0,0,0,0,0,0,0.005140482,0,0,0,0,0,0,0,0,0,0,0
10,1.734417E-06,0,0,0,0,0,0,0,0,0,0.005140537,0,0,0,0,0,0,0,0,0,0,0
11,1.749835E-06,0,0,0,0,0,0,0,0,0,0.005140591,0,0,0,0,0,0,0,0,0,0,0
12,1.765149E-06,0,0,0,0,0,0,0,0,0,0.005140644,0,0,0,0,0,0,0,0,0,0,0
13,1.780404E-06,0,0,0,0,0,0,0,0,0,0.003322312,0,0,0,0,0,0,0,0,0,0,0
14,1.795642E-06,0,0,0,0,0,0,0,0,0,0.003322368,0,0,0,0,0,0,0,0,0,0,0
15,1.810809E-06,0,0,0,0,0,0,0,0,0,0.003322424,0,0,0,0,0,0,0,0,0,0,0
16,1.825855E-06,0,0,0,0,0,0,0,0,0,0.003322483,0,0,0,0,0,0,0,0,0,0,0
17,1.840746E-06,0,0,0,0,0,0,0,0,0,0.003322543,0,0,0,0,0,0,0,0,0,0,0
18,1.855459E-06,0,0,0,0,0,0,0,0,0,0.003322606,0,0,0,0,0,0,0,0,0,0,0
19,1.869989E-06,0,0,0,0,0,0,0,0,0,0.003322671,0,0,0,0,0,0,0,0,0,0,0
20,1.88434E-06,0,0,0,0,0,0,0,0,0,0.003322739,0,0,0,0,0,0,0,0,0,0,0
21,1.898529E-06,0,0,0,0,0,0,0,0,0,0.003322809,0,0,0,0,0,0,0,0,0,0,0
22,1.91258E-06,0,0,0,0,0,0,0,0,0,0.003322881,0,0,0,0,0,0,0,0,0,0,0
23,1.926523E-06,0,0,0,0,0,0,0,0,0,0.003322954,0,0,0,0,0,0,0,0,0,0,0
24,1.940392E-06,0,0,0,0,0,0,0,0,0,0.003323029,0,0,0,0,0,0,0,0,0,0,0
25,1.954668E-06,0,0,0,0,0,0,0,0,0,0.003433096,0,0,0,0,0,0,0,0,0,0,0
26,1.969096E-06,0,0,0,0,0,0,0,0,0,0.003433181,0,0,0,0,0,0,0,0,0,0,0
