EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/15/2022 8:31:58 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Value

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.681188E-06,0,0,0,0,0,0,0,0,0,0.005140333,0,0,0,0,0,0,0,0,0,0,0
1986,1.861772E-06,0,0,0,0,0,0,0,0,0,0.003322652,0,0,0,0,0,0,0,0,0,0,0
1987,2.045789E-06,0,0,0,0,0,0,0,0,0,0.003433564,0,0,0,0,0,0,0,0,0,0,0
1988,2.345656E-06,0,0,0,0,0,0,0,0,0,0.00411479,0,0,0,0,0,0,0,0,0,0,0
1989,2.744541E-06,0,0,0,0,0,0,0,0,0,0.005336814,0,0,0,0,0,0,0,0,0,0,0
1990,3.126045E-06,0,0,0,0,0,0,0,0,0,0.01658049,0,0,0,0,0,0,0,0,0,0,0
1991,3.824588E-06,0,0,0,0,0,0,0,0,0,0.01380903,0,0,0,0,0,0,0,0,0,0,0
1992,4.826697E-06,0,0,0,0,0,0,0,0,0,0.01800509,0,0,0,0,0,0,0,0,0,0,0
1993,6.070613E-06,0,0,0,0,0,0,0,0,0,0.02219688,0,0,0,0,0,0,0,0,0,0,0
1994,7.506888E-06,0,0,0,0,0,0,0,0,0,0.0208194,0,0,0,0,0,0,0,0,0,0,0
1995,9.03899E-06,0,0,0,0,0,0,0,0,0,0.02360632,0,0,0,0,0,0,0,0,0,0,0
1996,1.039375E-05,0,0,0,0,0,0,0,0,0,0.02777221,0,0,0,0,0,0,0,0,0,0,0
1997,1.129069E-05,0,0,0,0,0,0,0,0,0,0.01912589,0,0,0,0,0,0,0,0,0,0,0
1998,1.184088E-05,0,0,0,0,0,0,0,0,0,0.02230276,0,0,0,0,0,0,0,0,0,0,0
1999,1.18095E-05,0,0,0,0,0,0,0,0,0,0.01761963,0,0,0,0,0,0,0,0,0,0,0
2000,1.110104E-05,0,0,0,0,0,0,0,0,0,0.0124263,0,0,0,0,0,0,0,0,0,0,0
2001,1.029492E-05,0,0,0,0,0,0,0,0,0,0.006840272,0,0,0,0,0,0,0,0,0,0,0
2002,9.938362E-06,0,0,0,0,0,0,0,0,0,0.006475139,0,0,0,0,0,0,0,0,0,0,0
2003,9.548711E-06,0,0,0,0,0,0,0,0,0,0.003167938,0,0,0,0,0,0,0,0,0,0,0
2004,9.214226E-06,0,0,0,0,0,0,0,0,0,0.003786451,0,0,0,0,0,0,0,0,0,0,0
2005,8.846698E-06,0,0,0,0,0,0,0,0,0,0.003794624,0,0,0,0,0,0,0,0,0,0,0
2006,8.459114E-06,0,0,0,0,0,0,0,0,0,0.004792619,0,0,0,0,0,0,0,0,0,0,0
2007,7.97726E-06,0,0,0,0,0,0,0,0,0,0.005999457,0,0,0,0,0,0,0,0,0,0,0
2008,7.338242E-06,0,0,0,0,0,0,0,0,0,0.006028426,0,0,0,0,0,0,0,0,0,0,0
2009,6.623034E-06,0,0,0,0,0,0,0,0,0,0.005607841,0,0,0,0,0,0,0,0,0,0,0
2010,6.021856E-06,0,0,0,0,0,0,0,0,0,0.005587938,0,0,0,0,0,0,0,0,0,0,0
2011,5.506019E-06,0,0,0,0,0,0,0,0,0,0.009769063,0,0,0,0,0,0,0,0,0,0,0
2012,5.438852E-06,0,0,0,0,0,0,0,0,0,0.01088749,0,0,0,0,0,0,0,0,0,0,0
2013,5.623288E-06,0,0,0,0,0,0,0,0,0,0.007409455,0,0,0,0,0,0,0,0,0,0,0
2014,5.869486E-06,0,0,0,0,0,0,0,0,0,0.01079223,0,0,0,0,0,0,0,0,0,0,0
2015,6.066013E-06,0,0,0,0,0,0,0,0,0,0.008730336,0,0,0,0,0,0,0,0,0,0,0
2016,6.193759E-06,0,0,0,0,0,0,0,0,0,0.01219242,0,0,0,0,0,0,0,0,0,0,0
2017,6.160115E-06,0,0,0,0,0,0,0,0,0,0.01109786,0,0,0,0,0,0,0,0,0,0,0
