EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/15/2022 8:31:58 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.008494981,0.03628907,0.01864704,0.2909636,0.9687467,0.7405102,0.3038154,0.1073113,0.03953302,0.03099529,0.2715003,0.003934154,0.2158556,0.001222887,0.01270012,0.00827612,0.15139,0.2713081,14.54589,13.55899,8.595785,12.97364
2,0.008572566,0.03641557,0.01880474,0.291327,0.9696237,0.7297655,0.2938037,0.1051832,0.0389355,0.03093901,0.2715036,0.00359514,0.2120852,0.001223954,0.01270069,0.008229983,0.1530511,0.2714357,14.54575,13.55943,8.595774,12.97337
3,0.008649999,0.03653875,0.01895799,0.2916489,0.9704849,0.7212902,0.2852242,0.1029534,0.03838372,0.03086206,0.2715102,0.003300983,0.2084187,0.001225011,0.01270215,0.008186239,0.1546838,0.2716736,14.54553,13.56016,8.595747,12.97312
4,0.008728083,0.03665959,0.01910759,0.2918486,0.9713506,0.7146919,0.2777967,0.1006548,0.03787383,0.03076809,0.2715201,0.003046508,0.2048608,0.001226108,0.01270474,0.008146597,0.1562841,0.2720075,14.54523,13.56103,8.595687,12.97291
5,0.008807164,0.03677882,0.01925417,0.2918194,0.9722384,0.7096608,0.2712968,0.09831006,0.03740271,0.0306601,0.2715333,0.002827963,0.201414,0.001227253,0.01270863,0.008113663,0.1578481,0.2724235,14.54487,13.56195,8.595598,12.97272
6,0.008887295,0.03689697,0.01939816,0.2914442,0.9731653,0.7059513,0.2655444,0.09593411,0.03696777,0.03054056,0.2715496,0.002642747,0.1980788,0.001228423,0.01271384,0.008090739,0.1593721,0.272908,14.54445,13.56289,8.595493,12.97255
7,0.008968349,0.03701435,0.01953985,0.2906091,0.9741479,0.7033659,0.2603946,0.09353663,0.03656678,0.03041147,0.271569,0.002489088,0.194854,0.001229579,0.01272034,0.008081554,0.1608525,0.2734472,14.54397,13.56384,8.595379,12.97239
8,0.009050082,0.03713106,0.01967937,0.2892133,0.9752029,0.7017448,0.2557305,0.09112373,0.03619776,0.03027448,0.2715915,0.002365709,0.1917373,0.001230673,0.01272801,0.008089996,0.162286,0.2740276,14.54345,13.56481,8.595262,12.97225
9,0.009132198,0.03724708,0.01981675,0.2871753,0.9763467,0.7009563,0.2514576,0.08869912,0.03585892,0.03013096,0.271617,0.002271547,0.1887254,0.001231656,0.01273665,0.008119897,0.1636698,0.2746361,14.54289,13.56582,8.595147,12.97213
10,0.009214372,0.03736225,0.01995192,0.2844364,0.9775956,0.7008912,0.2474997,0.08626503,0.03554855,0.029982,0.2716454,0.002205527,0.1858147,0.001232483,0.01274607,0.008174863,0.1650012,0.2752608,14.54229,13.56688,8.595036,12.97203
