EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/15/2022 8:31:58 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of weakfish adult"

timestep\group,"bluefish adult","weakfish adult",
1,0.07613117,0.004132956
2,0.07600823,0.0041323
3,0.07587579,0.004131478
4,0.07573386,0.004130507
5,0.07558274,0.00412949
6,0.07542265,0.004128517
7,0.07525385,0.00412766
8,0.0750764,0.004126975
9,0.07489036,0.004126499
10,0.07469565,0.004126254
11,0.07449214,0.004126251
12,0.07427955,0.004126482
13,0.07401321,0.004111107
14,0.07335477,0.004075303
15,0.07267413,0.004042494
16,0.07197087,0.004012496
17,0.07124491,0.003985147
18,0.07049648,0.003960301
19,0.06972628,0.003937837
20,0.06893543,0.003917652
21,0.06812567,0.003899667
22,0.06729929,0.003883818
23,0.06645932,0.003870066
24,0.06560943,0.003858385
25,0.06483018,0.003859176
26,0.06401558,0.003872469
27,0.06316181,0.003884681
28,0.06227171,0.003896119
29,0.06134783,0.003907038
30,0.06039247,0.003917647
31,0.05940782,0.003928114
32,0.05839595,0.003938574
33,0.05735876,0.003949132
34,0.05629801,0.00395986
35,0.05521538,0.0039708
36,0.05411232,0.003981964
37,0.05261229,0.003952217
38,0.05107141,0.003871437
39,0.04962525,0.003799487
40,0.04828675,0.00373555
41,0.04706949,0.00367885
42,0.04598693,0.003628652
43,0.0450522,0.00358427
44,0.04427801,0.003545071
45,0.04367581,0.003510487
46,0.0432559,0.00348001
47,0.04302751,0.003453213
48,0.04299721,0.003429725
49,0.04339016,0.003430556
50,0.0443987,0.003453967
51,0.04535506,0.003472875
52,0.04625993,0.003487952
53,0.04711383,0.003499765
54,0.04791647,0.003508798
55,0.04866748,0.003515466
56,0.04936645,0.003520119
57,0.05001356,0.003523048
58,0.05060909,0.003524481
59,0.05115346,0.003524581
60,0.05164718,0.003523452
61,0.05236378,0.003552137
62,0.0530546,0.003621204
63,0.05369898,0.003684532
64,0.05430196,0.003742384
65,0.05486813,0.003794991
66,0.05540176,0.003842557
67,0.05590703,0.003885266
68,0.05638773,0.003923288
69,0.05684698,0.003956776
70,0.05728746,0.00398587
71,0.05771187,0.004010695
72,0.05812218,0.004031362
73,0.05832817,0.004025647
74,0.05840264,0.003993458
75,0.05846776,0.00396395
76,0.05852167,0.003936656
77,0.05856285,0.003911156
78,0.0585901,0.003887065
79,0.05860237,0.003864041
80,0.05859876,0.003841777
81,0.05857846,0.003820015
82,0.05854082,0.003798551
83,0.05848531,0.003777245
84,0.05841141,0.003756023
85,0.05835775,0.003738695
86,0.05833231,0.003723294
87,0.05829832,0.00370607
88,0.05825727,0.003687296
89,0.05821062,0.00366723
90,0.05815963,0.003646111
91,0.05810562,0.003624156
92,0.0580499,0.003601555
93,0.05799374,0.003578467
94,0.05793829,0.003555014
95,0.0578846,0.003531281
96,0.05783364,0.003507319
97,0.05798626,0.003508375
98,0.05823546,0.003541643
99,0.05846423,0.0035709
100,0.05867562,0.003596347
101,0.05887204,0.003618165
102,0.05905536,0.003636518
103,0.05922703,0.003651564
104,0.05938819,0.003663451
105,0.05953973,0.003672322
106,0.05968243,0.00367831
107,0.05981692,0.003681536
