EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/15/2022 8:31:58 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,7.077098,2.9554,1.775729,18.27405,9.099076,6.500494,5.562793,4.825888,4.298495,3.839408,1.814162,13.25656,3.235784,9.971515,3.774685,10.88316,3.649983,7.334381,12.46993,154.574,0,0
1986,7.073647,2.914066,1.806692,18.26161,9.137767,6.274307,5.344273,4.767044,4.164436,3.76929,1.8257,12.98429,3.647245,9.959479,3.863362,10.5034,3.605761,7.335281,12.4731,154.5452,0,0
1987,7.09274,2.875379,1.871802,18.17813,9.13133,6.348185,5.255189,4.64097,4.134752,3.691566,1.843455,13.58378,4.180767,9.905178,3.86456,10.9368,3.628163,7.330462,12.48013,154.6081,0,0
1988,7.116486,2.801315,1.939354,18.21099,9.069,6.43775,5.443814,4.689003,4.122909,3.72091,1.864578,11.81588,4.47856,9.929835,4.04494,10.48237,3.58232,7.326666,12.48994,154.6578,0,0
1989,7.079609,2.737966,1.982692,18.22319,9.084854,6.434122,5.556669,4.881016,4.213389,3.765321,1.895273,12.107,4.305631,9.913538,4.02871,10.62117,3.641292,7.323872,12.50345,154.6949,0,0
1990,7.134365,2.711732,2.049649,18.25917,9.128144,6.361261,5.481665,4.902749,4.338007,3.811407,1.95401,11.98257,4.138222,10.00163,3.795257,10.65386,3.649318,7.323443,12.52002,154.714,0,0
1991,7.17182,2.715324,2.118187,18.24242,9.223614,6.349152,5.368273,4.777195,4.258899,3.84959,2.021749,12.51668,4.089824,10.08877,3.747517,10.69177,3.621678,7.324486,12.53783,154.7185,0,0
1992,7.196268,2.68146,2.16547,18.21719,9.191252,6.277584,5.237275,4.651177,4.150974,3.834894,2.077465,12.45938,4.056567,10.11344,3.735685,10.7379,3.619243,7.323906,12.55617,154.7435,0,0
1993,7.211137,2.625895,2.198899,18.22302,9.123721,6.255041,5.12219,4.510309,4.024164,3.756166,2.13115,12.49001,4.023519,10.14455,3.600188,10.7814,3.621021,7.320267,12.57451,154.8163,0,0
1994,7.225245,2.549952,2.220188,18.25362,9.057427,6.236618,5.097758,4.427838,3.93414,3.677869,2.172871,12.718,4.011552,10.21744,3.516837,10.80942,3.618948,7.315704,12.59301,154.9027,0,0
1995,7.225324,2.39418,2.141152,18.30133,9.048025,6.272721,5.18047,4.522793,3.970326,3.664041,2.17733,12.70432,3.892751,10.25492,3.491064,10.8421,3.651664,7.314086,12.6085,154.9404,0,0
1996,7.214199,2.250501,2.077327,18.33191,9.107623,6.23688,5.146787,4.524429,4.009752,3.686005,2.17686,12.93909,3.806778,10.27212,3.540565,10.84972,3.666442,7.316686,12.61653,154.9036,0,0
1997,7.213706,2.143169,2.057819,18.32701,9.174912,6.302199,5.150489,4.489114,3.995986,3.719726,2.163209,12.86018,3.827157,10.2452,3.634447,10.85857,3.68047,7.319913,12.62097,154.8532,0,0
1998,7.200933,2.065115,2.075949,18.33074,9.197242,6.375081,5.259734,4.521275,3.997231,3.75327,2.139506,12.6243,3.821584,10.1711,3.74146,10.83687,3.685772,7.323987,12.621,154.785,0,0
1999,7.178801,2.012151,2.139179,18.33134,9.16779,6.297256,5.204095,4.528606,3.99297,3.770388,2.112249,12.74986,3.746653,10.12664,3.881658,10.83961,3.701834,7.326273,12.61745,154.7452,0,0
2000,7.161714,2.007609,2.203397,18.34795,9.125452,6.229675,5.09866,4.499108,4.028966,3.784632,2.075706,12.70539,3.724209,10.0416,4.021916,10.84039,3.701571,7.326494,12.60944,154.7521,0,0
2001,7.190826,2.015582,2.203267,18.373,9.150822,6.265594,5.103315,4.467479,4.040606,3.825444,2.023182,12.91044,3.745586,9.987562,3.993129,10.82673,3.717172,7.328288,12.59915,154.745,0,0
2002,7.181973,2.02917,2.190263,18.37887,9.186917,6.261337,5.114613,4.459041,4.023412,3.860228,1.971644,12.77439,3.682195,9.984121,4.00765,10.85559,3.722161,7.331843,12.58882,154.7013,0,0
2003,7.184536,2.030668,2.166736,18.38141,9.211104,6.276079,5.094142,4.44127,4.012142,3.883345,1.922912,12.83083,3.630242,9.969948,3.944076,10.81211,3.732126,7.335125,12.57962,154.6576,0,0
2004,7.182661,2.03684,2.130862,18.38299,9.208616,6.293817,5.137224,4.468307,4.042972,3.908402,1.878521,12.94292,3.632299,9.984038,3.808911,10.81869,3.749427,7.338077,12.56997,154.616,0,0
2005,7.1788,2.037476,2.104431,18.38568,9.202073,6.309524,5.158021,4.501348,4.070795,3.940326,1.845502,12.97607,3.619527,10.02254,3.756824,10.79739,3.758355,7.340546,12.56076,154.5818,0,0
2006,7.167668,2.028089,2.074859,18.38161,9.188282,6.280939,5.18557,4.563007,4.131817,3.946485,1.815968,12.99268,3.60228,10.03668,3.780783,10.89794,3.766105,7.342721,12.55146,154.5529,0,0
2007,7.152519,2.017287,2.055269,18.37518,9.191941,6.255955,5.129872,4.55259,4.129498,3.936869,1.79321,12.93546,3.608752,10.02236,3.832088,10.76066,3.750804,7.345084,12.54029,154.5237,0,0
2008,7.135157,2.037176,2.088504,18.35073,9.18239,6.221203,5.068336,4.478714,4.08762,3.904211,1.782886,12.90202,3.635975,9.992553,3.788574,10.78726,3.766172,7.345814,12.53071,154.5207,0,0
2009,7.135647,2.045441,2.088716,18.33951,9.161121,6.245653,5.055327,4.430031,4.028423,3.878025,1.76752,12.88815,3.627266,9.994783,3.754529,10.74074,3.811782,7.346266,12.52137,154.5243,0,0
2010,7.119128,2.131662,2.142434,18.32998,9.138686,6.261885,5.122831,4.46573,4.02723,3.856143,1.770414,12.98313,3.679743,9.990367,3.663207,10.75939,3.763063,7.346193,12.51288,154.5315,0,0
2011,7.150948,2.242999,2.193701,18.32869,9.119429,6.225655,5.106966,4.506042,4.042988,3.844891,1.789948,12.98452,3.712713,10.01567,3.576096,10.73287,3.726467,7.344635,12.51142,154.5621,0,0
2012,7.166527,2.315389,2.193602,18.32137,9.117989,6.185379,5.03217,4.456097,4.034788,3.826573,1.808769,13.07817,3.685589,10.04735,3.581619,10.73096,3.713835,7.342878,12.51267,154.5921,0,0
2013,7.170149,2.358031,2.212342,18.3141,9.113906,6.17772,4.984762,4.371733,3.959181,3.800267,1.823202,13.03273,3.63965,10.04791,3.583606,10.8069,3.710843,7.340927,12.51632,154.6224,0,0
