EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/15/2022 8:31:58 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FIB

timestep,value
1,0.03114691
2,0.02981877
3,0.02874534
4,0.02787699
5,0.02717566
6,0.02661171
7,0.02616192
8,0.02580775
9,0.02553448
10,0.02533025
11,0.02518512
12,0.02509106
13,-7.772914E-05
14,0.0001667743
15,0.0003840681
16,0.0005782088
17,0.0007531421
18,0.0009120011
19,0.001057813
20,0.001193247
21,0.001320269
22,0.001440839
23,0.001556766
24,0.001669206
25,0.009325791
26,0.009165186
27,0.008996352
28,0.008826023
29,0.008657847
30,0.008493599
31,0.008333434
32,0.008176762
33,0.008022452
34,0.007869077
35,0.007715055
36,0.007559003
37,0.01886177
38,0.0185387
39,0.01833517
40,0.01822199
41,0.01817705
42,0.01818403
43,0.01823035
44,0.01830664
45,0.01840575
46,0.01852242
47,0.0186525
48,0.01879346
49,0.02198155
50,0.02193139
51,0.02187878
52,0.0218277
53,0.02178197
54,0.02174503
55,0.02171985
56,0.02170902
57,0.02171512
58,0.02174164
59,0.02178982
60,0.02185995
61,0.01234353
62,0.01258156
63,0.01279305
64,0.0129841
65,0.01315877
66,0.01331996
67,0.01346916
68,0.01360724
69,0.01373448
70,0.01385043
71,0.01395481
72,0.01404773
73,0.01047535
74,0.01056676
75,0.01062475
76,0.01065467
77,0.010661
78,0.01064761
79,0.01061778
80,0.01057437
81,0.01051981
82,0.01045606
83,0.0103848
84,0.01030734
85,-0.0006843117
86,-0.000551208
87,-0.0004338448
88,-0.0003305492
89,-0.0002396516
90,-0.0001597862
91,-8.969007E-05
92,-2.840314E-05
93,2.523445E-05
94,7.177845E-05
95,0.0001122363
96,0.0001473635
97,-0.002849161
98,-0.002781102
99,-0.002715886
100,-0.002653613
101,-0.002594484
102,-0.002538398
103,-0.0024851
104,-0.002434539
105,-0.002386359
106,-0.002340257
107,-0.00229598
108,-0.002253324
109,-0.003786981
110,-0.00372511
111,-0.003662335
112,-0.00359962
113,-0.003537423
114,-0.003476501
115,-0.003417159
116,-0.003359954
117,-0.003305238
118,-0.003253164
119,-0.003204084
120,-0.003158049
121,0.005110112
122,0.00504711
123,0.004998214
124,0.004960347
125,0.004930928
126,0.004907969
127,0.00488993
128,0.004875669
129,0.004864092
130,0.004854552
131,0.004846356
132,0.004839104
133,-0.0002731263
134,-0.0002183064
135,-0.0001719412
136,-0.0001329721
137,-0.000100844
138,-7.485159E-05
139,-5.459167E-05
140,-3.961099E-05
141,-2.945659E-05
142,-2.407788E-05
143,-2.312281E-05
144,-2.618922E-05
145,0.004321491
146,0.004215928
147,0.00411019
148,0.004005173
149,0.003901277
150,0.003798801
151,0.003697745
152,0.003598211
153,0.0035001
154,0.003403362
155,0.003308
156,0.003213713
157,0.008558295
158,0.008360879
159,0.008191047
160,0.008043107
161,0.007912884
162,0.00779704
163,0.007692916
164,0.007598498
165,0.007512061
166,0.007432525
167,0.007358952
168,0.007290408
169,-0.0003128827
170,-0.0002843109
171,-0.0002667562
172,-0.0002579037
173,-0.0002559421
174,-0.0002592115
175,-0.0002663539
176,-0.0002761624
177,-0.0002879831
178,-0.0003008605
179,-0.0003142917
180,-0.0003278741
181,-0.005637697
182,-0.005605612
183,-0.005578925
184,-0.005556668
185,-0.005538027
186,-0.005522697
187,-0.005510218
188,-0.005500489
189,-0.005493257
190,-0.005488519
191,-0.005486073
192,-0.00548602
193,-0.001073089
194,-0.001139612
195,-0.001199392
196,-0.001254038
197,-0.00130491
198,-0.001352965
199,-0.001398906
200,-0.00144329
201,-0.001486417
202,-0.001528641
203,-0.001570061
204,-0.00161073
205,-0.003672138
206,-0.003680205
207,-0.003691211
208,-0.003704853
209,-0.003720829
210,-0.003739035
211,-0.003759271
212,-0.003781283
213,-0.00380502
214,-0.00383023
215,-0.003856962
216,-0.003884965
217,-0.003139499
218,-0.003196066
219,-0.003252388
220,-0.00330816
221,-0.003363078
222,-0.003416889
223,-0.00346949
224,-0.003520678
225,-0.003570352
226,-0.003618409
227,-0.00366495
228,-0.003709823
229,-0.002339242
230,-0.002403943
231,-0.002463599
232,-0.002519218
233,-0.002571305
234,-0.002620313
235,-0.002666645
236,-0.002710605
237,-0.002752394
238,-0.002792214
239,-0.002830165
240,-0.00286645
241,-0.001498755
242,-0.001550113
243,-0.001596078
244,-0.001637405
245,-0.001674397
246,-0.001707505
247,-0.001736881
248,-0.001762928
249,-0.001785694
250,-0.001805433
251,-0.001822245
252,-0.001836281
253,-0.002260763
254,-0.002298971
255,-0.002337232
256,-0.002375144
257,-0.002412401
258,-0.002449106
259,-0.002484904
260,-0.002519896
261,-0.002554031
262,-0.00258731
263,-0.002619832
264,-0.002651547
265,-0.004064175
266,-0.004087979
267,-0.004111988
268,-0.004135692
269,-0.004158688
270,-0.00418072
271,-0.004201483
272,-0.004220826
273,-0.004238596
274,-0.00425464
275,-0.004268908
276,-0.004281449
277,-0.006851187
278,-0.006845569
279,-0.006842502
280,-0.006841376
281,-0.006841935
282,-0.006843872
283,-0.006847034
284,-0.006851219
285,-0.006856271
286,-0.006862243
287,-0.006868879
288,-0.006876229
289,-0.003065044
290,-0.003194925
291,-0.003314056
292,-0.003423593
293,-0.003524288
294,-0.003616794
295,-0.003701817
296,-0.003779907
297,-0.003851367
298,-0.00391665
299,-0.003976209
300,-0.004030194
301,-0.00436542
