EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/15/2022 8:31:58 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Landings

timestep,fleet,group,value
124,1,1,7.273553E-07
124,3,11,0.001967273
125,1,1,7.380541E-07
125,3,11,0.001967242
126,1,1,7.486694E-07
126,3,11,0.00196721
127,1,1,7.591826E-07
127,3,11,0.001967178
128,1,1,7.695729E-07
128,3,11,0.001967147
129,1,1,7.79817E-07
129,3,11,0.001967115
130,1,1,7.898888E-07
130,3,11,0.001967082
131,1,1,7.997601E-07
131,3,11,0.001967048
132,1,1,8.09401E-07
132,3,11,0.001967013
133,1,1,8.189056E-07
133,3,11,0.002314269
134,1,1,8.282792E-07
134,3,11,0.00231429
135,1,1,8.375121E-07
135,3,11,0.00231431
136,1,1,8.46566E-07
136,3,11,0.002314328
137,1,1,8.553948E-07
137,3,11,0.002314344
138,1,1,8.639515E-07
138,3,11,0.002314357
139,1,1,8.721916E-07
139,3,11,0.002314369
140,1,1,8.800749E-07
140,3,11,0.002314378
141,1,1,8.875659E-07
141,3,11,0.002314385
142,1,1,8.946349E-07
142,3,11,0.00231439
143,1,1,9.01257E-07
143,3,11,0.002314393
144,1,1,9.074116E-07
144,3,11,0.002314394
145,1,1,9.132444E-07
145,3,11,0.001594111
146,1,1,9.18782E-07
146,3,11,0.00159406
147,1,1,9.240866E-07
147,3,11,0.001594009
148,1,1,9.292031E-07
148,3,11,0.001593957
149,1,1,9.341696E-07
149,3,11,0.001593905
150,1,1,9.390184E-07
150,3,11,0.001593852
151,1,1,9.437765E-07
151,3,11,0.001593799
152,1,1,9.484659E-07
152,3,11,0.001593746
153,1,1,9.531049E-07
153,3,11,0.001593693
154,1,1,9.577075E-07
154,3,11,0.001593639
155,1,1,9.622843E-07
155,3,11,0.001593585
156,1,1,9.668422E-07
156,3,11,0.001593531
157,1,1,9.711852E-07
157,3,11,0.001858756
158,1,1,9.752533E-07
158,3,11,0.001858721
159,1,1,9.789919E-07
159,3,11,0.001858686
160,1,1,9.823713E-07
160,3,11,0.001858652
161,1,1,9.853778E-07
161,3,11,0.001858617
162,1,1,9.879993E-07
162,3,11,0.001858582
163,1,1,9.902232E-07
163,3,11,0.001858547
164,1,1,9.920349E-07
164,3,11,0.001858512
165,1,1,9.934188E-07
165,3,11,0.001858477
166,1,1,9.943577E-07
166,3,11,0.001858441
167,1,1,9.948346E-07
167,3,11,0.001858405
168,1,1,9.948309E-07
168,3,11,0.001858369
169,1,1,9.945436E-07
169,3,11,0.001468623
170,1,1,9.939668E-07
170,3,11,0.001468562
171,1,1,9.930889E-07
171,3,11,0.001468501
172,1,1,9.918739E-07
172,3,11,0.001468442
173,1,1,9.902699E-07
173,3,11,0.001468384
174,1,1,9.88234E-07
174,3,11,0.001468326
175,1,1,9.857241E-07
175,3,11,0.00146827
176,1,1,9.827002E-07
176,3,11,0.001468214
177,1,1,9.791253E-07
177,3,11,0.001468158
178,1,1,9.749673E-07
178,3,11,0.001468104
179,1,1,9.702015E-07
179,3,11,0.001468049
180,1,1,9.648105E-07
180,3,11,0.001467995
181,1,1,9.593563E-07
181,3,11,0.001035751
182,1,1,9.53721E-07
182,3,11,0.001035711
183,1,1,9.47892E-07
183,3,11,0.00103567
184,1,1,9.418476E-07
184,3,11,0.001035628
185,1,1,9.355908E-07
185,3,11,0.001035587
186,1,1,9.291445E-07
186,3,11,0.001035546
187,1,1,9.22541E-07
187,3,11,0.001035504
188,1,1,9.158187E-07
188,3,11,0.001035462
189,1,1,9.090188E-07
189,3,11,0.001035421
190,1,1,9.021832E-07
190,3,11,0.00103538
191,1,1,8.953535E-07
191,3,11,0.001035339
192,1,1,8.885688E-07
192,3,11,0.001035298
193,1,1,8.821817E-07
193,3,11,0.000570257
194,1,1,8.762286E-07
194,3,11,0.0005702106
195,1,1,8.707649E-07
195,3,11,0.0005701655
196,1,1,8.657846E-07
196,3,11,0.0005701215
197,1,1,8.612786E-07
197,3,11,0.0005700788
198,1,1,8.572313E-07
198,3,11,0.0005700372
199,1,1,8.536238E-07
199,3,11,0.0005699965
200,1,1,8.504346E-07
200,3,11,0.0005699569
201,1,1,8.476409E-07
201,3,11,0.0005699181
202,1,1,8.452187E-07
202,3,11,0.0005698803
203,1,1,8.431427E-07
203,3,11,0.0005698433
204,1,1,8.413868E-07
204,3,11,0.0005698071
205,1,1,8.396976E-07
205,3,11,0.0005397494
206,1,1,8.380026E-07
206,3,11,0.0005397203
207,1,1,8.36233E-07
207,3,11,0.0005396915
208,1,1,8.3435E-07
208,3,11,0.000539663
209,1,1,8.323336E-07
209,3,11,0.0005396347
210,1,1,8.301748E-07
210,3,11,0.0005396068
211,1,1,8.278685E-07
211,3,11,0.0005395791
212,1,1,8.25414E-07
212,3,11,0.0005395519
213,1,1,8.228137E-07
213,3,11,0.0005395249
214,1,1,8.200727E-07
214,3,11,0.0005394985
215,1,1,8.171991E-07
215,3,11,0.0005394724
216,1,1,8.142027E-07
216,3,11,0.0005394468
217,1,1,8.111915E-07
217,3,11,0.0002640881
218,1,1,8.081793E-07
218,3,11,0.0002640696
219,1,1,8.051886E-07
219,3,11,0.0002640516
220,1,1,8.022428E-07
220,3,11,0.0002640341
221,1,1,7.993501E-07
221,3,11,0.000264017
222,1,1,7.965316E-07
222,3,11,0.0002640004
223,1,1,7.938061E-07
223,3,11,0.0002639843
224,1,1,7.911888E-07
224,3,11,0.0002639686
225,1,1,7.886906E-07
225,3,11,0.0002639533
226,1,1,7.863178E-07
226,3,11,0.0002639383
227,1,1,7.840725E-07
227,3,11,0.0002639238
228,1,1,7.819519E-07
228,3,11,0.0002639095
229,1,1,7.798519E-07
229,3,11,0.000315623
230,1,1,7.777794E-07
230,3,11,0.0003156059
231,1,1,7.757205E-07
231,3,11,0.0003155895
232,1,1,7.736529E-07
232,3,11,0.0003155734
233,1,1,7.715549E-07
233,3,11,0.0003155578
234,1,1,7.694049E-07
234,3,11,0.0003155427
235,1,1,7.671831E-07
235,3,11,0.0003155279
236,1,1,7.648725E-07
236,3,11,0.0003155135
237,1,1,7.624594E-07
237,3,11,0.0003154995
238,1,1,7.59934E-07
238,3,11,0.0003154858
239,1,1,7.572899E-07
239,3,11,0.0003154725
240,1,1,7.545243E-07
240,3,11,0.0003154595
241,1,1,7.517468E-07
241,3,11,0.0003162806
242,1,1,7.489866E-07
242,3,11,0.0003162682
243,1,1,7.462614E-07
243,3,11,0.0003162563
244,1,1,7.435759E-07
244,3,11,0.0003162446
245,1,1,7.409337E-07
245,3,11,0.0003162333
246,1,1,7.383332E-07
246,3,11,0.0003162223
247,1,1,7.357694E-07
247,3,11,0.0003162117
248,1,1,7.332349E-07
248,3,11,0.0003162013
249,1,1,7.307203E-07
249,3,11,0.0003161911
250,1,1,7.282165E-07
250,3,11,0.0003161812
251,1,1,7.257143E-07
251,3,11,0.0003161716
252,1,1,7.232052E-07
252,3,11,0.0003161623
253,1,1,7.206235E-07
253,3,11,0.0003994712
254,1,1,7.179756E-07
254,3,11,0.0003994543
255,1,1,7.152598E-07
255,3,11,0.0003994377
256,1,1,7.124822E-07
256,3,11,0.0003994216
257,1,1,7.096471E-07
257,3,11,0.0003994057
258,1,1,7.067565E-07
258,3,11,0.0003993903
259,1,1,7.038093E-07
259,3,11,0.0003993752
260,1,1,7.008028E-07
260,3,11,0.0003993605
261,1,1,6.977318E-07
261,3,11,0.0003993461
262,1,1,6.9459E-07
262,3,11,0.0003993323
263,1,1,6.913703E-07
263,3,11,0.0003993188
264,1,1,6.880651E-07
264,3,11,0.0003993058
265,1,1,6.847476E-07
265,3,11,0.0005000139
266,1,1,6.81396E-07
266,3,11,0.000500001
267,1,1,6.779849E-07
267,3,11,0.0004999888
268,1,1,6.745011E-07
268,3,11,0.0004999773
269,1,1,6.709341E-07
269,3,11,0.0004999665
270,1,1,6.672747E-07
270,3,11,0.0004999563
271,1,1,6.635138E-07
271,3,11,0.0004999467
272,1,1,6.596424E-07
272,3,11,0.0004999376
273,1,1,6.556498E-07
273,3,11,0.0004999291
274,1,1,6.515254E-07
274,3,11,0.000499921
275,1,1,6.472571E-07
275,3,11,0.0004999132
276,1,1,6.428324E-07
276,3,11,0.0004999057
277,1,1,6.383474E-07
277,3,11,0.0005023949
278,1,1,6.337887E-07
278,3,11,0.0005023891
279,1,1,6.291356E-07
279,3,11,0.0005023837
280,1,1,6.243803E-07
280,3,11,0.0005023786
281,1,1,6.195187E-07
281,3,11,0.0005023738
282,1,1,6.145522E-07
282,3,11,0.0005023694
283,1,1,6.094889E-07
283,3,11,0.0005023652
284,1,1,6.0434E-07
284,3,11,0.0005023612
285,1,1,5.991196E-07
285,3,11,0.0005023575
286,1,1,5.938436E-07
286,3,11,0.0005023539
287,1,1,5.885296E-07
287,3,11,0.0005023508
288,1,1,5.831967E-07
288,3,11,0.0005023477
289,1,1,5.77964E-07
289,3,11,0.0004673957
290,1,1,5.728386E-07
290,3,11,0.0004673786
291,1,1,5.678227E-07
291,3,11,0.0004673627
292,1,1,5.629242E-07
292,3,11,0.0004673479
293,1,1,5.581495E-07
293,3,11,0.0004673341
294,1,1,5.535013E-07
294,3,11,0.0004673212
295,1,1,5.489789E-07
295,3,11,0.0004673092
296,1,1,5.445744E-07
296,3,11,0.0004672981
297,1,1,5.402803E-07
297,3,11,0.0004672876
298,1,1,5.360858E-07
298,3,11,0.0004672777
299,1,1,5.31977E-07
299,3,11,0.0004672683
300,1,1,5.279377E-07
300,3,11,0.0004672593
301,1,1,5.23937E-07
301,3,11,0.0004655976
302,1,1,5.199723E-07
302,3,11,0.0004656105
303,1,1,5.16032E-07
303,3,11,0.000465623
304,1,1,5.120948E-07
304,3,11,0.0004656351
305,1,1,5.081377E-07
305,3,11,0.0004656468
306,1,1,5.041407E-07
306,3,11,0.000465658
307,1,1,5.000886E-07
307,3,11,0.0004656689
308,1,1,4.959726E-07
308,3,11,0.0004656794
309,1,1,4.917899E-07
309,3,11,0.0004656898
310,1,1,4.875438E-07
310,3,11,0.0004656997
311,1,1,4.832434E-07
311,3,11,0.0004657097
312,1,1,4.789028E-07
312,3,11,0.0004657195
313,1,1,4.747173E-07
313,3,11,0.0008139875
314,1,1,4.707514E-07
314,3,11,0.0008140071
315,1,1,4.670408E-07
315,3,11,0.0008140263
316,1,1,4.636237E-07
316,3,11,0.000814045
317,1,1,4.605326E-07
317,3,11,0.0008140634
318,1,1,4.577954E-07
318,3,11,0.0008140813
319,1,1,4.554354E-07
319,3,11,0.000814099
320,1,1,4.534718E-07
320,3,11,0.0008141165
321,1,1,4.5192E-07
321,3,11,0.0008141337
322,1,1,4.507921E-07
322,3,11,0.0008141508
323,1,1,4.500971E-07
323,3,11,0.0008141677
324,1,1,4.498409E-07
324,3,11,0.0008141845
325,1,1,4.49788E-07
325,3,11,0.0009071917
326,1,1,4.499172E-07
326,3,11,0.0009072096
327,1,1,4.502352E-07
327,3,11,0.0009072276
328,1,1,4.507262E-07
328,3,11,0.0009072454
329,1,1,4.513719E-07
329,3,11,0.0009072635
330,1,1,4.521528E-07
330,3,11,0.0009072815
331,1,1,4.530496E-07
331,3,11,0.0009072995
332,1,1,4.540439E-07
332,3,11,0.0009073176
333,1,1,4.551201E-07
333,3,11,0.0009073358
334,1,1,4.562649E-07
334,3,11,0.000907354
335,1,1,4.574665E-07
335,3,11,0.000907372
336,1,1,4.587158E-07
336,3,11,0.0009073901
337,1,1,4.600337E-07
337,3,11,0.0006174091
338,1,1,4.614147E-07
338,3,11,0.000617418
339,1,1,4.628526E-07
339,3,11,0.0006174268
340,1,1,4.64347E-07
340,3,11,0.0006174353
341,1,1,4.658976E-07
341,3,11,0.0006174435
342,1,1,4.675E-07
342,3,11,0.0006174517
343,1,1,4.691527E-07
343,3,11,0.0006174595
344,1,1,4.708534E-07
344,3,11,0.0006174672
345,1,1,4.725984E-07
345,3,11,0.0006174748
346,1,1,4.743835E-07
346,3,11,0.0006174824
347,1,1,4.762032E-07
347,3,11,0.0006174899
348,1,1,4.780525E-07
348,3,11,0.0006174973
349,1,1,4.798712E-07
349,3,11,0.0008992467
350,1,1,4.816582E-07
350,3,11,0.0008992663
351,1,1,4.834234E-07
351,3,11,0.0008992858
352,1,1,4.851672E-07
352,3,11,0.0008993053
353,1,1,4.868815E-07
353,3,11,0.0008993245
354,1,1,4.885617E-07
354,3,11,0.0008993438
355,1,1,4.902017E-07
355,3,11,0.0008993628
356,1,1,4.917947E-07
356,3,11,0.0008993815
357,1,1,4.933335E-07
357,3,11,0.0008994003
358,1,1,4.948115E-07
358,3,11,0.0008994187
359,1,1,4.962221E-07
359,3,11,0.0008994371
360,1,1,4.975596E-07
360,3,11,0.0008994551
361,1,1,4.989334E-07
361,3,11,0.000727454
362,1,1,5.003087E-07
362,3,11,0.0007274674
363,1,1,5.016388E-07
363,3,11,0.0007274807
364,1,1,5.029107E-07
364,3,11,0.0007274942
365,1,1,5.041206E-07
365,3,11,0.0007275077
366,1,1,5.052697E-07
366,3,11,0.0007275213
367,1,1,5.063619E-07
367,3,11,0.0007275348
368,1,1,5.074017E-07
368,3,11,0.0007275483
369,1,1,5.083941E-07
369,3,11,0.0007275619
370,1,1,5.09342E-07
370,3,11,0.0007275753
371,1,1,5.102406E-07
371,3,11,0.0007275888
372,1,1,5.110904E-07
372,3,11,0.0007276021
373,1,1,5.119222E-07
373,3,11,0.001015936
374,1,1,5.127724E-07
374,3,11,0.001015953
375,1,1,5.136482E-07
375,3,11,0.001015971
376,1,1,5.145379E-07
376,3,11,0.001015989
377,1,1,5.154191E-07
377,3,11,0.001016007
378,1,1,5.16264E-07
378,3,11,0.001016026
379,1,1,5.170381E-07
379,3,11,0.001016044
380,1,1,5.177085E-07
380,3,11,0.001016062
381,1,1,5.182449E-07
381,3,11,0.001016081
382,1,1,5.186189E-07
382,3,11,0.0010161
383,1,1,5.188051E-07
383,3,11,0.001016118
384,1,1,5.18781E-07
384,3,11,0.001016136
385,1,1,5.185897E-07
385,3,11,0.0009247881
386,1,1,5.182376E-07
386,3,11,0.0009247938
387,1,1,5.17717E-07
387,3,11,0.0009247998
388,1,1,5.170197E-07
388,3,11,0.0009248058
389,1,1,5.161376E-07
389,3,11,0.0009248119
390,1,1,5.150625E-07
390,3,11,0.0009248179
391,1,1,5.13794E-07
391,3,11,0.0009248242
392,1,1,5.12335E-07
392,3,11,0.0009248303
393,1,1,5.106921E-07
393,3,11,0.0009248364
394,1,1,5.088745E-07
394,3,11,0.0009248427
395,1,1,5.068935E-07
395,3,11,0.000924849
396,1,1,5.047618E-07
396,3,11,0.0009248553
